name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt
Saigon Capital Restaurant,"9393 Bolsa Ave, Westminster, CA 92683",Vietnamese,westminster,,,,,,,
Huong Vy,"9372 Westminster Blvd, Westminster, CA 92683",Vietnamese,westminster,,,,,,,
Sumran Thai Cuisine,"6482 Westminster Blvd, Westminster, CA 92683",Thai,westminster,"Casual eatery in a strip mall offering Thai specialties, plus beer & wine, in warm, minimalist digs.",http://www.sumraneatthai.com/,,,,,
Sao Bien Restaurant,"9629 Bolsa Ave, Westminster, CA 92683",Vietnamese,westminster,,,,,,,
Big Rob's Pizzeria,"13452 Goldenwest St, Westminster, CA 92683",Pizza,westminster,,http://bigrobspizzeriamenu.com/,https://slicelife.com/restaurants/ca/westminster/92683/big-rob-s-pizzeria/menu,,,,
Pho Nguyen Hue,"10487 Bolsa Ave #6757, Westminster, CA 92683",Vietnamese,westminster,Longtime Vietnamese eatery offering noodle soups & other traditional meals in basic surrounds.,https://phonguyenhuetogo.com/,https://phonguyenhuetogo.com/,,#contact,,Contact Us
Ocean Blue Restaurant & Lounge,"14541 Brookhurst St, Westminster, CA 92683",Restaurant,westminster,,,,,,,
Pho Thanh Restaurant,"9625 Bolsa Ave, Westminster, CA 92683",Vietnamese,westminster,,,,,,,
Peach Garden Restaurant Com Tam Dao Vien,"8461 Westminster Blvd, Westminster, CA 92683",Vietnamese,westminster,,,,,,,
Jasmine Thai Cuisine,"14071 Goldenwest St, Westminster, CA 92683",Thai,westminster,,http://orderjasminethaicuisine.com/,http://www.jasminethaiwestminster.com/,,,,
504 Lau & Noodle,"8524 Westminster Blvd, Westminster, CA 92683",Vietnamese,westminster,,,,,,,
Soc Trang,"14541 Brookhurst St, Westminster, CA 92683",Restaurant,westminster,,,,,,,
The Kickin' Crab,"6777-A4, Westminster Blvd, Westminster, CA 92683",Seafood,westminster,Bustling chain serving Cajun-style seafood in a casual space with a nautical vibe.,http://www.thekickincrab.com/,,,/contact,,"
Contact
"
Pho 2 To,"9082 Bolsa Ave, Westminster, CA 92683",Vietnamese,westminster,,,,,,,
Goldenwest Diner,"13030 Goldenwest St, Westminster, CA 92683",Diner,westminster,"Modest setting for simple American diner offerings like breakfast platters, pasta & sandwiches.",http://goldenwestdiners.com/,http://www.goldenwestdiners.com/?menu=dishes/1_6.php,,,,
Hot Pot City,"15606 Brookhurst St suite e, Westminster, CA 92683",Vietnamese,westminster,Vietnamese restaurant where diners pick out a selection of prepared ingredients to cook tableside.,http://www.hotpotcitybbq.com/,http://www.hotpotcitybbq.com/restaurant-menu,,,,
Molcajete Grill,"6452 Westminster Blvd, Westminster, CA 92683",Mexican,westminster,,,http://places.singleplatform.com/molcajete-grill-3/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
Royal Restaurant and Banquet,"9743 Bolsa Ave, Westminster, CA 92683",Vietnamese,westminster,,http://www.royalrestaurantandbanquet.com/,http://places.singleplatform.com/royal-restaurant-5/menu?ref=google,,,,
Sabrosada Fresh Mexican Food,"15681 Brookhurst St, Westminster, CA 92683",Mexican,westminster,,http://www.sabrosada.com/,,,/contact-sabrosada,,"
                Contact
              "
Pieology Huntington BeachWestminster,"16338 Beach Blvd, Westminster, CA 92683",Pizza,westminster,"Chain pizzeria serving oven-fired pies made with a diverse range of sauces, cheeses & toppings.",https://www.pieology.com/locations/CA/huntington-beach-westminster,http://places.singleplatform.com/pieology-38/menu?ref=google,,/contact-us,,Contact Us
Grand Garden,"8894 Bolsa Ave, Westminster, CA 92683",Restaurant,westminster,"Spacious, relaxed establishment providing traditional Chinese & Vietnamese dishes, plus seafood.",,http://places.singleplatform.com/grand-garden-2/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
Gen Korean BBQ House,"16300 Beach Blvd, Westminster, CA 92683",Korean BBQ,westminster,"Local chain offering Korean BBQ grilled tableside & ban-chan in a trendy, modern setting.",http://genkoreanbbq.com/,,,,,
Luc Dinh Ky Tap 2 Restaurant,"9600 Bolsa Ave m, Westminster, CA 92683",Vietnamese,westminster,,,,,,,
Valuetina's Pizza,"6476 Westminster Blvd, Westminster, CA 92683",Pizza,westminster,"Family-run parlor supplying pies, spicy chicken wings & salads, with takeout & delivery.",https://www.valuetinaspizzamenu.com/,https://slicelife.com/restaurants/ca/westminster/92683/valuetina-s-pizza-westminster/menu,,,,
Little Story Cafe,"14120 All American Way # 101, Westminster, CA 92683",Restaurant,westminster,,https://little-story-cafe.business.site/,,,,,Contact
Pho Hoa Cau,"7360 Westminster Blvd, Westminster, CA 92683",Vietnamese,westminster,,,,,,,
Nhan Duc Hanh,"8540 Westminster Blvd, Westminster, CA 92683",Vegetarian,westminster,,,,,,,
Thanh Restaurant,"9870 Bolsa Ave, Westminster, CA 92683",Vietnamese,westminster,,,,,,,
Diamond Seafood Palace 3,"6731 Westminster Blvd #122, Westminster, CA 92683",Restaurant,westminster,"Modest, roomy dim sum restaurant in a shopping plaza serving a variety of familiar Chinese fare.",http://diamondseafoodpalace.com/,,,,,
Nikko Teriyaki,"14250 Beach Blvd, Westminster, CA 92683",Japanese,westminster,,,,,,,
Seafood World,"15351 Brookhurst St STE 101, Westminster, CA 92683",Seafood,westminster,Shrimp dumplings & other standard Chinese dishes are available at this family-friendly destination.,http://www.seafoodworldrestaurant.com/,http://places.singleplatform.com/seafood-world-2/menu?ref=google,,"http://maps.google.com/?daddr=Seafood+World,+Westminster,+CA",,
Purple Orchid House,"9550 Bolsa Ave Ste #115A, Westminster, CA 92683",Vietnamese,westminster,,http://purpleorchidhouse.com/,,,,,
Com Tam Thien Hao,"13531 Beach Blvd, Westminster, CA 92683",Vietnamese,westminster,,,,,,,
Moonlight Restaurant & Banquet,"15440 Beach Blvd #118, Westminster, CA 92683",Vietnamese,westminster,,,http://places.singleplatform.com/moonlight-restaurant--banque---trang-dau-non/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
KH Eggrolls,"14115 Goldenwest St, Westminster, CA 92683",Vietnamese,westminster,,,,,,,
Cho Dong Ba  Quan O Hon,"9262 Bolsa Ave STE D, Westminster, CA 92683",Vietnamese,westminster,,http://www.facebook.com/quanohon,,,#,,Contact Chợ Đông Ba - Quán O Hon on Messenger
Thailandia Express,"1048 Westminster Mall, Westminster, CA 92683",Thai,westminster,,http://thailandiaexpress.com/,,,https://www.thailandiaexpress.com/contact,,CONTACT
Tasty Garden Restaurant,"9433 Bolsa Ave C, Westminster, CA 92683",Chinese,westminster,"Unpretentious strip-mall eatery offering stir-fries, noodle dishes & other Chinese staples.",http://www.tastygardenusa.com/,,,,,
Lau Dong Que Restaurant,"9066 Bolsa Ave, Westminster, CA 92683",Vietnamese,westminster,,,,,,,
Nha Hang 199,"7971 18th St, Westminster, CA 92683",Vietnamese,westminster,,,,,,,
Cafe Dang,"7771 Westminster Blvd, Westminster, CA 92683",Vietnamese,westminster,,https://www.facebook.com/pages/Cafe-Dang/113552252010952,,,,,
Hong Mai Restaurant,"9741 Bolsa Ave suite 113 & 114, Westminster, CA 92683",Vietnamese,westminster,,http://tanhongmai.com/,,,,,
Huong Huong Food To Go,"9262 Bolsa Ave # C, Westminster, CA 92683",Vietnamese,westminster,,https://huong-huong.business.site/,,,,,Contact
The Dim Sum Co,"8900 Westminster Blvd, Westminster, CA 92683",Dim Sum,westminster,"Relaxed, quick-serve Chinese eatery for an array of familiar dim sum dishes & favorites.",http://www.thedimsumco.com/,http://thedimsumco.com/menu/,,https://thedimsumco.com/contact/,,Contact
Fresh Bo Tea Espresso,"8441 Westminster Blvd, Westminster, CA 92683",Restaurant,westminster,,,,,,,
Pho Lovers,"9325 Bolsa Ave, Westminster, CA 92683",Vietnamese,westminster,,,,,,,
Phuc Loc Food To Go,"14024 Magnolia St, Westminster, CA 92683",Vietnamese,westminster,"Prepared Vietnamese eats, such as egg rolls & noodles, turned out in no-frills, compact quarters.",,,,,,
Hong Huong,"8861 Westminster Blvd, Garden Grove, CA 92844",Vietnamese,westminster,,,,,,,
405 Hu Tieu Restaurant,"15454 Beach Blvd, Westminster, CA 92683",Vietnamese,westminster,,,,,,,
The Kickin' Crab,"15496 Magnolia St suite 101 suite 101, Westminster, CA 92683",Seafood,westminster,Outpost of a small chain featuring an extensive menu of spiced-to-order Cajun seafood & combo meals.,http://www.thekickincrab.com/,,,/contact,,"
Contact
"
Silk Noodle Bar,"16334 Beach Blvd, Westminster, CA 92683",Vietnamese,westminster,,http://www.silknoodlebar.com/,,,tel:7148481200,,(714) 848-1200
Hung My Vi Restaurant,"15348 Beach Blvd, Westminster, CA 92683",Vietnamese,westminster,,,,,,,
Huong Giang Restaurant,"14564 Brookhurst St, Westminster, CA 92683",Vietnamese,westminster,,,,,,,
Ha Noi Avenue The Avenue,"8432 Westminster Blvd, Westminster, CA 92683",Vietnamese,westminster,,,,,,,
Hoa Nguyen Vegetarian Kitchen,"9719 Bolsa Ave, Westminster, CA 92683",Vegetarian,westminster,,http://facebook.com/hoanguyenvegetarian,http://places.singleplatform.com/hoa-nguyen-vegetarian-kitchen/menu?ref=google,,,,
Pho Vinh Ky,"#J, 8512 Westminster Blvd, Westminster, CA 92683",Vietnamese,westminster,,,,,,,
Subway,,Sandwich,westminster,,,,,,,
Ghien Mi Go byjoy Restaurant,"9500 Bolsa Ave, Westminster, CA 92683",Vietnamese,westminster,,,,,,,
Mi La Cay Noodle House,"14041 Goldenwest St, Westminster, CA 92683",Chinese,westminster,,,,,,,
Pho Dem Restaurant,"10161 Bolsa Ave #102a, Westminster, CA 92683",Vietnamese,westminster,,,,,,,
Phuong Phuong Quan,"8544 Westminster Blvd, Westminster, CA 92683",Vietnamese,westminster,,,,,,,
Banh Cuon Hong Mai 2,"9741 Bolsa Ave # 113, Westminster, CA 92683",Vietnamese,westminster,,,,,,,
Luc Dinh Ky 1 Restaurant,"9812 Bolsa Ave, Westminster, CA 92683",Vietnamese,westminster,This unassuming restaurant serves Vietnamese mains such as noodle dishes & grilled rice.,,,,,,
Bob's Burgers,"13891 Beach Blvd, Westminster, CA 92683",Fast Food,westminster,,,,,,,
ChickfilA,"16388 Beach Blvd, Westminster, CA 92683",Fast Food,westminster,"Fast-food chain serving chicken sandwiches, strips & nuggets along with salads & sides.",https://www.chick-fil-a.com/16388beachblvd,http://www.chick-fil-a.com/Food/Menu,https://www.chick-fil-a.com/Contact-Support#gift_cards,https://www.chick-fil-a.com/Contact-Support#chick-fil-a_one_national_giveaway,Gift Card FAQs,Chick-fil-A One National Giveaway
El Pico De Gallo Taqueria,"7051 Westminster Blvd, Westminster, CA 92683",Mexican,westminster,,,,,,,
Pho Quyen Food To Go,"6944 Westminster Blvd, Westminster, CA 92683",Asian,westminster,,,,,,,
Taqueria Mexico,"14022 Springdale St, Westminster, CA 92683",Mexican,westminster,"Founded in 1989, this Mexican eatery offers a simple food menu & drinks such as smoothies & juices.",,https://westminster.taqueriamexicoca.com/#menu,,,,
Tram Chim Fresh Seafood,"9455 Bolsa Ave, Westminster, CA 92683",Seafood,westminster,,,,,,,
El Chamango,"300 Westminster Mall, Westminster, CA 92683",Mexican,westminster,,,,,,,
Carrot And Daikon Banh Mi,"8511 Westminster Blvd, Garden Grove, CA 92844",Vietnamese,westminster,,https://carrotanddaikon.com/,https://www.toasttab.com/carrot%26daikonbanhmi/v3#!/,,https://www.carrotdaikon.com/contact-us,,CONTACT US
Pho Song Hai,"9033 W McFadden Ave, Westminster, CA 92683",Vietnamese,westminster,"Simple strip-mall storefront eatery serving homestyle Vietnamese fare, including noodle soups.",,,,,,
Le Croissant Dore,"9122 Bolsa Ave, Westminster, CA 92683",Vietnamese,westminster,"Vibrant, sunny locale preparing classic Vietnamese fare along with French breads & desserts.",,,,,,
Com Tam Thuan Kieu,"8940 Bolsa Ave, Westminster, CA 92683",Restaurant,westminster,"Colorful, cozy Vietnamese eatery serving a variety of classic eats, such as broken rice & banh mi.",,,,,,
Kien Giang Restaurant,"Westminster, CA 92683",Vietnamese,westminster,,,,,,,
Kim Ky Noodle House,"15041 Moran St, Westminster, CA 92683",Restaurant,westminster,,,,,,,
Com Tam Que Huong,"9500 Bolsa Ave, Westminster, CA 92683",Vietnamese,westminster,,,,,,,
Chipotle Mexican Grill,"6777 Westminster Blvd A, Westminster, CA 92683",Mexican,westminster,"Fast-food chain offering Mexican fare, including design-your-own burritos, tacos & bowls.",https://locations.chipotle.com/ca/westminster/6777-westminster-blvd?utm_source=google&utm_medium=yext&utm_campaign=yext_listings,https://www.chipotle.com/menu,https://chipotle.com/gifts-and-gear.html,https://chipotle.com/contact-us.html,Gift Cards,Contact Support
Hong Kong Cafe,"9200 Bolsa Ave # 117, Westminster, CA 92683",Chinese,westminster,,http://www.hongkongcafeca.com/,http://www.hongkongcafeca.com/,,,,
Teo Sandwiches,"14014 Magnolia St, Westminster, CA 92683",Vietnamese,westminster,,http://www.teosandwiches.com/,,,,,
Pho Phong Hai,"8433 Westminster Blvd, Westminster, CA 92683",Vietnamese,westminster,,,,,,,
Trang Tien,"9609 Bolsa Ave, Westminster, CA 92683",South East Asian,westminster,,,,,,,
Tacos Mi Pueblo,"7032 Hazard Ave, Westminster, CA 92683",Mexican,westminster,,http://ordertacosmipueblo.com/,,,,,
Dakao Food To Go,"14550 Brookhurst St, Westminster, CA 92683",Vietnamese,westminster,,,,,,,
Capital Seafood,"8851 Westminster Blvd, Garden Grove, CA 92844",Seafood,westminster,Local chain serving seafood-focused Chinese entrees & Asian small plates in a stylish setting.,http://www.capitalseafoodgardengrove.com/,,,,,
John's Incredible Pizza  Westminster,"1025 Westminster Mall, Westminster, CA 92683",Pizza,westminster,"Pizzeria chain catering to families with arcade games, bowling, bumper cars & laser tag.",https://johnspizza.com/Westminster,,/Westminster/Store/Gift-Cards,//johnspizza.com/contact/employment,Gift Cards,Now Hiring
Carl's Jr,"6751 Westminster Blvd, Westminster, CA 92683",Fast Food,westminster,"Fast-food chain known for its variety of piled-high burgers & meal combos, plus shakes.",https://www.carlsjr.com/?utm_source=Yext&utm_medium=Visit%20Website&utm_campaign=Homepage,https://www.carlsjr.com/menu?utm_source=Yext&utm_medium=Visit%20Website&utm_campaign=Menu,https://carlsjr.ourgiftcards.com/,https://www.carlsjr.com/contact,"

",Contact Us
Del Taco,"15456 Goldenwest St, Westminster, CA 92683",Fast Food,westminster,"Fast-food chain for Mexican standards like tacos, burritos & quesadillas plus breakfast.",http://www.deltaco.com/,http://places.singleplatform.com/del-taco-631/menu?ref=google,https://deltaco.wgiftcard.com/responsive/landing_responsive/landing/deltaco,contactus,Gift Cards,Contact Us
Off The Hook Fish Grill,"12824 Hadley St, Whittier, CA 90601",Seafood,whittier,"Counter-serve spot with nautical decor featuring grilled & fried fish, ceviche, tacos & salads.",http://www.myoffthehook.com/,http://www.myoffthehook.com/brunch-menu/,,http://www.myoffthehook.com/contact-us/,,Contact Us
The Mission Square Italian Restaurant,"13033 Penn St #100, Whittier, CA 90602",Italian,whittier,"Elegant Italian restaurant & lounge with housemade bread & pasta, a wine list plus a courtyard.",,,,,,
La Casa Del Cocinero,"14323 Whittier Blvd, Whittier, CA 90602",Mexican,whittier,"Easygoing little local joint with a lengthy south-of-the-border menu, margaritas & full bar.",http://lacasadelcocinero.net/,https://www.ubereats.com/en-US/los-angeles/food-delivery/la-casa-del-cocinero/yrJjk4QORNKqLUlD1zelSg/,,https://lacasadelcocinero.net/#contact,,Contact
Scotty's Family Restaurant,"15334 Whittier Blvd, Whittier, CA 90603",Familyfriendly,whittier,,https://www.facebook.com/Scottys-Family-Restaurant-202332843143953/,,,,,
WOWO'S SMOKIN' HOT BBQ & CATERING,"13022 Whittier Blvd, Whittier, CA 90602",Barbecue,whittier,,http://www.wowosbbq.com/,http://www.wowosbbq.com/#!menu/cwvn,,,,
The Green Leaf Thai Cuisine,"7756 Greenleaf Ave, Whittier, CA 90602",Thai,whittier,,https://ordergreenleafthai.com/,https://thegreenleafthai.com/menu/,,,,
Stinkin Crawfish of Whittier,"10807 Beverly Blvd G, Whittier, CA 90601",Seafood,whittier,,http://www.stinkincrawfish.com/,,,mailto:info@stinkincrawfish.com,,CONTACT US
JDO MEDITERRANEAN,"6518 Greenleaf Ave, Whittier, CA 90601",Mediterranean,whittier,,https://jdomediterranean.com/,https://jdomediterranean.com/menu,,/contact,,Contact us
Silver Palace Chinese Restaurant,"15326 East Whittier Blvd, Whittier, CA 90603",Restaurant,whittier,Classic Chinese dishes presented in an unassuming dining space with Asian decor accents.,http://www.silverpalacerestaurant.com/,http://www.silverpalacerestaurant.com/menu.php,,,,
Auntie's Bakery & Cafe,"6506 Greenleaf Ave, Whittier, CA 90601",Brunch,whittier,,http://auntiescafe.com/,http://auntiescafe.com/menu,,#contact,,"

Contact
"
GRUB BURGER BAR,"13815 Whittier Blvd, Whittier, CA 90605",American,whittier,,http://grubkitchenandbar.com/stores/whittier/,https://grubburgerbar.com/wp-content/uploads/2017/12/Whittier-Menu_Website.pdf,http://shop.grubkitchenandbar.com,https://grubkitchenandbar.com/contact/,Gift Cards,Contact
The Bottle Room,"6741 Greenleaf Ave, Whittier, CA 90601",Hamburger,whittier,"Industrial-chic eatery & bar with flatbreads, burgers & more, plus craft beer, wine & happy hours.",http://www.thebottleroombar.com/,http://places.singleplatform.com/the-bottle-room/menu?ref=google,,,,
Ravello Bar & Grill,"6746 Greenleaf Ave, Whittier, CA 90601",Californian,whittier,Destination for Californian cuisine in a fine-dining space or a more casual grill area.,,,,,,
The 6740,"6740 Greenleaf Ave, Whittier, CA 90601",American,whittier,"Comfy, storied tavern with classic pub grub & ample craft beers on tap, plus local art on the walls.",http://www.the6740.com/,,,,,
De Luca's Restaurant,"16503 Whittier Blvd, Whittier, CA 90603",Italian,whittier,"Elegant long-running Italian restaurant offering pizza & other homestyle fare, wines & beer.",http://website.uniquemobileapps.com/free/rios12345/de_lucas_italian,http://places.singleplatform.com/de-lucas-restaurant/menu?ref=google,,,,
Black Angus Steakhouse,"15500 Whittier Blvd, Whittier, CA 90603",Steak,whittier,"Chain offers beef, seafood & surf 'n' turf combos plus traditional sides amid Western-themed decor.",http://locations.blackangus.com/ll/us/ca/whittier/15500-whittier-blvd_?utm_source=MomentFeed_1103,http://mfeed-store-locator.momentfeed.com.s3.amazonaws.com/blackangus/20181115menusgoogle/BA_103_TakeOut1118_Main_R3.pdf,,,,
Delicious Big D's Burgers inc,"10722 Beverly Blvd SUITE V, Whittier, CA 90601",Hamburger,whittier,"Cheerful haunt for classic & creative burgers, shakes & sides such as bacon-wrapped onion rings.",http://www.bigdsburgers.com/,http://bigdsburgers.com/,,,,
The Rusty Monk,"6749 Greenleaf Ave, Whittier, CA 90601",Gastropub,whittier,Gastropub serving Belgian eats & beer in distressed industrial digs with brick walls & a big bar.,https://www.therustymonkwhittier.com/,http://places.singleplatform.com/the-rusty-monk/menu?ref=google,,/contact,,Contact
Phlight,"6724 Bright Ave B, Whittier, CA 90601",Tapas Bar,whittier,"Festive wine bar has a lofty, modern space for vino, Mediterranean & Spanish small plates, & more.",,http://places.singleplatform.com/phlight/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
Colonia Publica,"6717 Greenleaf Ave, Whittier, CA 90601",Gastropub,whittier,"Stylish, reclaimed-wood-lined Mexican gastropub popular for its micheladas & customizable noodles.",http://www.coloniagroupinc.com/?page_id=46,,,https://www.coloniagroupinc.com/coloniagroupcontact,,COLONIA CONTACT
Uptown Mexican Cafe,"7040 Greenleaf Ave, Whittier, CA 90602",Mexican,whittier,,,,,,,
Restaurant Amachi,"6729 Greenleaf Ave, Whittier, CA 90601",Japanese,whittier,"Long-running, family-owned establishment serving Japanese food in a relaxed space.",,,,,,
Azabu Restaurant,"13119 Philadelphia St, Whittier, CA 90601",Japanese,whittier,"Small, humble eatery with sushi bar seating for classic rolls & other Japanese eats.",http://restaurantwebexperts.com/Azabu,,,#our-contact,,"


		Location & Contact		
"
Pizzamania,"13547 Telegraph Rd, Whittier, CA 90605",Pizza,whittier,Spacious room with plenty of seating offers a variety of pizzas plus other American comfort food.,http://pizzamaniawhittier.com/,,,Contact.html,,CONTACT US
Steve's BBQ,"7007 Greenleaf Ave #101a, Whittier, CA 90602",Barbecue,whittier,"Modern spot decked in wood & marble for smoked meats, steaks, cocktails & live music until late.",http://www.stevesbarbq.com/,http://www.stevesbarbq.com/menu,,https://www.stevesbarbq.com/location,,CONTACT US
New Canton Restaurant,"13015 Philadelphia St, Whittier, CA 90601",Bistro,whittier,,http://newcantonbistro.com/,http://www.newcantonbistro.com/beverages/,http://www.newcantonbistro.com/gift-certificate/,http://www.newcantonbistro.com/contact/,Gift Certificate,Contact Us
Olive Garden Italian Restaurant,"13500 Whittier Blvd, Whittier, CA 90605",Italian,whittier,"Lively, family-friendly chain featuring Italian standards such as pastas & salads, with a full bar.",https://www.olivegarden.com/locations/ca/whittier/whittier-the-quad/1248?cmpid=br:og_ag:ie_ch:loc_ca:OGGMB_dt:20190131_sn:gmb_gt:whittier-ca-1248_pl:locurl_rd:1190,https://www.olivegarden.com/menu-listing?cmpid=br:og_ag:ie_ch:loc_ca:OGGMB_dt:20190131_sn:gmb_gt:whittier-ca-1248_pl:menu_rd:1190,/gift-cards,/contact-us,GIFT CARDS,Contact Us
Masataco,"14103 Lambert Rd, Whittier, CA 90605",Tacos,whittier,,,,,,,
Yoshiharu Ramen,"8426 Laurel Ave #A, Whittier, CA 90605",Ramen,whittier,,http://www.yoshiharuramen.com/,http://places.singleplatform.com/yoshiharu-ramen-1/menu?ref=google,,/cms/page/contact,,Contact
Veracruz Mexican Restaurant,"14748 Whittier Blvd A, Whittier, CA 90605",Mexican,whittier,,,,,,,
Rick's Drive In & Out,"7254 Greenleaf Ave, Whittier, CA 90602",Hamburger,whittier,,,,,,,
Brickhouse Pizza,"7028 Bright Ave, Whittier, CA 90602",Pizza,whittier,"Relaxing atmosphere for comfort food such as pizza, pasta & sandwiches in a family-friendly room.",http://www.whittierbrickhousepizza.com/,http://www.whittierbrickhousepizza.com/menu,,/#contact-us-section,,"
                        Contact Us
                      "
NORMS Restaurant,"14810 E, Whittier Blvd, Whittier, CA 90605",Restaurant,whittier,24/7 chain coffee shop offering generous portions of classic American food in a no-frills setting.,https://norms.com/,https://norms.com/menu/,https://norms.com/gift-cards/,https://norms.com/contact/,GIFT CARDS,CONTACT
Belly Bombz kitchen,"6717 Comstock Ave, Whittier, CA 90601",Restaurant,whittier,,http://www.bellybombz.com/whittier1/,http://www.bellybombz.com/whittier1/,,,,
La Pescadora,"7039 Greenleaf Ave, Whittier, CA 90602",Mexican,whittier,"Classic Mexican plates, imported beer & jumbo margaritas served in an upbeat, comfortable setting.",https://la-pescadora.business.site/,http://places.singleplatform.com/la-pescadora/menu?ref=google,,,,Contact
E Sushi Japanese Restaurant,"15334 Whittier Blvd #6, Whittier, CA 90603",Japanese,whittier,,http://www.esushiusa.com/,,,#contacttag,,Contact
Original Roadhouse Grill,"15156 Whittier Blvd, Whittier, CA 90603",Steak,whittier,"Family-friendly steakhouse chain with a big menu, laid-back feel & free buckets of peanuts.",http://www.originalroadhousegrill.com/,http://places.singleplatform.com/original-roadhouse-grill-12/menu?ref=google,gift.html,contact.html,,
El Buen Gusto,"10820 Beverly Blvd, Whittier, CA 90601",Latin American,whittier,Mexican standards like tacos & burritos in an informal setting with outdoor seats.,http://www.elbuengustowhittier.com/,http://www.elbuengustowhittier.com/,,,,
New China Restaurant,"11121 1st Ave, Whittier, CA 90603",Chinese,whittier,,,http://places.singleplatform.com/new-china-restaurant-147/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
Lascaris Deli Lambert,"14104 Lambert Rd, Whittier, CA 90605",Italian,whittier,Italian deli chain offer quick & convenient stops for overstuffed sandwiches & red-sauce pastas.,http://www.lascarisdeli.com/,http://places.singleplatform.com/lascaris-deli--bakery-0/menu?ref=google,https://lascarisdeli.com/gift-cards/,https://lascarisdeli.com/contact/,Gift Cards,Contact
Angelo's Brick Oven Pizzeria,"36370 Hidden Springs Rd, Wildomar, CA 92595",Italian,wildomar,"Pizzeria baking pies in a brick-burning oven alongside pasta, salads, paninis & calzones.",http://angelosbrickoven.com/,http://www.angelosbrickoven.com/full-menu/,,,,
Los Reyes Bar & Grill,"23865 Clinton Keith Rd #2, Wildomar, CA 92595",Mexican,wildomar,"Roomy, booth-lined eatery with contemporary decor turning out familiar Mexican dishes & cocktails.",http://losreyesbarandgrill.com/,http://losreyesbarandgrill.com/menu/,,http://losreyesbarandgrill.com/contact/,,Contact
Pie Nation Pizza,"36100 Hidden Springs Rd suite e, Wildomar, CA 92595",Pizza,wildomar,,http://www.pienationpizza.com/,,,https://www.pienationpizza.com/#contact,,Contact
Finch Wildomar,"32395 Clinton Keith Rd A-101, Wildomar, CA 92595",American,wildomar,,http://finchwildomar.com/,http://finchwildomar.com/,,tel:9516782050,,(951) 678-2050
Michael's Pizza,"21465 Palomar St, Wildomar, CA 92595",Restaurant,wildomar,,http://michaelspizzawildomar.com/,,,,,
Los Jilbertos Taco Shop,"23971 Clinton Keith Rd, Wildomar, CA 92595",Mexican,wildomar,,http://www.losjilbertostacoshop.com/,,,,,
Sushi KA,"36370 Hidden Springs Rd Ste D, Wildomar, CA 92595",Sushi,wildomar,,http://sushikawildomar.com/,,,,,
Teakwoods BarvsGrill,"23971 Clinton Keith Rd A101, Wildomar, CA 92595",Grill,wildomar,,,,,,,
CHINA ONE,"32278 Clinton Keith Rd #103, Wildomar, CA 92595",Chinese,wildomar,,http://www.chinaonewildomar.com/,http://www.chinaonewildomar.com/,,,,
Old Market Grill LLC,"23937 Clinton Keith Rd, Wildomar, CA 92595",Mediterranean,wildomar,"Counter-service café with comfortable seating serving wraps, burgers, sandwiches, bowls & salads.",https://oldmarketgrill.com/,http://places.singleplatform.com/old-market-grill/menu?ref=google,,tel:9516003974,,(951) 600-3974
WaBa Grill,"23905 Clinton Keith Rd STE 101, Wildomar, CA 92595",Asian Fusion,wildomar,"Teriyaki bowls with chicken, steak, shrimp & vegetables star at this relaxed, counter-serve chain.",https://locations.wabagrill.com/ll/US/CA/Wildomar/23905-Clinton-Keith-Rd_,https://order.wabagrill.com/menu/wildomar-clinton-keith,,,,
Yellow Basket,"32250 Clinton Keith Rd, Wildomar, CA 92595",Hamburger,wildomar,"Outpost of a casual local chain serving eggs & breakfast burritos, burgers & comfort-food plates.",http://www.yboriginal.com/,http://places.singleplatform.com/yellow-basket-9/menu?ref=google,gifts.html,contact.html,GIFT CARDS & APPAREL,CONTACT
Los Molcajetes Restaurant,"22154 Redwood Rd, Castro Valley, CA 94546",Mexican,wildomar,Sharp but casual Mexican restaurant offering a large menu featuring seafood platters.,http://www.losmolcajetesrestaurant.com/,,,contactus.html,,Contact Us
Stadium Pizza,"32278 Clinton Keith Rd #101, Wildomar, CA 92595",Pizza,wildomar,"Sports-themed pizza spot offers a menu of Italian standards, plus an adjacent bar with craft brews.",http://www.stadiumpizza.com/,http://www.stadiumpizza.com/menu-wildomar/,,,,
El Burro Taco Shop,"32395 Clinton Keith Rd S, Wildomar, CA 92595",Restaurant,wildomar,,https://wildomar.elburrotacoshoptogo.com/,https://wildomar.elburrotacoshoptogo.com/#menu,,#/Home/ContactUs,,"
 32395 CLINTON KEITH RD S, Suite B7, WILDOMAR, CA 92595
				"
