name,address,type,place,website_url,menu_url,description,gift_card_txt,gift_card_website,contact_website,contact_txt,searched
Viola,"148 Main St, Wenham, MA 01984",Shoe store,wenham,http://www.violalovely.com/,,,,,/pages/contact,"
							Contact
						",1
Sports Stop,"67 Main St, Wenham, MA 01984",Sporting goods store,wenham,http://www.sportsstopwenham.com/,,,,,http://visitor.r20.constantcontact.com/d.jsp?llr=ac96ilcab&p=oi&m=1102037575744&sit=lagiadedb&f=a636a152-5e40-4dbf-836a-36a3472a33aa,"
",1
Capography,"670 Bay Rd, South Hamilton, MA 01982",Hat shop,wenham,http://www.capography.com/,,,,,,,1
Crows Corner Gift Shoppe,"300 Main St, Wenham, MA 01984",Gift shop,wenham,,,,,,,,1
Some Like It Old Some Like It,"30 Main St, Topsfield, MA 01983",Boutique,wenham,http://www.somelikeitoldornew.com/,,,,,contact.html,CONTACT US,1
Nazir's Fine Jewelers & Gifts,"133 Main St, Wenham, MA 01984",Jeweler,wenham,http://nazirsfinejewelry.com/,,,Gift Certificates,http://www.nazirsfinejewelry.com/gift/gift-certificates/,http://www.nazirsfinejewelry.com/contact-us/,Contact us,1
Brass,"40 Charles St, Boston, MA 02114",Women's clothing store,wenham,http://www.brassclothing.com/,,,Gift Cards,/products/gift-card,/pages/contact-us,Contact Us,1
Beyond Tailoring By Seta,"300 Main St #7, Wenham, MA 01984",Tailor,wenham,,,,,,,,1
Tennis & Squash Shop,"131 Belmont St, Belmont, MA 02478",Sporting goods store,wenham,https://www.facebook.com/TennisandSquash/,,,,,#,Contact Tennis and Squash Shop on Messenger,1
YUVA boutique,"276 Turnpike Rd, Westborough, MA 01581",Boutique,westborough,https://www.facebook.com/YUVAEthnicCollections/,,,,,#,Contact YUVA on Messenger,1
Little V Designs,"5 Milk St, Westborough, MA 01581",Children's clothing store,westborough,,,,,,,,1
Baby Depot at Burlington,"290 Turnpike Rd, Westborough, MA 01581",Baby store,westborough,http://www.burlingtoncoatfactory.com/store-details-Store-455--Speedway-Plaza-290-Turnpike-Road-Unit-10--Westborough--MA--1581.aspx?id=3a3865c3-c95f-4b90-96e1-78f508f365c6&from=01581,,," 
buy gift cards
",/gift-cards,,,1
PR Running,"18 Lyman St, Westborough, MA 01581",Shoe store,westborough,http://www.myprrun.com/,,,,,http://myprrun.com/contact-us/,Contact Us,1
Luxe Bridal Outlet,"369 W Main St Suite 6, Northborough, MA 01532",Bridal shop,westborough,http://www.luxebridaloutlet.com/,,,,,,,1
Stein Mart,"1500 Union St #101, Westborough, MA 01581",Clothing store,westborough,http://www.steinmart.com/,,"Retail chain for clothing & accessories, plus a variety of housewares & home decor.",Gift Cards,/category/gift+cards.do,/category/help/contact-us.do,Contact Us,1
Icing,"700 Union St, Westborough, MA 01581",Jeweler,westborough,https://www.icing.com/us/,,,  Gift Cards,https://www.icing.com/us/giftcards.html,https://www.icing.com/us/customer-service-contact/,  Contact Us,1
Towne & Country Jewelers,"164 Milk St #5, Westborough, MA 01581",Jeweler,westborough,http://www.towneandcountryjewelers.com/,,,,,/contact,Contact,1
Joe Gulli Custom Tailoring,"298 Boston Turnpike, Shrewsbury, MA 01545",Custom tailor,westborough,,,,,,,,1
The Salvation Army Family Store & Donation Center,"223 E Main St, Westfield, MA 01085",Thrift store,westfield,https://satruck.org/,,,,,#,Contact,1
Olympia Sports,"267 East Main Street Westgate Plaza, Westfield, MA 01085",Sporting goods store,westfield,http://www.olympiasports.net/,,"Sporting chain stocking brand-name clothing, footwear, accessories & equipment.",,,/contact-us.html,"
    Contact Us
",1
Pottery Cellar,"77 Mill St, Westfield, MA 01085",Gift shop,westfield,,,,,,,,1
Savers,"3137 Berlin Turnpike, Newington, CT 06111",Thrift store,westfield,https://stores.savers.com/ct/newington/savers-thrift-store-1156.html,,"Thrift store chain offering secondhand clothing, footwear, furniture, books & household items.",Gift Cards,https://www.savers.com/shop/gift-cards,,,1
Westfield Garden State Plaza,"One Garden State Plaza, Paramus, NJ 07652",Clothing store,westfield,http://www.westfield.com/gardenstateplaza/,,,"
            Gift Cards
          ",/westfield-gift-cards,/gardenstateplaza/center-info/contact-us,"
                    Contact Us
                  ",1
Westfield Sunrise,"One Sunrise Mall, Massapequa, NY 11758",Clothing store,westfield,https://www.westfield.com/sunrise,,"Large mall featuring over 100 stores & services, including a variety of fast-food choices.","
            Gift Cards
          ",/westfield-gift-cards,/sunrise/center-info/contact-us,"
                    Contact Us
                  ",1
Edible Arrangements,"175 Littleton Rd, Westford, MA 01886",Gift shop,westford,https://www.ediblearrangements.com/stores/175-littleton-road-westford-ma-01886,,Chain selling clever arrangements & gift baskets made up of gourmet fresh & chocolate-dipped fruit.,,,javascript:void(0);,Contact Us,1
Mint Clothing Boutiques,"83 Main St, Westhampton Beach, NY 11978",Women's clothing store,westhampton,http://www.shopmint.com/,,,Gift Cards,/pages/gift-cards,/pages/contact,"
                    CONTACT
                ",1
SHOCK,,Clothing store,westhampton,,,,,,,,1
Unique Boutique,,Clothing store,westhampton,,,,,,,,1
Impulse for Men,"85 Main St, Westhampton Beach, NY 11978",Clothing store,westhampton,,,,,,,,1
Chic,"93 Main St, Westhampton Beach, NY 11978",Women's clothing store,westhampton,http://www.chicwhb.com/,,,,,,,1
Mustique,,Clothing store,westhampton,,,,,,,,1
Baby Shock  Shock Kids,"99 Main St, Westhampton Beach, NY 11978",Children's clothing store,westhampton,,,,,,,,1
Hamptons Vintage Market,"121 Main St ste c, Westhampton Beach, NY 11978",Vintage clothing store,westhampton,https://hamptonsvintagemarket.com/,,,,,,,1
Shock Kids,"99 Main St, Westhampton Beach, NY 11978",Clothing store,westhampton,,,,,,,,1
Mint Clothing Boutiques,"260 Love Ln, Mattituck, NY 11952",Women's clothing store,westhampton,http://www.shopmint.com/,,,Gift Cards,/pages/gift-cards,/pages/contact,"
                    CONTACT
                ",1
Palmer & Purchase,"130 Main St, Westhampton Beach, NY 11978",Women's clothing store,westhampton,http://www.palmerandpurchase.com/,,,"
                          LEARN ABOUT /BUY GIFT CARDS
                        ",/products/gift-card,/pages/contact-us,Contact Us,1
Mint Clothing Boutiques,"119 Main St, Stony Brook, NY 11790",Women's clothing store,westhampton,http://www.shopmint.com/,,,Gift Cards,/pages/gift-cards,/pages/contact,"
                    CONTACT
                ",1
Jimmy's,"167 Main St, Westhampton Beach, NY 11978",Boutique,westhampton,http://jimmysnewyork.com/,,,,,contacts.html,Contacts,1
Mint Clothing Boutiques,"14 Forest Ave, Locust Valley, NY 11560",Women's clothing store,westhampton,http://www.shopmint.com/,,,Gift Cards,/pages/gift-cards,/pages/contact,"
                    CONTACT
                ",1
Clutch Palmer & Purchase,,Women's clothing store,westhampton,,,,,,,,1
Palmer & Purchase,,Women's clothing store,westhampton,,,,,,,,1
Garden of Silver,"124 Main St, Westhampton Beach, NY 11978",Boutique,westhampton,https://www.gardenofsilver.com/,,,,,/pages/contact,CONTACT,1
SHOEINN,"123 Main St, Westhampton Beach, NY 11978",Shoe store,westhampton,https://www.shoeinn.com/westhampton-beach-ny,,,Gift Cards,/products/gift-card,/pages/contact-us,Contact Us,1
Notown Goods,"23 Village Inn Rd unit b, Westminster, MA 01473",Gift shop,westminster,http://www.notowngoods.com/,,,"
            Gift Card
          ",/products/gift-card-1,,,1
Appleberry Fabrics,"23 Village Inn Rd, Westminster, MA 01473",Fabric store,westminster,http://www.quilterstudio.com/,,,,,ContactUSQuilterStudio.htm,"
		Contact Us",1
New To You Boutique and Home Edition,"1089 Main St, Holden, MA 01520",Clothing store,westminster,http://newtoyouresale.com/,,,,,,,1
Salvation Army Thrift Store,,Thrift store,westminster,,,,,,,,1
Alice Blue,"10 Summer St, Boston, MA 02110",Women's clothing store,westminster,https://stores.primark.com/united-states/boston/10-summer-street,,"Discount fashion chain offering clothes and accessories for all ages, plus homewares.",Buy Gift Card,https://www.primark.com/en/about-us/gift-card,,,1
Thrifty Bear,"2 Main St UNIT 3, Jaffrey, NH 03452",Clothing store,westminster,http://thethriftybear.weebly.com/,,,,,/contact-us.html,Contact Us,1
PYCA Thrift Shop,"60 Parker St, Gardner, MA 01440",Thrift store,westminster,https://www.facebook.com/PYCAThriftShop/,,,,,,,1
Cultivated,,Boutique,westminster,,,,,,,,1
Tula's Tailoring,"588 Boston Post Rd, Weston, MA 02493",Tailor,weston,http://www.tulastailoring.com/,,,,,/contact.html,"
        					Contact
        				",1
Sweet Dials 2&1,"49 Hays Rd, Waltham, MA 02453",Plus size clothing store,weston,,,,,,,,1
boom boom,,Formal wear store,weston,,,,,,,,1
Wonder factory,"1427 Main St, Waltham, MA 02451",Formal wear store,weston,http://www.florist.com/,,,,,,,1
food thing,"368 Main St, Medford, MA 02155",Formal wear store,weston,http://www.facebook.com/JasonAnthonysFW,,,,,#,Contact Jason Anthony's Formal Wear on Messenger,1
IN Atul 20th16Jul ASX,"1399 Main St, Waltham, MA 02451",Formal wear store,weston,http://www.florist.com/,,,,,,,1
goal factory,"1399 Main St, Waltham, MA 02451",Formal wear store,weston,http://www.florist.com/,,,,,,,1
Mahishmati,"1399 Main St, Waltham, MA 02451",Formal wear store,weston,http://www.florist.com/,,,,,,,1
jaggu dress,,Formal wear store,weston,,,,,,,,1
IN Pri 3rdMar ASX,"1399 Main St, Waltham, MA 02451",Formal wear store,weston,http://www.florist.com/,,,,,,,1
Uco factory,"1399 Main St, Waltham, MA 02451",Formal wear store,weston,http://www.florist.com/,,,,,,,1
Hanover Sport,"230 Central St # 1, Auburndale, MA 02466",Gift shop,weston,http://www.hanoversport.com/,,,,,mailto:jacqui@hanoversport.com,"
",1
Itty Bitty Bella LLC,"409 Auburn St, Auburndale, MA 02466",Clothing store,weston,http://www.ittybittybella.com/,,,,,contact.html,Contact,1
From the Red Tees,"296 Newton St #100, Waltham, MA 02453",Clothing store,weston,,,,,,,,1
Gilda's Boutique,"101 Union St, Newton, MA 02459",Women's clothing store,weston,,,,,,,,1
Village Kids,"35 Lincoln St # A, Newton, MA 02461",Children's clothing store,weston,http://www.villagekids.com/,,,,,/pages/contact-us,Contact Us,1
Blue Dry Goods,"16 Walden St, Concord, MA 01742",Clothing store,weston,http://bluedrygoods.com/store/,,,,,,,1
Averill's Sharper Uniforms Store,"159 Overland Rd, Waltham, MA 02451",Uniform store,weston,https://www.sharperuniforms.com/,,,,,contact-us.html,Contact Us,1
TROVE,"542 Boston Post Rd, Weston, MA 02493",Gift shop,weston,http://troveboutique.com/,,,,,,,1
CERI,"386 Langley Rd, Newton Centre, MA 02459",Boutique,weston,http://ceriboutique.com/,,,,,/pages/contact-us,"
    Contact Us
    
",1
The Vermont Country Store Weston,"657 Main St, Weston, VT 05161",Clothing store,weston,http://www.vermontcountrystore.com/,,,,,,,1
Weston Shoe Repair,"584 Boston Post Rd, Weston, MA 02493",Shoe repair shop,weston,,,,,,,,1
The Vermont Country Store Rockingham,"1292 Rockingham Rd, Bellows Falls, VT 05101",Clothing store,weston,http://www.vermontcountrystore.com/,,,,,,,1
Deni's Closet,"937 Main Rd, Westport, MA 02790",Boutique,westport,http://deniscloset.com/,,,,,?page_id=46,contact,1
JL RibbonGear,"6 Fernmarsh Ln, Westport, MA 02790",Clothing store,westport,,,,,,,,1
New England Shirt Co,"135 Alden St, Fall River, MA 02723",Clothing store,westport,http://www.newenglandshirtco.com/,,,,,/contact,Contact,1
Vision FEBE,"Willow 2303 D, 285 Old Westport Rd, Dartmouth, MA 02747",Clothing store,westport,https://vision-febe.business.site/,,,,,,Contact,1
Beautiful Things,"440 Main Rd, Westport, MA 02790",Gift shop,westport,http://www.madeleinesbeautifulthings.com/location.html,,,,,,,1
B U R G E S S sweaters,,Clothing store,westport,,,,,,,,1
The Angel Shop,"956 Sodom Rd, Westport, MA 02790",Gift shop,westport,http://www.flowersthatlast.net/,,,,,contact-us.php,Contact Us,1
Amys Fabric Treasures,"1032 American Legion Hwy, Westport, MA 02790",Fabric store,westport,https://amysfabrictreasures.com/,,,,,https://amysfabrictreasures.com/contact-us/,Contact Us,1
Sail Loft Clothing,"18 Bowens Wharf, Newport, RI 02840",Clothing store,westport,http://www.sailloftclothing.com/,,,,,,,1
The Paper Store,"855 Grand Army of the Republic Hwy, Somerset, MA 02726",Clothing store,westport,https://locations.thepaperstore.com/somerset-855-grand-army-highway-02726,,"Retail chain specializing in greeting cards, gift wrap, ornaments & gifts for all occasions.",,,https://thepaperstore.freshdesk.com/support/tickets/new,Contact Us,1
JMcLaughlin,,Clothing store,westport,,,,,,,,1
Marshalls,,Clothing store,westport,,,,,,,,1
Carter's,"51 Commerce Way, Seekonk, MA 02771",Children's clothing store,westport,https://www.carters.com/find-a-store?cm_mmc=Carters_Local-_-Google-_-884-_-All,,"Baby & kids' apparel brand known for its colorful, basic clothing & accessories.",Gift Cards,https://www.carters.com/gc-cashstar-092816.html,https://www.carters.com/contact-us?id=carters,Email Us,1
Old Navy,"199 JT Connell Hwy, Newport, RI 02840",Clothing store,westport,https://oldnavy.gap.com/stores/ri/newport/oldnavy-3808.html,,"Chain with a wide range of clothing for the family from jeans to loungewear, plus fun accessories.",,,,,1
Monelle,"17 Bowen’s wharf, Newport, RI 02840",Women's clothing store,westport,https://monelle.com/,,,Gift Cards,/products/gift-card,/pages/contact-us,Contact,1
TJ Maxx & HomeGoods,"199 O, JT Connell Hwy, Newport, RI 02840",Clothing store,westport,https://tjmaxx.tjx.com/store/index.jsp,,"Retail chain featuring stylish brand-name apparel, shoes & accessories, plus housewares.",,,,,1
FatFace,"172 Thames St, Newport, RI 02840",Clothing store,westport,http://us.fatface.com/,,"Fashionable chain retailer selling outdoor casualwear and accessories for men, women and children.",,,https://us.fatface.com/help-center/contact-us.html,Contact us,1
Jos A Bank,"21 Long Wharf Mall, Newport, RI 02840",Men's clothing store,westport,https://www.josbank.com/store-locator/newport-ri-758?utm_source=google&utm_medium=listing&utm_content=758&utm_campaign=RI,,"Menswear chain offering house-label suits, dress shirts & pants, plus sportswear & accessories.",Gift Cards,https://www.josbank.com/c/gift-cards,https://www.josbank.com/support,Contact Us,1
Banana Republic,"124 Thames St, Newport, RI 02840",Clothing store,westport,https://bananarepublic.gap.com/stores/ri/newport/banana-republic-8129.html,,"Clothing chain featuring classic, stylish pieces for men & women, plus shoes & accessories.",,,,,1
Bite Me Bait,"337 Thames St #1, Newport, RI 02840",Clothing store,westport,https://www.bitemelivebait.com/,,,Gift Certificates,/giftCert_sendvia.asp,mailto:jeffmarlowe@cox.net?subject=Contact Us,email us,1
White House Black Market,"49 Long Wharf Mall, Newport, RI 02840",Clothing store,westport,https://www.whitehouseblackmarket.com/store/,,"Women's apparel chain supplying modern dresses, separates & workwear, primarily in black & white.",Gift Cards,/store/page/the-perfect-gift-white-house-black-market/117509275,/store/page/contact-us/22,Contact Us,1
Men's Warehouse,"215 University Ave, Westwood, MA 02090",Clothing store,westwood,https://www.menswearhouse.com/store-locator/5128?utm_source=google&utm_medium=listing&utm_content=5128&utm_campaign=MA,,"Menswear chain offering brand-name formal & casual attire, shoes & accessories, plus tuxedo rentals.",Gift Cards,https://www.menswearhouse.com/gift-cards,https://www.menswearhouse.com/support,Contact Us,1
A'Beautiful Soul,"228 Legacy Pl, Dedham, MA 02026",Plus size clothing store,westwood,http://www.abeautifulsoul.com/,,,Gift Cards,https://www.abeautifulsoul.com/gift-card/,https://www.abeautifulsoul.com/help/?page=contact-us,Contact Us,1
Covet  Lou,"947 Great Plain Ave, Needham, MA 02492",Clothing store,westwood,http://covetandlou.com/,,,,,/pages/contact,CONTACT,1
Lourdes Bridal Boutique,"286 Washington St, Dedham, MA 02026",Clothing store,westwood,,,,,,,,1
Shakara Inc,"1261 River St, Hyde Park, MA 02136",Clothing store,westwood,,,,,,,,1
Victoria's Secret & PINK,"Legacy Place, 950 Providence Hwy, Dedham, MA 02026",Lingerie store,westwood,https://www.victoriassecret.com/store-locator#/store/1440,,"Chain retailer known for housebrand women’s lingerie, plus pajamas, loungewear & beauty products.",,,,,1
Jenny Boston Boutique,"230 Needham St, Newton Upper Falls, MA 02464",Clothing store,westwood,http://www.jennyboston.com/,,,Gift Cards,http://jennyboston.com/collections/gift-cards,http://jennyboston.com/pages/contact,Contact Us,1
Dolabany Jewelers,"145 University Ave, Westwood, MA 02090",Jewelry store,westwood,http://www.dolabany.com/,,,,,javascript:void(0),Contact,1
Famous Footwear,"UNIVERSITY STATION, 245 University Ave, Westwood, MA 02090",Shoe store,westwood,https://www.famousfootwear.com/,,Chain store offering a wide variety of brand-name shoes at discounted prices.,,,,,1
Kay Jewelers,"205 University Ave S407, Westwood, MA 02090",Jewelry store,westwood,https://stores.kay.com/ma/westwood/205-university-ave-.html?cid=YEXT,,"Retail jewelry chain featuring engagement rings, timepieces & designer collections.",Gift Cards,http://www.kay.com/en/kaystore/gift-card?cid=Yext-GC,https://www.kay.com/ZContactCSCmd?catalogId=10001&langId=-1&storeId=10101,Contact Us,1
White Mountain,"30 SW Park, Westwood, MA 02090",Shoe store,westwood,,,,,,,,1
Maje Bloomingdales Chestnut Hill  Temporarily Closed,"225 Boylston St, Chestnut Hill, MA 02467",Women's clothing store,westwood,https://us.maje.com/,,,,,https://us.maje.com/en/contact-us/contactus.html,here,1
Direct Premium Buys LLC,"153 Washington St # 10, East Walpole, MA 02032",Sporting goods store,westwood,http://www.surplusnation.com/,,,,,/pages/contact-us,Contact Us,1
Baby's 1st Cake,"302 Providence Hwy, Westwood, MA 02090",Wedding bakery,westwood,http://www.dessertworks.net/,,,,,https://www.dessertworks.net/contact-us/,,1
The Thrift Shop of Boston,"33 Corinth St, Roslindale, MA 02131",Clothing store,westwood,http://www.thriftshopofboston.org/,,,,,https://thriftshopofboston.org/contact/,Contact,1
Cintas Uniform Services,"209 Brooks St, Worcester, MA 01606",Uniform store,west boylston,https://www.cintas.com/local/usa/ma/worcester/work-uniforms-rental,,,,,,,1
Millbury Textile Recycling Inc,"4 Quinsigamond Ave, Worcester, MA 01608",Clothing store,west boylston,http://mtrc4c.com/,,,,,,,1
Classy Lady Boutique,"194 Ingleside Ave #2, Worcester, MA 01604",Women's clothing store,west boylston,https://classy-lady-boutique.ueniweb.com/?utm_campaign=gmb,,,,,/#contact_us,Contact Us,1
Allwaysbella,,Clothing store,west bridgewater,,,,,,,,1
Marshalls,,Clothing store,west bridgewater,,,,,,,,1
Michael H Jewelers,"225 Bedford St, East Bridgewater, MA 02333",Jewelry store,west bridgewater,,,,,,,,1
1 Hour Envy Tailors,"9 N Main St, West Bridgewater, MA 02379",Tailor,west bridgewater,,,,,,,,1
Sturbridge Flea Market,"559 Main St, Sturbridge, MA 01518",Flea market,west brookfield,https://www.facebook.com/sturbridge-flea-market,,,,,#,Contact Sturbridge Flea-Market on Messenger,1
Treasures Hampstead,"259 E Main St, Colby Corner, NH 03826",Gift shop,west newbury,http://www.treasureshampstead.com/,,,,,,,1
TJ Maxx & HomeGoods,"10 Michels Way, Londonderry, NH 03053",Clothing store,west newbury,https://tjmaxx.tjx.com/store/index.jsp,,"Home-decor chain stocking a variety of furnishings, bedding, kitchenware, holiday goods & more.",,,,,1
Pretty Woman,"245 Memorial Ave, West Springfield, MA 01089",Women's clothing store,west springfield town,,,,,,,,1
Medina's Boutique,"413 Main St, West Springfield, MA 01089",Clothing store,west springfield town,,,,,,,,1
The hodgepodge,"21 Myron St, West Springfield, MA 01089",Women's clothing store,west springfield town,http://www.boutiquego.myshopify.com/,,,,,/pages/contact-us,Contact,1
RaceDay Custom Clothing,"Main St, Springfield, MA 01103",Clothing store,west springfield town,,,,,,,,1
Wedding Dreams,"311 Elm St, West Springfield, MA 01089",Bridal shop,west springfield town,http://www.weddingdreams.store/,,,,,/contact.html,Contact,1
Ruggers Rugby Supply Inc,"121 Union St, West Springfield, MA 01089",Sporting goods store,west springfield town,http://www.ruggers.com/,,,"
          Gift Cards",/collections/gift-cards,/pages/contact-us,Contact Us,1
Vera's Wedding Alterations and More,"777 Riverdale St, West Springfield, MA 01089",Tailor,west springfield town,https://veras-wedding-alterations-and-more.business.site/,,,,,,Contact,1
Wiljer Textile Co,"34 Front St, Indian Orchard, MA 01151",Clothing store,west springfield town,http://www.wiljer.com/,,,,,,,1
Ocean State Job Lot,"1317 Liberty St, Springfield Plaza Shopping Center, Springfield, MA 01104",Clothing store,west springfield town,https://www.oceanstatejoblot.com/store-details?storeid=216,,"Retail chain for home goods, apparel, grocery items & more at closeout prices.",,,,,1
Corinthia Harris Baby Store,"65 Elliot St, Springfield, MA 01105",Baby store,west springfield town,,,,,,,,1
Stevens Diamond Jewelers,"1501 Elm St, West Springfield, MA 01089",Jeweler,west springfield town,http://www.stevensjewelers.com/,,"Upscale jeweler known for its diamond rings, studs & pendants, plus custom pieces & repair services.",,,http://stevensjewelers.com/contact/,Contact,1
Diamond Gold Connection,"389 Park St # 1, West Springfield, MA 01089",Jeweler,west springfield town,http://www.goldanddiamondexchangect.com/,,,,,,,1
Zales,"50 Holyoke St Level L1, Holyoke, MA 01040",Jewelry store,west springfield town,,,Chain retailer offering a wide variety of diamond & precious jewelry in classic & designer styles.,,,,,1
Family Dollar,"11824 State Rd, Rte 9W, West Coxsackie, NY 12192",Clothing store,west stockbridge,https://www.familydollar.com/locations/ny/west-coxsackie/21840/,,"Discount chain carrying a variety of goods, including groceries, household items & beauty products.",Gift Cards,//www.familydollar.com/party-supplies-gift-wrap/gift-cards-fd,//www.familydollar.com/contact-family-dollar,Contact Us,1
Bananas,,Women's clothing store,west tisbury,,,,,,,,1
Marshalls,"1360 Great Mall Dr, Milpitas, CA 95035",Clothing store,weymouth town,https://www.marshalls.com/,,"Retail chain offering brand-name clothing, accessories, shoes & housewares.",,https://marshalls.cashstar.com/store/recipient?locale=en-us,https://www.marshalls.com/us/store/jump/topic/Contact-Us/3200004,Contact Us,1
dd's DISCOUNTS,"7200 Bancroft Ave, Oakland, CA 94605",Clothing store,weymouth town,http://www.ddsdiscounts.com/,,"Retail chain stocking discounted clothing, shoes, home decor, DIY products & more.",,,/contact-us/,Contact Us,1
Look Boutique,"188 Washington St, Weymouth, MA 02188",Clothing store,weymouth town,,,,,,,,1
PGA TOUR Superstore,"1751 E Bayshore Rd, East Palo Alto, CA 94303",Sporting goods store,weymouth town,https://www.pgatoursuperstore.com/stores/east-palo-alto-california/0801.html,,,"
Gift Cards
",https://www.pgatoursuperstore.com/golf-gift-cards/,mailto:events801@pgatss.com,Contact us to plan your event,1
Simple Treasures,"819 Broad St, Weymouth, MA 02189",Boutique,weymouth town,http://facebook.com/groups/simpletreasures87,,,,,,,1
Marshalls,"8D Allstate Rd, Dorchester, MA 02125",Clothing store,weymouth town,https://www.marshalls.com/,,"Retail chain offering brand-name clothing, accessories, shoes & housewares.",,https://marshalls.cashstar.com/store/recipient?locale=en-us,https://www.marshalls.com/us/store/jump/topic/Contact-Us/3200004,Contact Us,1
Johnny Cupcakes,"279 Newbury St, Boston, MA 02116",Clothing store,weymouth town,http://www.johnnycupcakes.com/,,"Trendy, brick-walled shop selling high-end T-shirts & novelties out of pastry cases.",,,,,1
Le Bonnton,"5 Old S St, Northampton, MA 01060",Gift shop,whately,http://lebonnton.com/,,,,,/pages/contact,"
              Contact
            ",1
Ten Thousand Villages,"82 Main St, Northampton, MA 01060",Gift shop,whately,http://www.tenthousandvillages.com/northampton,,"Retailer selling fair-trade crafts & housewares from Asia, Africa, Latin America & the Middle East.",Discounted Gift Card Packs,https://www.tenthousandvillages.com/gift-card-partners/,https://www.tenthousandvillages.com/contact-us/,Customer Service,1
Brazilian Store,,Clothing store,whitman,,,,,,,,1
Menard Jewelers,"31 South Ave #2049, Whitman, MA 02382",Jeweler,whitman,http://menardjewelers.com/,,,,,contact.html,Contact,1
Angel Rosebeads,"542 Washington St, Whitman, MA 02382",Jewelry designer,whitman,http://www.angelrosebeads.com/,,,,,,,1
Clothes Clinic,"581 Washington St, Whitman, MA 02382",Clothing alteration service,whitman,http://clothesclinic.net/,,,,,,,1
For Now,,Clothing store,whitman,,,,,,,,1
PZA Books,"559 Stony Hill Rd, Wilbraham, MA 01095",Clothing store,wilbraham,http://www.pzabooks.com/,,,,,,,1
Clarence Smith,"1655 Boston Rd, Springfield, MA 01129",Men's clothing store,wilbraham,,,,,,,,1
Concrete  Water,"485 Driggs Ave, Brooklyn, NY 11211",Clothing store,williamsburg,http://concreteandwater.com/,,"Cool boutique showcasing casual-chic designer men & women's apparel, plus housewares.","

",/products/c-w-gift-certificate,,,1
SWORDSSMITH,"98 S 4th St, Brooklyn, NY 11249",Clothing store,williamsburg,https://swords-smith.com/,,"Airy, modern space presenting fashion-forward styles for men & women from independent designers.",Gift Cards,/products/gift-cards,/pages/contact,Contact,1
Alter,,Clothing store,williamsburg,,,,,,,,1
Pema,"225 Bedford Ave, Brooklyn, NY 11211",Boutique,williamsburg,,,"Chill shop carrying fashionable women's clothing, jewelry & bags, along with an array of shoes.",,,,,1
Amarcord Vintage Fashion,"223 Bedford Ave, Brooklyn, NY 11211",Vintage clothing store,williamsburg,http://www.amarcordvintagefashion.com/,,Compact boutique specializing in vintage European designer apparel & accessories in mod surrounds.,"

",/collections/frontpage/products/gift-card,/pages/contact-us,CONTACT,1
Buffalo Exchange,"180 Harvard Ave, Boston, MA 02134",Used clothing store,williamsburg,https://www.buffaloexchange.com/locations/boston/allston/,,"Hip chain that buys, sells, trades trendy vintage & used clothing & accessories for men & women.",Gift Cards,https://www.buffaloexchange.com/gift-cards/,https://www.buffaloexchange.com/contact/,Email,1
Smoochie Baby,"110 Berry St, Brooklyn, NY 11249",Children's clothing store,williamsburg,http://www.smoochiebaby.com/,,"Sunny, chic store stocking a large array of children's apparel, toys & other items.",,,/pages/contact-us,Contact Us,1
10 ft Single by Stella Dallas,"285 N 6th St, Brooklyn, NY 11211",Vintage clothing store,williamsburg,,,"Modest store selling a sizable assortment of men's & women's vintage clothing, shoes & more.",,,,,1
ALAND STORE,"92 N 6th St, Brooklyn, NY 11249",Clothing store,williamsburg,http://www.a-land.co.kr/,,,,,,,1
Crossroads Trading,"135 N 7th St, Brooklyn, NY 11249",Used clothing store,williamsburg,http://crossroadstrading.com/used-clothes-stores/new-york/brooklyn/,,"Consignment store with new & used clothing, shoes & accessories, including brand-name items.",Order A Gift Card,/gift-card,http://visitor.r20.constantcontact.com/d.jsp?llr=7ghs7nbab&p=oi&m=1101051534556&sit=ad9jnowab&f=1f80dbe7-b9d1-4b95-af71-d7a154890c2b,Join Our Newsletter,1
Friends NYC,"56 Bogart St, Brooklyn, NY 11206",Clothing store,williamsburg,https://friendsnyc.com/,,"Urban shop with new, gently used & vintage women's clothing, shoes & accessories, plus unique gifts.",Gift Card,/products/friends-nyc-gift-card,/pages/contact-us,Contact,1
Pops Popular Clothing,Brooklyn,Clothing store,williamsburg,,,,,,,,0
Crystal Boutique,Brooklyn,Boutique,williamsburg,,,,,,,,0
L Train Vintage,Brooklyn,Vintage clothing store,williamsburg,,,,,,,,0
SHOPPECHE,Brooklyn,Clothing store,williamsburg,,,,,,,,0
Three Sisters Boutique,Williamsburg,Women's clothing store,williamsburg,,,,,,,,0
Binn's of Williamsburg,Williamsburg,Women's clothing store,williamsburg,,,,,,,,0
Huckberry,New York,Clothing store,williamsburg,,,,,,,,0
R Bryant Ltd,Williamsburg,Men's clothing store,williamsburg,,,,,,,,0
Talbots,Williamsburg,Women's clothing store,williamsburg,,,,,,,,0
Carousel,Williamsburg,Children's clothing store,williamsburg,,,,,,,,0
Supreme Styles Beauty Supply & Fashion,Williamsburg,Clothing store,williamsburg,,,,,,,,0
Monk Vintage,Brooklyn,Thrift store,williamsburg,,,,,,,,0
French Twist Boutique,Virginia Beach,Clothing store,williamsburg,,,,,,,,0
Red Pearl,Brooklyn,Gift shop,williamsburg,,,,,,,,0
