name,address,type,place,website_url,menu_url,description,gift_card_txt,gift_card_website,contact_website,contact_txt,searched
It's All Leggings South Shore Plaza,"250 Granite St, Braintree, MA 02184",Clothing store,braintree town,http://www.itsallleggings.com/,,,Gift For Her,/index.php/product/gift-card/,/index.php/contact-us/,Contact Us,1
ADIRA FASHIONS,"79 Presidential Dr, Quincy, MA 02169",Clothing store,braintree town,,,,,,,,1
TJ Maxx,"100 Granite St, Quincy, MA 02169",Clothing store,braintree town,https://tjmaxx.tjx.com/store/index.jsp,,"Retail chain featuring stylish brand-name apparel, shoes & accessories, plus housewares.",,,,,1
Hadassah Resale Shop,"47 Franklin St, Quincy, MA 02169",Used clothing store,braintree town,,,,,,,,1
Halloween City,,Costume store,braintree town,,,,,,,,1
The Bridal Secret,"July 1, 2017 NEW LOCATION, 533 Washington St, Braintree, MA 02184",Bridal shop,braintree town,http://www.thebridalsecret.com/,,Appointment-only salon showcasing a wide array of designer wedding dresses & accessories.,,,,,1
Olympia Sports,"250 Granite St #179, Braintree, MA 02184",Clothing store,braintree town,http://www.olympiasports.net/,,"Sporting chain stocking brand-name clothing, footwear, accessories & equipment.",,,/contact-us.html,"
    Contact Us
",1
Finders Keepers,"357 Washington St, Braintree, MA 02184",Boutique,braintree town,,,"Cheerful consignment shop stocks a selection of secondhand brand-name clothing, accessories & toys.",,,,,1
PANDORA,"250 Granite St #2113, Braintree, MA 02184",Jewelry store,braintree town,https://stores.pandora.net/en-us/ma/braintree/pandora-jewelry-us95ff37c1.html?utm_source=google&utm_medium=listing&utm_content=us95ff37c1&utm_campaign=MA&utm_keyword=Braintree,,"Jewelry chain featuring a variety of necklaces, rings, customizable charm bracelets & more.","

                            Gift Cards                        ",https://us.pandora.net/en/gifts/featured-gifting/gift-cards/,mailto:,,1
The Paper Store,"246 Grove St, Braintree, MA 02184",Clothing store,braintree town,https://locations.thepaperstore.com/braintree-246-grove-street-02184,,"Retail chain specializing in greeting cards, gift wrap, ornaments & gifts for all occasions.",,,https://thepaperstore.freshdesk.com/support/tickets/new,Contact Us,1
Footaction,"250 Granite St Ste 1094a, Braintree, MA 02184",Clothing store,braintree town,https://stores.footaction.com/us/ma/braintree/250-granite-street.html,,"Chain retailer stocking brand-name athletic & streetwear-inspired shoes, plus casual apparel.",Gift Cards,https://www.footaction.com/giftcards.html,https://www.footaction.com/feedback,Contact Us,1
Foot Locker,,Clothing store,braintree town,,,,,,,,1
Hats Incredible Inc,"90 River St, Braintree, MA 02184",Hat shop,braintree town,http://www.honeycombhats.com/,,,,,,,1
Locker Room by Lids,"250 Granite St SP2290, Braintree, MA 02184",Hat shop,braintree town,https://www.lids.com/store/lids-locker-room-south-shore-plaza/sd-19771694+z-9697661-2600737671?_s=bm-LIDS-RETAIL-GMB,,"Chain specializing in licensed team hats, logo apparel & sports memorabilia.",,,,,1
Perfumania,"250 Granite St #48, Braintree, MA 02184",Perfume store,braintree town,http://www.perfumania.com/,,"Retail chain specializing in scents for men & women, plus bath, body, haircare & cosmetic products.",,,,,1
Golfers Warehouse,"2 Campanelli Dr, Braintree, MA 02184",Sporting goods store,braintree town,https://www.worldwidegolfshops.com/locations/golfers-warehouse-braintree-2-campanelli-drive.html,,,,,,,1
Soma,"250 Granite Street, Sp 1245A, Braintree, MA 02184",Lingerie store,braintree town,https://stores.soma.com/boutique/south-shore-plaza,,"Women's lingerie chain with on-site size specialists, also selling loungewear, pajamas & swimwear.",Gift Cards,//www.soma.com/store/page.jsp?id=144909276,//www.soma.com/store/page.jsp?id=61,Contact Us,1
Keira Boutique by KN,,Clothing store,braintree town,https://keira-boutique-by-kn.ueniweb.com/,,,,,/#contact_us,Contact Us,1
Victoria's Secret PINK,"South Shore, 250 Granite St #1013A, Braintree, MA 02184",Lingerie store,braintree town,https://www.victoriassecret.com/store-locator#/store/1626,,"Chain retailer known for housebrand women’s lingerie, plus pajamas, loungewear & beauty products.",,,,,1
Bradbury's Boutique,"8 Elm St, Braintree, MA 02184",Boutique,braintree town,,,,,,,,1
Lady Foot Locker,"250 Granite St #2062A, Braintree, MA 02184",Shoe store,braintree town,https://stores.ladyfootlocker.com/ma/braintree/250-granite-street.html,,"Retail chain with brand-name athletic shoes, clothing & related accessories for men, women & kids.",,,,,1
LXRandCo,,Clothing store,braintree town,,,,,,,,1
Marshalls,"141 Newport Ave, Quincy, MA 02170",Clothing store,braintree town,https://www.marshalls.com/,,"Retail chain offering brand-name clothing, accessories, shoes & housewares.",,https://marshalls.cashstar.com/store/recipient?locale=en-us,https://www.marshalls.com/us/store/jump/topic/Contact-Us/3200004,Contact Us,1
Bettyonce's Boutique,"250 Granite St, Braintree, MA 02184",Bridal shop,braintree town,https://www.bettyonceboutique.com/,,,,,/contact,Contact,1
Rainbow Shops,,Women's clothing store,braintree town,,,,,,,,1
Family Dollar,"440 N Franklin St, Holbrook, MA 02343",Clothing store,braintree town,https://www.familydollar.com/locations/ma/holbrook/27261/,,"Discount chain carrying a variety of goods, including groceries, household items & beauty products.",Gift Cards,//www.familydollar.com/party-supplies-gift-wrap/gift-cards-fd,//www.familydollar.com/contact-family-dollar,Contact Us,1
Designs By Daniella,"32 Kensington Rd, Weymouth, MA 02188",Lingerie store,braintree town,http://www.designsbydaniella.com/,,,,,mailto:daniella@dbdaniella.com,contact us,1
Burton Uniform Corporation,"246 Washington St, Weymouth, MA 02188",Uniform store,braintree town,,,,,,,,1
Ann Taylor,"98 Derby St, Hingham, MA 02043",Women's clothing store,braintree town,https://stores.anntaylor.com/ma/hingham/98-derby-street.html,,"Women's apparel chain focusing on fashionable office wear, casual separates, shoes & accessories.",Gift Cards,https://www.anntaylor.com/gift-cards?cid2=yext_gift_cards,,,1
EUNIQUE'S CREATIONS BOUTIQUE,"8 Liberty St, Randolph, MA 02368",Women's clothing store,braintree town,,,,,,,,1
Rainbow Shops,,Women's clothing store,braintree town,,,,,,,,1
The Nutshell,"10 Bassett St # 2, Milton, MA 02186",Children's clothing store,braintree town,http://thenutshellmilton.com/,,,,,,,1
JJill,"98 Derby St, Hingham, MA 02043",Women's clothing store,braintree town,http://locations.jjill.com/ma/hingham/153/,,"Womenswear chain for stylish, casual clothing in a wide range of sizes, plus accessories & shoes.",E-Gift Cards,https://www.jjill.com/e-gift-card,https://www.jjill.com/jjill-contact-us,Contact Us,1
Banana Republic,"94 Derby St #368, Hingham, MA 02043",Clothing store,braintree town,https://bananarepublic.gap.com/stores/ma/hingham/banana-republic-3164.html,,"Clothing chain featuring classic, stylish pieces for men & women, plus shoes & accessories.",Check Gift Card Balances,"/customerService/info.do?cid=61830&mlink=5001,9222156,quickgift&clink=9222156",,,1
NICZOE,,Women's clothing store,braintree town,,,,,,,,1
Madrag,"715 Crescent Street, Crescent Plaza, Brockton, MA 02302",Women's clothing store,braintree town,http://www.madrag.com/,,,GIFT CARDS,https://balance.clutch.com/madrag,Contact_Us.aspx,CONTACT,1
PCX Apparel,"200 Westgate Dr, Brockton, MA 02301",Clothing store,braintree town,https://www.pcxapparel.com/stores-1,,,,,/general-customer-contact,"
            CONTACT
          ",1
Madrag,"200 West Gate Drive, Westgate Mall, Brockton, MA 02301",Women's clothing store,braintree town,http://www.madrag.com/,,,GIFT CARDS,https://balance.clutch.com/madrag,Contact_Us.aspx,CONTACT,1
Rainbow Shops,"940 American Legion Hwy, Roslindale, MA 02131",Women's clothing store,braintree town,https://www.rainbowshops.com/store-details?storeid=01130&utm_source=extended-network&utm_medium=yext&utm_campaign=store-listings&utm_term=01130,,"Apparel chain offering fashionable clothing for juniors & plus-size women, plus accessories.",,,,,1
Madrag,"690D American Legion Hwy, Roslindale, MA 02131",Women's clothing store,braintree town,http://www.madrag.com/,,,GIFT CARDS,https://balance.clutch.com/madrag,Contact_Us.aspx,CONTACT,1
White House Black Market,"98 Derby St Suite 251, Hingham, MA 02043",Clothing store,braintree town,https://www.whitehouseblackmarket.com/store/,,"Women's apparel chain supplying modern dresses, separates & workwear, primarily in black & white.",Gift Cards,/store/page/the-perfect-gift-white-house-black-market/117509275,/store/page/contact-us/22,Contact Us,1
Madrag,"520 Geneva Ave, Dorchester, MA 02122",Women's clothing store,braintree town,http://www.madrag.com/,,,GIFT CARDS,https://balance.clutch.com/madrag,Contact_Us.aspx,CONTACT,1
Elegance African Fashions Inc,"54 Mt Everett St, Dorchester, MA 02125",Clothing store,braintree town,http://www.eleganceafricanfashions.com/,,,,,/contact-us,Contact Us,1
Carhartt,"552 Legacy Pl, Dedham, MA 02026",Work clothes store,braintree town,https://stores.carhartt.com/ma/dedham/552-legacy-place.html,,"Venerable retailer of rugged, workwear-inspired apparel, shoes & accessories for men & women.",,,,,1
K&G Fashion Superstore,"5 Stergis Way, Dedham, MA 02026",Clothing store,braintree town,https://www.kgstores.com/kg/store/get/27?utm_source=google&utm_medium=listing&utm_content=27&utm_campaign=MA,,"Discount chain for brand-name apparel, accessories & shoes for adults & kids.",,,/kg/faq,"




CONTACT US",1
Old Navy,"300 Providence Hwy, Dedham, MA 02026",Clothing store,braintree town,https://oldnavy.gap.com/stores/ma/dedham/oldnavy-6208.html,,"Chain with a wide range of clothing for the family from jeans to loungewear, plus fun accessories.",,,,,1
Zamforia Global Threads,"188 Sea St, Quincy, MA 02169",Clothing store,braintree town,http://www.zamforia.com/,,,,,/pages/contact-us,Contact Us,1
Target,"221 University Ave, Westwood, MA 02090",Clothing store,braintree town,https://www.target.com/sl/westwood/2649,,"Retail chain offering home goods, clothing, electronics & more, plus exclusive designer collections.",Gift Cards,/c/gift-cards/-/N-5xsxu,,,1
Ministry of Supply,"303 Newbury St, Boston, MA 02115",Clothing store,braintree town,http://www.ministryofsupply.com/,,,,,/contact/corporate-sales,"
    Corporate Sales
  ",1
Madrag,,Women's clothing store,braintree town,,,,,,,,1
LIT Boutique,"223 Newbury St, Boston, MA 02116",Women's clothing store,braintree town,https://litboutique.com/,,Sleekly decorated shop selling women's designer clothing & accessories including dresses & shoes.,,,mailto:contact@litboutique.com,"



Email
",1
Gap,"950 Providence Hwy, Dedham, MA 02026",Clothing store,braintree town,https://www.gap.com/stores/ma/dedham/gap-822.html,,,Check Gift Card Balances,"/customerService/info.do?cid=2116&mlink=39813,8846349,GiftCard&clink=8846349",,,1
JCrew,,Clothing store,braintree town,,,,,,,,1
Marshalls,"300-350 M.L.K. Jr Blvd, Roxbury, MA 02119",Clothing store,braintree town,https://www.marshalls.com/,,"Retail chain offering brand-name clothing, accessories, shoes & housewares.",,https://marshalls.cashstar.com/store/recipient?locale=en-us,https://www.marshalls.com/us/store/jump/topic/Contact-Us/3200004,Contact Us,1
JCrew,"470 Legacy Pl, Dedham, MA 02026",Clothing store,braintree town,https://stores.jcrew.com/en/legacy-place,,"Chain for classic, stylish apparel, shoes & accessories for men & women (some have kids' clothes).",,,,,1
Ann Taylor,"516 Legacy Pl, Dedham, MA 02026",Women's clothing store,braintree town,https://stores.anntaylor.com/ma/dedham/516-legacy-place.html,,"Women's apparel chain focusing on fashionable office wear, casual separates, shoes & accessories.",Gift Cards,https://www.anntaylor.com/gift-cards?cid2=yext_gift_cards,,,1
Lucky Brand,"610 Legacy Pl Space 610, Dedham, MA 02026",Clothing store,braintree town,https://stores.luckybrand.com/lucky-brand-5d01ff7ee948?utm_source=google&utm_medium=organic&utm_campaign=local,,"Trendy chain known for house-label jeans, a variety of casualwear & accessories for adults & kids.",Gift Cards,https://www.luckybrand.com/gift-cards,https://www.luckybrand.com/CustomerService,Contact Us,1
Ocean State Job Lot,"100 Mazzeo Dr, Randolph, MA 02368",Clothing store,braintree town,https://www.oceanstatejoblot.com/store-details?storeid=241,,"Retail chain for home goods, apparel, grocery items & more at closeout prices.",,,,,1
F21 RED,"#39 District Avenue, Dorchester, MA 02125",Women's clothing store,braintree town,https://www.forever21.com/us/shop,,"Chain for the latest fads in clothes, accessories & shoes for young women (some have menswear).",Gift Cards,/us/shop/catalog/giftcard,/us/shop/info/contactus,Contact Us,1
Hannoush Jewelers,"250 Granite Street, SOUTH SHORE PLAZA, Braintree, MA 02184",Jewelry store,braintree town,https://www.hannoush.com/,,,Gift Cards,/hannoush-gift-cards,https://www.hannoush.com/contact-us,,1
Banana Republic,"532 Legacy Pl, Dedham, MA 02026",Clothing store,braintree town,https://bananarepublic.gap.com/stores/ma/dedham/banana-republic-8330.html,,"Clothing chain featuring classic, stylish pieces for men & women, plus shoes & accessories.",Check Gift Card Balances,"/customerService/info.do?cid=61830&mlink=5001,9222156,quickgift&clink=9222156",,,1
Altar'd State,"228 Legacy Pl, Dedham, MA 02026",Women's clothing store,braintree town,http://www.altardstate.com/,,"Retailer of stylish clothing for young women, plus jewelry, shoes, accessories & decor items.",Gift Cards,https://www.altardstate.com/gift-card/,https://www.altardstate.com/help/?page=contact-us,Contact Us,1
Things Remembered,"250 Granite St, Braintree, MA 02184",Gift shop,braintree town,http://locations.thingsremembered.com/braintree-ma-02184?utm_source=local&utm_medium=organic&utm_campaign=gmb,,"Chain retailer for special-occasion gifts, including personalized jewelry, picture frames & more.",,,,,1
White House Black Market,"526 Legacy Pl, Dedham, MA 02026",Clothing store,braintree town,https://www.whitehouseblackmarket.com/store/,,"Women's apparel chain supplying modern dresses, separates & workwear, primarily in black & white.",Gift Cards,/store/page/the-perfect-gift-white-house-black-market/117509275,/store/page/contact-us/22,Contact Us,1
PGA TOUR Superstore,"450 Grossman Dr, Braintree, MA 02184",Sporting goods store,braintree town,https://www.pgatoursuperstore.com/stores/braintree-massachusetts/1220.html,,,"
Gift Cards
",https://www.pgatoursuperstore.com/golf-gift-cards/,mailto:events1220@pgatss.com,Contact us to plan your event,1
Level1 Shop,"250 Granite St, Braintree, MA 02184",Shoe store,braintree town,http://www.shoplevel1.com/,,,,,,,1
Simon & Sons,"679 Highland Ave, Needham, MA 02494",Clothing store,braintree town,http://www.simonandsons.com/,,"Designer apparel, suits & tuxedo rentals for men & boys are the draw at this established retailer.",,,/contact,Contact,1
SoWa Vintage Market,"450 Harrison Ave, Boston, MA 02118",Flea market,braintree town,https://sowavintagemkt.com/,,"Sunday indoor market with an eclectic array of vintage goods, including apparel, furnishings & art.",,,#,Contact,1
Bonnie's Boutique,"43 Harvard St, Brookline, MA 02445",Tailor,braintree town,http://bonniesboutiquema.blogspot.com/,,,,,http://bonniesboutiquema.blogspot.com/p/contact.html,Visit The Shop,1
Gucci,,Boutique,braintree town,,,,,,,,1
Aldo Accessories,"South Shore Plaza 250 Granite Street #1024C, Braintree, MA 02184",Shoe store,braintree town,https://www.aldoshoes.com/us/en_US?utm_source=G&utm_medium=lpm&utm_campaign=Aldo,,"Chain store featuring trendy men's & women's shoes, boots & accessories in a range of styles.",Gift card,/us/en_US/gift-cards/p/00328500,/us/en_US/customer-service/contact-us,Contact us,1
The Fashion Wear,,Clothing store,brewster,,,,,,,,1
Weekend,"217 Main St, East Orleans, MA 02643",Boutique,brewster,http://www.capeweekend.com/,,,,,,,1
DAPIXARA Clothing,,Clothing store,brewster,,,,,,,,1
Pleasant Bay Trading Co,"80-82 MA-6A, Orleans, MA 02653",Clothing store,brewster,http://www.pleasantbaytradingcompany.com/,,,,,,,1
Christmas Tree Shops andThat,"10 S Orleans Rd, Orleans, MA 02653",Boutique,brewster,https://stores.christmastreeshops.com/ma/orleans/10-s-orleans-road?MCID=YT_YEXT,,"Discount home-goods chain offering seasonal decor year-round, plus furniture, kitchen items & gifts.",Gift Cards,https://christmastreeshops.cashstar.com/store/buy/recipient?locale=en-us,,,1
Cape Shark,"564 Main St, Brewster, MA 02631",Clothing store,brewster,http://www.capecodbagco.com/,,,,,,,1
STILL SEWING,"Southern Eagle Cartway, Brewster, MA 02631",Sewing company,brewster,http://stillsewing.com/,,,,,contact.html,Contact,1
ADORN,"211 Main St, Orleans, MA 02653",Boutique,brewster,http://www.adorncapecod.com/,,,Gift Cards,/pages/gift-cards,/pages/contact,"Hours, Location & Contact",1
Southern Tide Chatham,"634 Main St, Chatham, MA 02633",Clothing store,brewster,http://southerntidenantucket.com/,,,,,http://southerntidenantucket.com/contact-us/,Contact Us,1
Lucky Day Thrift,"16 MA-28, Northwest Harwich, MA 02671",Clothing store,brewster,http://www.luckydaythrift.com/,,,,,,,1
Off Center,"354 Main St, Wellfleet, MA 02667",Clothing store,brewster,,,,,,,,1
Vintage Bridal Etc,"41A Main St, Orleans, MA 02653",Bridal shop,brewster,,,,,,,,1
Hannah,"234 Main St, Wellfleet, MA 02667",Clothing store,brewster,,,,,,,,1
Riley's Wellfleet,"464 US-6, Wellfleet, MA 02667",Beach clothing store,brewster,http://www.rileys-stores.com/home.html,,,,,contact.html,Contact,1
Summer Shop,"16R Telegraph Rd, Dennis Port, MA 02639",Boutique,brewster,http://bit.ly/summershopcc,,,Gift Cards,https://www.dennisportgeneralstore.com/category_s/2001.htm,/Articles.asp?ID=257,Contact Us,1
Designer Warehouse,"204 MA-28, West Yarmouth, MA 02673",Women's clothing store,brewster,,,,,,,,1
Annabelle's Childrens Boutique Inc,"377 Iyannough Rd, Hyannis, MA 02601",Baby clothing store,brewster,http://annabelleschildrensboutique.com/,,,,,,,1
Nauset Surf Shop,"2 MA-6A, Orleans, MA 02653",Clothing store,brewster,http://www.nausetsurfshop.com/,,,GIFT CARDS,/collections/gift-cards,/pages/contact-us,Contact Us,1
Solis,"521 MA-28, Harwich Port, MA 02646",Gift shop,brewster,https://shopsolis.com/,,,,,/pages/contact-us,CONTACT US,1
Marshalls,"769 Iyannough Rd, Hyannis, MA 02601",Clothing store,brewster,https://www.marshalls.com/,,"Retail chain offering brand-name clothing, accessories, shoes & housewares.",,https://marshalls.cashstar.com/store/recipient?locale=en-us,https://www.marshalls.com/us/store/jump/topic/Contact-Us/3200004,Contact Us,1
Salty Crown Boutique,"39 Main St, Orleans, MA 02653",Fashion accessories store,brewster,https://www.saltycrownboutique.com/contact,,,,,https://www.saltycrownboutique.com/contact,Contact,1
PLANT WORK SHOP,"82 MA-6A, Orleans, MA 02653",Boutique,brewster,http://plantworkshop.co/,,,,,/pages/contact,CONTACT,1
Outlet Store,,Clothing store,brewster,,,,,,,,1
JCrew,"769 Iyannough Rd Space #N155, Hyannis, MA 02601",Clothing store,brewster,https://stores.jcrew.com/en/cape-cod,,"Chain for classic, stylish apparel, shoes & accessories for men & women (some have kids' clothes).",,,,,1
Talbots,"769 Iyannough Rd, Hyannis, MA 02601",Women's clothing store,brewster,https://www.talbots.com/online/?cmp=ppc-gmb-yext-&utm_source=gmb&utm_medium=cpc&utm_campaign=yext&utm_content=&utm_term=,,"Women's apparel chain offering workwear, dresses, casual clothes & accessories in classic styles.","

Gift Cards
",https://www.talbots.com/gift-card/PGIFTCARD.html?intcmp=20200316_mommenuimage_giftcard,https://www.talbots.com/contactus,Contact Us,1
All Points Beautiful,"595 Main St, Chatham, MA 02633",Boutique,brewster,http://www.allpointsbeautiful.com/,,,,,,,1
Sass On Main,"590 Main St, Hyannis, MA 02601",Women's clothing store,brewster,http://www.sassonmain.com/,,,,,,,1
OZ Cape Cod,"3217 Main St, Barnstable, MA 02630",Women's clothing store,brewster,http://www.ozcapecod.com/,,,Gift Certificates,http://ozcapecod.com/shop/gift-certificates/,http://ozcapecod.com/contact-us-1/,About,1
JMcLaughlin,,Clothing store,brewster,,,,,,,,1
Ragg Time Ltd,"25 Bank St, Wellfleet, MA 02667",Clothing store,brewster,http://www.raggtimeltd.com/,,,,,https://www.raggtimeltd.com/contact-ragg-time-ltd/,Contact,1
The Grey House,"586 MA-28, Harwich Port, MA 02646",Boutique,brewster,http://www.thegreyhouse.design/,,,,,#contact,Contact,1
ARTichoke,"4550 US-6, Eastham, MA 02643",Boutique,brewster,http://www.artichokecapecod.com/,,,E-Gift Cards,https://squareup.com/gift/7NV1G0D578143/order,/contact,Contact,1
Christmas Tree Shops andThat,"425 Main St, West Dennis, MA 02670",Boutique,brewster,https://stores.christmastreeshops.com/ma/west-dennis/425-main-st?MCID=YT_YEXT,,"Discount home-goods chain offering seasonal decor year-round, plus furniture, kitchen items & gifts.",Gift Cards,https://christmastreeshops.cashstar.com/store/buy/recipient?locale=en-us,,,1
Brazilian clothes,"unite 3 572, MA-28, West Yarmouth, MA 02673",Youth clothing store,brewster,https://charmcapecod.negocio.site/?utm_source=gmb&utm_medium=referral,,,,,,,1
Salt,"25 Bank St, Wellfleet, MA 02667",Women's clothing store,brewster,http://www.saltwellfleet.com/,,,Gift Card,/collections/gift-card,/pages/contact-us,"
            
              Contact Us
            
          ",1
Frances Francis Wellfleet,"355 Main St, Wellfleet, MA 02667",Clothing store,brewster,http://francesfrancisdesigns.com/,,,,,/index.php/contact,Contact,1
PacSun,"739 Iyannough Rd, Centerville, MA 02632",Clothing store,brewster,https://www.pacsun.com/,,"Chain supplying casual, California-inspired, brand-name clothing, swimwear & accessories.",Gift Cards,https://www.pacsun.com/giftcards,,,1
Trove Art Gallery & Boutique,"125 MA-6A, Orleans, MA 02653",Boutique,brewster,http://www.trovecapecod.com/,,,,,,,1
Cape Abilities Farm Market,"193 Main St, Chatham, MA 02633",Clothing store,brewster,http://www.capeabilities.org/business-partnerships/farm-to-table/,,,,,https://www.capeabilities.org/contact-us/,Contact Us,1
On The Fringe,"672 Main St, Dennis Port, MA 02639",Boutique,brewster,,,,,,,,1
Ocean State Job Lot,"1080 MA-28, South Yarmouth, MA 02664",Clothing store,brewster,https://www.oceanstatejoblot.com/store-details?storeid=206,,"Retail chain for home goods, apparel, grocery items & more at closeout prices.",,,,,1
Earth House,"121 MA-6A, Orleans, MA 02653",Gift shop,brewster,http://www.earthhouse.com/,,,,,,,1
Ocean State Job Lot,"1080 MA-28, South Yarmouth, MA 02664",Clothing store,brewster,https://www.oceanstatejoblot.com/store-details?storeid=206,,"Retail chain for home goods, apparel, grocery items & more at closeout prices.",,,,,1
Methodist Church Thrift Shop,"1 Church St, Harwich, MA 02645",Thrift store,brewster,http://www.harwichunitedmethodistchurch.org/thrift-shop/,,,,,,,1
blake & co,"47 Main St, Orleans, MA 02653",Jewelry designer,brewster,http://blakeorleans.com/,,,,,/contact,contact,1
Second Glance,"265 Main St, Northwest Harwich, MA 02671",Thrift store,brewster,http://www.thefamilypantry.com/Thrift-Shop,,,,,,,1
Eddie Bauer,"400 Commons Way, Bridgewater Township, NJ 08807",Clothing store,bridgewater,http://www.eddiebauer.com/,,"Retail mainstay for house-brand outerwear, clothing, footwear & accessories for outdoor recreation.",Gift Cards,/custserv/customer-service-gift-cards.jsp,/custserv/ask-eddie-email.jsp,contact us,1
Jos A Bank,"746 US-202 Suite 500, Bridgewater Township, NJ 08807",Men's clothing store,bridgewater,https://www.josbank.com/store-locator/bridgewater-nj-462?utm_source=google&utm_medium=listing&utm_content=462&utm_campaign=NJ,,"Menswear chain offering house-label suits, dress shirts & pants, plus sportswear & accessories.",Gift Cards,https://www.josbank.com/c/gift-cards,https://www.josbank.com/support,Contact Us,1
Justice,,Children's clothing store,bridgewater,,,,,,,,1
Forever 21,,Clothing store,bridgewater,,,,,,,,1
PacSun,,Clothing store,bridgewater,,,,,,,,1
Especially Yours,"400 Manley St, West Bridgewater, MA 02379",Clothing supplier,bridgewater,https://www.especiallyyours.com/,,,,,/category/customer-service-section/contact-us.do,Contact Us,1
Champs Sports,,Clothing store,bridgewater,,,,,,,,1
Casual Male XL,"1410 Washington St, Hanover, MA 02339",Men's clothing store,bridgewater,https://stores.dxl.com/us/ma/hanover/1410-washington-street,,"Retail chain for men's casualwear, brand-name suits & shoes in a wide selection of larger sizes.",Buy Gift Cards,"https://www.dxl.com/mens-big-and-tall-store/Gift-Cards/cat190007
","https://www.dxl.com/mens-big-and-tall-store/static/customerservice
",Contact Us,1
Modell's Sporting Goods,"Somerset Shopping Center 345, US-206, Bridgewater Township, NJ 08807",Clothing store,bridgewater,https://stores.modells.com/s/bridgewater?exclude=4189&latitude=40.5971482&longitude=-74.6283316&page=1&storesPerPage=3,,"Family-operated chain supplying athletic equipment, footwear & apparel, plus replica jerseys.",Gift Cards,https://www.modells.com/giftcards.html,https://www.modells.com/contactus,Help,1
Disney Store,"400 Commons Way, Bridgewater Township, NJ 08807",Clothing store,bridgewater,https://stores.shopdisney.com/nj/bridgewater/304/?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places,,"Disney retail chain featuring official character toys, clothes, collectibles & more.",,,,,1
Eastern Mountain Sports,"347 US Highway 202/206 South Somerset Shopping Center, Bridgewater Township, NJ 08807",Clothing store,bridgewater,https://www.ems.com/store-details?StoreID=051,,"Outdoor-oriented chain specializing in gear, apparel, shoes & accessories, plus travel products.","

EMS® Gift Cards
Purchase gift cards, or check
current gift card balances.
Go
",https://www.ems.com/gift-cards,https://www.ems.com/f/Modal.html,Contact Us,1
Fabletics,"400 Commons Way Suite 2450, Bridgewater Township, NJ 08807",Sportswear store,bridgewater,http://www.fabletics.com/,,,,,https://www.fabletics.com/faq,"
				Help & Contact
			",1
Bass Pro Shops,"1 Bass Pro Dr, Bridgeport, CT 06608",Clothing store,bridgewater,https://stores.basspro.com/us/ct/bridgeport/1-bass-pro-dr.html,,"Chain known for its large, wilderness-themed stores & wide array of hunting, fishing & outdoor gear.",,,mailto:Manager_Bridgeport_CT@basspro.com,Send Email,1
The Thrifter's Guide,,Thrift store,bridgewater,,,,,,,,1
Bridgewater Sportswear,"16430 Booker T Washington Hwy # 9, Moneta, VA 24121",Clothing store,bridgewater,http://bridgewaterplaza.com/listing/bridgewater-sportswear/,,,,,,,1
Maurices,,Women's clothing store,bridgewater,,,,,,,,1
Casual Male XL,"882 Blossom Hill Rd, San Jose, CA 95123",Men's clothing store,brookfield,https://stores.dxl.com/us/ca/san-jose/882-blossom-hill-road,,"Retail chain for men's casualwear, brand-name suits & shoes in a wide selection of larger sizes.",Buy Gift Cards,"https://www.dxl.com/mens-big-and-tall-store/Gift-Cards/cat190007
","https://www.dxl.com/mens-big-and-tall-store/static/customerservice
",Contact Us,1
JJill,"660 Stanford Shopping Center, Palo Alto, CA 94304",Women's clothing store,brookfield,http://locations.jjill.com/ca/palo-alto/82/,,"Womenswear chain for stylish, casual clothing in a wide range of sizes, plus accessories & shoes.",E-Gift Cards,https://www.jjill.com/e-gift-card,https://www.jjill.com/jjill-contact-us,Contact Us,1
Chico's,"396 University Ave, Palo Alto, CA 94301",Clothing store,brookfield,https://stores.chicos.com/s/396-university-avenue,,"Clothing chain offering women's fashions including careerwear, dressy separates & more.",Gift Cards,https://www.chicos.com/store/page.jsp?id=114109276,https://www.chicos.com/store/page.jsp?id=37,Contact Us,1
EILEEN FISHER,"114 Stanford Shopping Center, Palo Alto, CA 94304",Clothing store,brookfield,https://locations.eileenfisher.com/us/ca/paloalto/womens-clothing-eus022.html?utm_source=google&utm_medium=organicsearch&utm_campaign=rio&utm_term=US&utm_content=EUS022,,"Retail chain selling designer womenswear & accessories, with an emphasis on natural materials.",Gift Cards,https://www.eileenfisher.com/giftcard,https://www.eileenfisher.com/contact-us,Contact us,1
Windsor,"2200 Eastridge Loop #1044, San Jose, CA 95122",Women's clothing store,brookfield,https://www.windsorstore.com/blogs/store-locator/ca-san-jose-san-jose-eastridge-mall,,"Trendy apparel & accessories for young women, including special-occasion dresses, jeans & basics.","
                    Gift Cards
                  ",/blogs/support/gift-cards,/pages/contact-us,"
                    Contact Us
                  ",1
Zumiez,"2200 Eastridge Mall Suite 245, San Jose, CA 95122",Clothing store,brookfield,http://www.zumiez.com/storelocator/store/index/id/867/us/ca/san-jose/eastridge-center?utm_source=google+my+business&utm_medium=organic&utm_content=eastridge+center&utm_campaign=store+locations,,"Chain retailer offering trendy, brand-name clothing & shoes, plus gear for skate- & snowboarders.","
                            Gift Cards                        ",https://www.zumiez.com/gift-cards.html,https://www.zumiez.com/help/contact-us/,Contact Us,1
