name,address,type,place,website_url,menu_url,description,gift_card_txt,gift_card_website,contact_website,contact_txt,searched
Ulta Beauty,"15 Holyoke St, Holyoke, MA 01040",Beauty salon,chesterfield,https://www.ulta.com/stores/holyoke-ma-770,,"Chain with a diverse selection of cosmetics & other beauty products, plus on-site salon services.",,,,,1
Bambas Hair Braiding,"129 Turner Rd, North Chesterfield, VA 23225",Hairdresser,chesterfield,,,,,,,,1
188 Fine Men's Salons  Morristown,"40 W Park Pl, Morristown, NJ 07960",Barber shop,chesterfield,http://eighteeneight.com/morristown-nj/,,,Purchase E-Gift Cards,https://eighteeneight.zenoti.com/webstore/GiftCards.aspx?WebstoreType=0&centerid=6514c103-913a-4b32-b46e-cac06574d1a0,https://eighteeneight.com/morristown-nj/contact/,Contact,1
188 Fine Men's Salons  Financial District,"20 Pine St, New York, NY 10005",Beauty salon,chesterfield,http://eighteeneight.com/lower-manhattan-ny/,,,,,https://eighteeneight.com/lower-manhattan-ny/contact/,Contact,1
188 Fine Men's Salon  Pittsburgh,,Barber shop,chesterfield,,,,,,,,1
188 Fine Men's Salons  Westwood MA,"143 University Ave, Westwood, MA 02090",Hair salon,chesterfield,https://eighteeneight.com/westwood-ma/,,,Purchase E-Gift Cards,https://eighteeneight.zenoti.com/webstore/GiftCards.aspx?WebstoreType=0&centerid=d9afcabf-04d7-4ffa-b989-c8549a6e4ed8,https://eighteeneight.com/westwood-ma/contact/,CONTACT,1
CBD Daily,"21900 Plummer St, Chatsworth, CA 91311",Cosmetics store,chesterfield,https://cbddailyproducts.com/,,,,,https://cbddailyproducts.com/contact,Contact,1
The Messy Bun,"63 Anderson Ave STE B, Middleborough, MA 02346",Hair salon,chesterfield,,,,,,,,1
The Salon At Ulta,,Hair salon,chesterfield,,,,,,,,1
Hair Saloon,,Barber shop,chesterfield,,,,,,,,1
Nu Tribe Barber & Hair Salon,"7810 Midlothian Turnpike, North Chesterfield, VA 23235",Barber shop,chesterfield,,,,,,,,1
Beauty World,"10440 Midlothian Turnpike, North Chesterfield, VA 23235",Beauty supply store,chesterfield,,,,,,,,1
Hair Stop Beauty Supply,"1826 Washington St, Roxbury, MA 02118",Beauty supply store,chesterfield,,,,,,,,1
Cibu for Hair,"1577 Spring Hill Rd, Vienna, VA 22182",Beauty supply store,chesterfield,http://cibuforhair.com/,,,,,/pages/contact-us,Contact Us,1
Greta's Beauty Bar,"430 Main St Suite 208, Agawam, MA 01001",Beauty salon,chicopee,https://gretasbeautybar.com/,,,,,https://gretasbeautybar.com/contact/,Contact Us,1
Exotic Image Tanning Spa,"48 Walnut St, Chicopee, MA 01020",Tanning salon,chicopee,https://m.facebook.com/Exotic-Image-Tanning-Massage-Spa-450706461609343/,,,,,,,1
Vin Spa,"1263 Granby Rd, Chicopee, MA 01020",Spa and health club,chicopee,,,,,,,,1
Style & Grace Hair Studio,"460 Chicopee St, Chicopee, MA 01013",Barber shop,chicopee,https://style-grace-hair-studio.business.site/,,,,,,Contact,1
Headquarters,"852 Memorial Dr, Chicopee, MA 01020",Barber shop,chicopee,,,,,,,,1
CosmoProf,"2271 Northampton St #11, Holyoke, MA 01040",Beauty supply store,chicopee,https://stores.cosmoprofbeauty.com/ma/holyoke/salon-supply-holyoke-ma-66138.html?utm_source=GMBlisting&utm_medium=organic,,,,,/contact-us,ContactUs,1
Sally's Little Shop of Haircuts,"352 Britton St, Chicopee, MA 01020",Barber shop,chicopee,,,,,,,,1
Nathans Modern Barbershop,"502 Britton St, Chicopee, MA 01020",Barber shop,chicopee,http://nates.resurva.com/,,,,,,,1
The Hair Professionals,"974 Chicopee St, Chicopee, MA 01013",Barber shop,chicopee,,,,,,,,1
Beauty One,"436 Boston Rd, Springfield, MA 01109",Beauty supply store,chicopee,http://www.instagram.com/beautyonehair,,,,,,,1
Luminous Glow,"143 Shaker Rd, East Longmeadow, MA 01028",Beauty salon,chicopee,https://www.luminousglow.net/,,,,,,,1
Hall of Fame Barber Shop,"734 Chicopee St, Chicopee, MA 01013",Barber shop,chicopee,,,,,,,,1
Gary's Barber Shop,"471 Grattan St, Chicopee, MA 01020",Barber shop,chicopee,,,,,,,,1
bareMinerals Boutiques,"50 Holyoke St #E364, Holyoke, MA 01040",Beauty supply store,chicopee,https://stores.bareminerals.com/ma/holyoke/us-2431/,,,,,,,1
Mop Shoppe,"15 Hamburg St, Springfield, MA 01107",Barber shop,chicopee,,,,,,,,1
Hair Cuttery,"459 E Main St, Westfield, MA 01085",Hair salon,chicopee,https://locations.haircuttery.com/ma/westfield/459-e-main-street.html,,,,,http://www.haircuttery.com/about-us/contact-us.html?utm_source=Yext&utm_medium=Pages&utm_campaign=Contact,Contact Us,1
Macy's,"400 Whitney Ave, Holyoke, MA 01040",Beauty supply store,chicopee,https://l.macys.com/holyoke-ma,,"Department store chain providing brand-name clothing, accessories, home furnishings & housewares.",,,,,1
Smith's Beauty Supply,"417 Montgomery St, Chicopee, MA 01020",beauty_salons,chicopee,,,,,,,,1
6th Street Salon,,Hair salon,clarksburg,,,,,,,,1
Biro Dominican Salon,"11629 Nebel St, Rockville, MD 20852",Beauty salon,clarksburg,http://www.birodominicansalon.com/,,,,,https://www.birodominicansalon.com/contact-us,Contact Us,1
Gordon Salon Lakeshore East,"333 E Benton Pl #106, Chicago, IL 60601",Beauty salon,clarksburg,https://www.hairsalonchicagoil.com/,,,,,https://www.hairsalonchicagoil.com/contactus/,contact,1
new you salon,,Hair salon,clarksburg,,,,,,,,1
Gordon Salon Wilmette,"3232 Lake Ave #160, Wilmette, IL 60091",Beauty salon,clarksburg,https://www.hairsalonwilmetteil.com/,,,,,https://www.hairsalonwilmetteil.com/contactus/,contact,1
Rock Scissors Paper Salon,"520 Milford St, Clarksburg, WV 26301",Hair salon,clarksburg,http://www.rockscissorspapersalon.com/,,,,,,,1
Taylor Cuts,"11496 Telegraph Rd, Taylor, MI 48180",Beauty salon,clarksburg,http://www.taylorcuts.net/,,,,,https://www.taylorcuts.net/contact,,1
Divas Retreat,"12512 Horseshoe Bend Cir, Clarksburg, MD 20871",Hair salon,clarksburg,http://www.thedivasretreat.com/,,,,,https://www.thedivasretreat.com/appointments,CONTACT,1
Deja Vu Hair Design,"12032 Belair Rd, Kingsville, MD 21087",Beauty salon,clarksburg,http://dejavusalonandspa.net/,,,,giftcertificates.html,contactus.html,"
Contact Us
",1
Eyebrow Land,"A9, 10710 Gateway Blvd. North, El Paso, TX 79924",Hair removal service,clarksburg,http://www.eyebrowland.com/,,,,,#section9,"

CONTACT US

",1
Ulta Beauty,"5065 Main St Spc 306, Trumbull, CT 06611",Beauty salon,clarksburg,https://www.ulta.com/stores/trumbull-ct-1510,,"Chain with a diverse selection of cosmetics & other beauty products, plus on-site salon services.",,,,,1
J&L Hair Studio,"1371 Massachusetts Ave, Arlington, MA 02476",Hair salon,clarksburg,http://jandlhairstudio.com/,,,Gift Cards,https://jandlhairstudio.salontarget.com/egift/?guestonly=guestonly,https://jandlhairstudio.com/contact-arlington-hair-salon/,Contact,1
Famous Hair,"548 Emily Dr, Clarksburg, WV 26301",Hair salon,clarksburg,https://www.signaturestyle.com/brands/famous-hair.html,,,Gift Cards ,/gift-cards.html,/about-signature-style/contact-us.html,Contact Us,1
Tuscan Sun Spa & Salon  Morgantown,"401 Boyers Ave, Morgantown, WV 26505",Beauty salon,clarksburg,https://www.tuscanspaandsalon.com/,,,Buy Gift Cards,https://tuscansunspa.millenniumegift.com,https://tuscanspaandsalon.com/contact-us/,,1
Trajas's Dominican Hair Salon,"26050 Woodfield Rd, Damascus, MD 20872",Hair salon,clarksburg,,,,,,,,1
Hair Cuttery,"1408 Massachusetts Ave, Arlington, MA 02476",Hair salon,clarksburg,https://locations.haircuttery.com/ma/arlington/1408-massachusetts-avenue.html,,,,,http://www.haircuttery.com/about-us/contact-us.html?utm_source=Yext&utm_medium=Pages&utm_campaign=Contact,Contact Us,1
Head Quarters Family Hair Center,,Tanning salon,clarksburg,,,,,,,,1
Scizzor Sisterz,,Barber shop,clarksburg,,,,,,,,1
Walgreens,"212 Main St, Williamstown, MA 01267",Beauty supply store,clarksburg,https://www.walgreens.com/locator/walgreens-212+main+street-williamstown-ma-01267/id=18016,,"Drugstore chain with health & beauty aids, prescriptions & photo services, plus mini-mart basics.",Walgreens Gift Cards,/store/c/walgreens-gift-cards/ID=362240-tier3,/store/c/contact-lenses/ID=359432-tier2clense,Contact Lenses,1
Renewcalm,"160 Baldwin St, West Springfield, MA 01089",Day spa,clarksburg,https://renewcalm.com/,,,"
                Gift Cards
              ",/gift-cards,/contact,"
                Contact
              ",1
Gus' Barber Shop,"475 Union St, North Adams, MA 01247",Barber shop,clarksburg,https://gus-barber-shop.business.site/?utm_source=gmb&utm_medium=referral,,,,,,Contact,1
Clarksburg Beauty Academy & School of Massage Therapy,"120 S 3rd St, Clarksburg, WV 26301",Beauty school,clarksburg,http://clarksburgbeautyacademywv.com/,,,,,,,1
Klipper Kingz,"12 Eagle St, North Adams, MA 01247",Barber shop,clarksburg,,,,,,,,1
Bella Tan,"5 Cheshire Rd # 17, Pittsfield, MA 01201",Tanning salon,clarksburg,,,,,,,,1
Limited Editions Barber Shop,"84 Summer St, Adams, MA 01220",Barber shop,clarksburg,,,,,,,,1
Christopher's Cuts,"102 River St, North Adams, MA 01247",Barber shop,clarksburg,,,,,,,,1
Rustic Roots Beauty Bar,"1701 Buckhannon Pike, Clarksburg, WV 26301",beauty_salons,clarksburg,,,,,,,,1
Thairapy The Hair Salon,"509 Humphrey St, Swampscott, MA 01907",Beauty salon,cohasset,http://www.thairapythehairsalon.com/,,,,,/hair-salon-swampscott-ma-contact-us.html,Contact Us,1
Angel's Nails & Spa Temporary open FriSun,"14 Allen Pl, Scituate, MA 02066",Nail salon,cohasset,https://angelsnailscituate.com/,,,,,,Contact,1
Natural Nails,"4 Brook St, Scituate, MA 02066",Nail salon,cohasset,,,,,,,,1
Harbor Nail Care,"88 Front St, Scituate, MA 02066",Nail salon,cohasset,http://harbornailcare.yolasite.com/,,,,,,,1
Tropical Trend Hair Salon,"996 Middle St, Weymouth, MA 02188",Beauty salon,cohasset,http://www.tropicaltrendsalon.com/,,,,,/contact-us," CONTACT US

",1
EyeCandy Lash Extensions & Beauty Bar,"450 Plain St #5, Marshfield, MA 02050",Beauty salon,cohasset,http://eyecandy-marshfield.com/,,,,,/contact,Contact,1
Gala Nails Spa,"29 Washington St, Norwell, MA 02061",Nail salon,cohasset,,,,,,,,1
Zona Salons Norwell,"10 Washington St, Norwell, MA 02061",Hair salon,cohasset,http://zonaprofessional.com/,,,SHOP GIFT CARDS HERE,http://www.zonaprofessional.com/gift-certificates,https://docs.google.com/forms/d/e/1FAIpQLSegPVcNCHWvu1B9lSUul6It3xIvjb1_KUTz3Aaka1DEQl-AHQ/viewform,CONTACTLESSRETAIL DELIVERY,1
Solus Hair Creations,"316A Quincy Ave, Braintree, MA 02184",Beauty salon,cohasset,,,,,,,,1
Corinne's Hair Affair,"46 Columbia Rd # 2A, Pembroke, MA 02359",Beauty salon,cohasset,http://corinneshairaffair.com/,,,,,contact-us.html,Contact Us,1
R G's Hair Design,"104 Pleasant St, Weymouth, MA 02190",Beauty salon,cohasset,http://rgshairdesign.com/,,"Relaxed beauty salon featuring women's cuts, coloring & styling, plus waxing services.",,,,,1
Kyma,"134 Washington St, Norwell, MA 02061",Medical spa,cohasset,http://www.kymaantiaging.com/,,,,,/contact-us,Contact Us,1
Pretty Bar Bridal & Beauty Boutique by Danielle Keefe Artistry,"340 Gannett Road, 213 Newbury St, Scituate, MA 02066",Makeup artist,cohasset,,,,,,,,1
Skin Deep Skin Hair & Beauty Concepts,"128 Mayor Thomas J McGrath Hwy, Quincy, MA 02169",Beauty salon,cohasset,http://www.skindeepskin.com/,,,,,http://www.skindeepskin.com/contact-us/,Contact Us,1
Leonardo's Salon & Spa,"1604 Hancock St, Quincy, MA 02169",Hair salon,cohasset,https://leonardossalon.net/,,,Gift Cards,https://leonardossalon.net/gift-cards/,https://leonardossalon.net/contact/,Contact,1
Pat's Barber Shop & Hairstyling,"117 Ripley Rd, Cohasset, MA 02025",Barber shop,cohasset,,,,,,,,1
Earth Tones Hair Salon,"1502 Tremont St, Duxbury, MA 02332",Beauty salon,cohasset,https://www.earthtonessalon.com/,,,,,https://www.earthtonessalon.com/contact,CONTACT,1
As Good As It Gets Holistic Aesthetics,"222 North St, Hingham, MA 02043",Facial spa,cohasset,http://www.goodgets.com/,,,,,/contact.html,"
				Contact
			
			",1
Designer Hair Co,"1637 Hancock St, Quincy, MA 02169",Beauty salon,cohasset,https://designerhaircompany.com/,,,,,/contact,Contact,1
Michael's Salon,,Beauty salon,cohasset,,,,,,,,1
J&A Nails Spa,"449 Washington St, Weymouth, MA 02188",Beauty salon,cohasset,,,,,,,,1
Jess Lederman Natural Skincare & Beauty,"37 Derby St, Hingham, MA 02043",Facial spa,cohasset,http://www.vagaro.com/jessledermannaturalskincare,,,,,,,1
LunchboxWax Hingham,"1 Shipyard Dr #1a, Hingham, MA 02043",Waxing hair removal service,cohasset,http://www.lunchboxwax.com/hingham/,,,Gift Certificates,http://www.secure-booker.com/lunchboxholdings/ShopOnline/GiftCertificate.aspx,/hingham/contact-us/,Contact Us,1
Salon Serenity Hair Design,"890 Broad St, Weymouth, MA 02189",Hairdresser,cohasset,http://salonserenityhairdesign.vpweb.com/,,,,,,,1
CR Electrology,"9 Bulow Rd, Hingham, MA 02043",Electrolysis hair removal service,cohasset,http://cr-electrology.com/,,,,,,,1
New England Beauty Salon,"635 Washington St, Canton, MA 02021",Facial spa,cohasset,https://nebs.qrd.by/nebs-bc,,,,,/l/businesscard/template/vCard.vcf?id=nebs-bc&d=1&addvcard=,"

Add to contacts
",1
Supercuts Somerville,"20 McGrath Hwy #2, Somerville, MA 02143",Beauty salon,cohasset,https://www.supercuts.com/locations/ma/somerville/twin-city-plaza-haircuts-8313.html,,,"
												Gift Cards ",/gift-cards.html,#,Store Contact Number,1
Studio Ten Hair Salon,"10 Sea St, Weymouth, MA 02191",Hair salon,cohasset,http://www.studiotenhairsalon.com/,,,eGift Cards,https://squareup.com/gift/BGYHFHJAWHVXK/order,contact.html,Contact,1
Boston Hairnista Salon,"1690 Dorchester Ave, Dorchester, MA 02122",Beauty salon,cohasset,http://www.bostonhairnista.com/,,,E-Gift Card,https://squareup.com/gift/H2M56637NJYS0/order,/contact,contact,1
Hair Envee Salon,"56 General Way Studio 27, Reading, MA 01867",Beauty salon,cohasset,http://www.hairenveesalon.com/,,,,,/contact-us,Contact Us,1
Styled by Dawn at Franco's Hair Studio,"157 Hampshire St, Cambridge, MA 02139",Beauty salon,cohasset,http://francoshairstudio.com/,,,,,/contact/3582198,CONTACT,1
Elizabeth Grady,"646 Humphrey St, Swampscott, MA 01907",Beauty salon,cohasset,http://www.elizabethgrady.com/,,,Gift Cards,https://www.elizabethgrady.com/product-category/gift-cards/,https://www.elizabethgrady.com/contact-us/,Contact Us,1
TONI&GUY Hair Salon,,Beauty salon,conway,,,,,,,,1
Shear Image Unisex Salon & Day,"51 Church St, Chatham, NY 12037",Beauty salon,conway,http://www.shearimagesny.com/,,,,,https://shearimagesny.com/contact/,Contact Us,1
Paradise Nails & Spa,"2564 Ross Osage Dr, Amarillo, TX 79103",Spa,conway,,,,,,,,1
544 HAIR & MORE SALON,,Hair salon,conway,,,,,,,,1
Jo Louise Beauty,"144 Main St, Nashua, NH 03060",Beauty salon,conway,http://www.jolouisebeauty.com/,,,,,,,1
Rejuvenations Salon & Day Spa,"5 Manomet Point Rd, Plymouth, MA 02360",Day spa,conway,http://www.rejuvenations.com/,,,,,https://www.salonbuilder.com/website/166993/contact.asp,Contact,1
Kitty's Hair Again,,Beauty salon,conway,,,,,,,,1
Moon Baby Hair Salon,"302B Essex St, Salem, MA 01970",Hair salon,conway,https://moonbabysalem.mysalononline.com/,,,,,/Contact,| Contact |,1
Brocatos Studio of Hair Design,"2500 Boston St, Baltimore, MD 21224",Beauty salon,conway,http://www.brocatos.com/,,,,,contact.html,CONTACT US,1
Satori Salon Ithaca,"840 Hanshaw Rd, Ithaca, NY 14850",Hair salon,conway,https://satorisalonithaca.com/,,,Instant Gift Certificate,https://na0.meevo.com/EgiftApp/order?tenantId=100044,,,1
Gloria and Company,"211 Alden Rd, Fairhaven, MA 02719",Beauty salon,conway,https://www.gloriaandcompany.com/,,,Gift Cards,https://www.gloriaandcompany.com/gift-cards,,,1
Blvd,,Beauty salon,conway,,,,,,,,1
Drybar Woodbury at Woodbury Commons,"8285 Jericho Turnpike, Woodbury, NY 11797",Beauty salon,conway,https://www.thedrybar.com/locations/woodbury-common-ny/?utm_source=gbm&utm_medium=organic&utm_campaign=ny_woodbury&utm_content=h,,,Gift Cards,/gift-cards,https://www.thedrybar.com/help-info/,"

HELP & INFO
",1
Frank Hair Artist,"739 Massachusetts Ave, Indianapolis, IN 46204",Hair salon,conway,http://www.frankhairartist.com/,,,,,,,1
Headz Up Cutz & Stylez Llc,"1420 Mill Pond Rd, Conway, SC 29527",Hair salon,conway,,,,,,,,1
Hair Club,"2 Park Central Dr Suite 220, Southborough, MA 01772",Hair salon,conway,https://www.hairclub.com/locations/ma/southborough/hair-loss-clinic-806/?pub=loclisting&utm_source=yext&utm_medium=loclisting&utm_campaign=YX_806,,,,,,,1
MG HAIR ARTISTIC SALON BOSTON INC,"379 Cambridge St, Allston, MA 02134",Hair salon,conway,http://www.instagram.com/mgray153,,,,,,,1
Kent Newton Salon,"1315 Washington St, Boston, MA 02118",Hair salon,conway,http://www.kentnewtonsalon.com/,,,Gift Cards,https://kentnewton.salontarget.com/egift/?guestonly=guestonly,"https://maps.google.com/maps?q=1315+Washington+Street,+Boston,+MA+02118&ie=UTF-8&hq=&hnear=0x89e37a6c31008d5f:0x3be20584038d3a48,1315+Washington+St,+Boston,+MA+02118&gl=us&ei=NSKhUYnhFdO84APg0oGQDw&ved=0CC4Q8gEwAA",Find Us,1
Dani Z Skincare & Lashes,"1515 Riverside Ave, Somerset, MA 02726",Day spa,conway,,,,,,,,1
Texture Salon Medfield,"14 B N Meadows Rd, Medfield, MA 02052",Hair salon,conway,http://www.texturesalonmedfield.com/,,"Chic local salon with haircuts & color treatments, plus facial waxing & makeup application.",Online Booking/Gift cards,https://app.salonrunner.com/customer/index.jsp?id=27163,https://www.texturesalonmedfield.com/contact-us-policies,Contact Us~Policies,1
Ulta Beauty,,Beauty salon,conway,,,,,,,,1
LUSH LASHES US,"1618 Beacon St, Brookline, MA 02446",Waxing hair removal service,conway,https://www.lushlashesus.com/,,,,,https://www.lushlashesus.com/contact,"

                CONTACT
            
",1
April Gusler Makeup,"91 Main St Suite#16, Plaistow, NH 03865",Makeup artist,conway,http://www.aprilguslermakeup.com/,,,,,,,1
Wavelengths Salon,"1343 Beacon St, Brookline, MA 02446",Hair salon,conway,http://wavelengths-brookline.com/,,,,,,,1
The DuDa Spa,"53 Green St, Portsmouth, NH 03801",Spa,conway,http://thedudaspa.com/,,,Gift Cards,https://www.thedudaspa.com/gift-certificates/,https://www.thedudaspa.com/contact/,Contact,1
State Beauty Supply,,Beauty supply store,conway,,,,,,,,1
Rectify Barbershop & Beauty Alcove,"90 Copeland Dr, Mansfield, MA 02048",Hair salon,conway,http://www.rectifybba.com/,,,"PURCHASE A GIFT CARD




",https://gift-cards.phorest.com/salons/rectifybarbershopandbeautyalco,,,1
Local Beauty Barre,"217 W Hollis St, Nashua, NH 03060",Hair salon,conway,http://localbeautybarre.com/,,,,,https://www.localbeautybarre.com/contact-visit,Contact / Visit,1
Mert's Beauty Supply,"2615 Main St, Conway, SC 29526",Beauty supply store,conway,http://www.mertsbeautysupply.com/,,,,,http://www.mertsbeautysupply.com/contactus.html,Contact Us,1
Sally Beauty,"458 Russell St Suite 5, Hadley, MA 01035",Beauty supply store,conway,https://www.sallybeauty.com/store-details/?showMap=true&horizontalView=true&lat=42.365928&long=-72.537058_utm_source=GMBlisting&utm_medium=organic,,"Cosmetics chain offering brand-name beauty products & supplies, including salon equipment.",Gift Cards,/hair/gift-cards/,https://www.sallybeauty.com/customer-service/email-sally/,Contact Us,1
Deliah Rosel Healing Therapies,"Main Poland Rd, Conway, MA 01341",Massage therapist,conway,http://deliahrosel.com/,,,,,#section97,"
                Contact                ",1
Walgreens,"5 Pierce St, Greenfield, MA 01301",Beauty supply store,conway,https://www.walgreens.com/locator/walgreens-5+pierce+st-greenfield-ma-01301/id=7704,,"Drugstore chain with health & beauty aids, prescriptions & photo services, plus mini-mart basics.",Walgreens Gift Cards,/store/c/walgreens-gift-cards/ID=362240-tier3,/store/c/contact-lenses/ID=359432-tier2clense,Contact Lenses,1
Arkansas Beauty College,"109 N Commerce Ave, Russellville, AR 72801",Beauty school,conway,http://arkansasbeautycollege.us/,,,,,/contact,"  

Contact Us
",1
Barbershop Deluxe,"288 Columbus Ave, Boston, MA 02116",Barber shop,conway,http://www.barbershopdeluxe.com/,,"This established joint for haircuts has a cozy, vintage feel & discounted prices for students.",,,,,1
Kent the Barber,,Barber shop,conway,,,,,,,,1
Apple Spa,,Massage therapist,conway,,,,,,,,1
Clipper Ship,"149 Slocum Rd, North Dartmouth, MA 02747",Barber shop,dartmouth,,,,,,,,1
Absolute Bliss Day Spa,"1295 Stafford Rd, Tiverton, RI 02878",Beauty salon,dartmouth,,,,,,,,1
Elizabeth's Electrology & Laser Hair Removal LLC,"1354 Pleasant St, Fall River, MA 02723",Hair removal service,dartmouth,http://www.laserfallriver.com/,,,,,http://www.laserfallriver.com/contact-us,Contact Us,1
Ulta Beauty,"570 William S Canning Blvd, Fall River, MA 02721",Beauty salon,dartmouth,https://www.ulta.com/stores/fall-river-ma-1420,,"Chain with a diverse selection of cosmetics & other beauty products, plus on-site salon services.",,,,,1
Oriental Healing Spa,"331 State Rd, North Dartmouth, MA 02747",Massage spa,dartmouth,,,,,,,,1
Bermuda Bronze,"513 State Rd, Dartmouth, MA 02747",Tanning salon,dartmouth,http://www.bermudabronze.com/,,,,,https://www.bermudabronze.com/contact-us/,Contact Us,1
Elite Electrology & Laser Hair Removal,"250 New Boston Rd, Fall River, MA 02720",Laser hair removal service,dartmouth,http://eliteelectrologylaser.com/,,,,,tel:5086796799,508-679-6799,1
Hot Bodeez Tanning Center,"331 State Rd # G, North Dartmouth, MA 02747",Tanning salon,dartmouth,,,,,,,,1
Spa Larimar,"516 Hawthorn St, Dartmouth, MA 02747",Health and beauty shop,dartmouth,http://www.spalarimar.com/,,,"
            Gift Cards
          ",/gift-cards,/contact-us,"
            Contact/ Hours
          ",1
Pure headspa,"71 Stafford Rd, Fall River, MA 02721",Hair salon,dartmouth,http://www.pureheadspa.com/,,,,,,,1
Harley Artistry,"33 4th Ave #1, Needham, MA 02494",Beauty salon,dedham,http://harleyartistry.com/,,,,,https://www.harleyartistry.com/contact,Contact,1
Alexandra Beauty Salon,,Waxing hair removal service,dedham,,,,,,,,1
Supercuts,"1415 Boston Providence Hwy, Norwood, MA 02062",Beauty salon,dedham,https://www.supercuts.com/locations/ma/norwood/sumner-street-marketplace-haircuts-81062.html,,,"
												Gift Cards ",/gift-cards.html,#,Store Contact Number,1
Forever French Nail Salon,"323 W Central St, Franklin, MA 02038",Nail salon,dedham,http://forever-french.com/,,,,,,,1
Sky Spa,"451 Walpole St, Norwood, MA 02062",Nail salon,dedham,http://www.myskyspa.com/,,,GIFT CERTIFICATES,https://myskyspa.com/gc/,https://myskyspa.com/contact-us/,CONTACT US,1
Prophecy of the Beauty,"152 South St, Jamaica Plain, MA 02130",Beauty salon,dedham,,,,,,,,1
Dedham Day Spa,"174 Providence Hwy, Dedham, MA 02026",Day spa,dedham,http://www.dedhamdayspa.com/,,,,,https://dedhamdayspa.com/contact/,Contact,1
Needham Day Spa,"33 Marsh Rd, Needham, MA 02492",Day spa,dedham,http://www.needhamdayspa.com/,,,,,,,1
Precious Nails & Spa,"500 Boston-Providence Turnpike, Norwood, MA 02062",Nail salon,dedham,http://www.preciousnailsspa.com/,,,,,/contact-us,Contact Us,1
Laser Skin Care Solutions,"60 Dedham Ave, Needham, MA 02492",Skin care clinic,dedham,http://www.laserskincaresolutions.com/,,,"QUALITYLaser Skin Care Solutions provides the highest quality of care; Dermal Injections/Botox, Facial Services, Laser Services and Vascular Treatments. Gift certificates make great gifts for friends and family. Touch here to contact us by email or phone (781-455-6250)  ",/about-us,https://www.laserskincaresolutions.com/contact/,Contact,1
Elizabeth Grady,"1860 Centre St, West Roxbury, MA 02132",Beauty salon,dedham,http://www.elizabethgrady.com/,,,Gift Cards,https://www.elizabethgrady.com/product-category/gift-cards/,https://www.elizabethgrady.com/contact-us/,Contact Us,1
American Nails Spa,"1200 Boston-Providence Turnpike #120, Norwood, MA 02062",Nail salon,dedham,http://americannailspanorwood.com/,,,,,/contact,Contact Us,1
Brazils Waxing Center,"262 Providence Hwy Unit 9, Westwood, MA 02090",Waxing hair removal service,dedham,https://www.brazilswaxingcenter.com/,,,,,https://www.brazilswaxingcenter.com/contact-us/,Contact,1
Charles European Hair Design 2,"545 High St, Westwood, MA 02090",Hair salon,dedham,,,,,,,,1
maniQ Salon,"90 Providence Hwy, East Walpole, MA 02032",Nail salon,dedham,,,,,,,,1
Ultimate Beauty Laser Spa,"922 Highland Ave, Needham, MA 02494",Laser hair removal service,dedham,http://ultimatebeautylaserspa.com/,,,,,#,Contact,1
Magic Scissors,"15 Chestnut St, East Walpole, MA 02032",Beauty salon,dedham,,,,,,,,1
Polish Nails Salon,"12 Hyde Park Ave, Jamaica Plain, MA 02130",Nail salon,dedham,,,,,,,,1
Lotus MindBody Spa,"1183 Highland Ave, Needham, MA 02494",Day spa,dedham,http://www.lotusmb.com/,,,BUY GIFT CARDS,/product-category/gift-cards/,#,"

Your cart:

0 Items
		- 
		$0.00

",1
Golden Tan,"287 Washington St, Dedham, MA 02026",Tanning salon,dedham,http://tanoramatanning.com/locations_dedham.html,,,,,/contact.html,Contact,1
Emme Lash Bar  Eyelash Extension ,"808 Providence Hwy, Dedham, MA 02026",Spa,dedham,http://www.emmelashbar.com/,,,,,,,1
Bluemercury,"748 Legacy Pl, Dedham, MA 02026",Beauty supply store,dedham,https://bluemercury.com/apps/store-locator/s/legacy,,"Zen-like shop stocked with makeup, fragrance, skin & hair products from cult luxury beauty brands.",Gift Card,https://bluemercury.com/collections/gifts/gift-card,https://bluemercury.com/pages/contact-us,"
Contact Us
          ",1
Simina African Hair Braiding,"1152 Blue Hill Avenue, Boston, MA 02124",Beauty salon,dedham,http://siminaafricanhairbraiding.com/,,,,,contact.html,Contact,1
BlushTan  Dedham  Organic Based Spray Tanning,"105 Eastern Ave Suite 206, Dedham, MA 02026",Tanning salon,dedham,http://blushtan.com/dedham,,,"

",https://images.squarespace-cdn.com/content/v1/59e4e4ce692ebe2cf117bfab/1588076114608-PNGUBFZBA1EWJH1M1406/ke17ZwdGBToddI8pDm48kEpVg-ILAPna1wRh-xAJ9fRZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpwEv36x-EUL2-BSQ5feDhwGCbXuJBFqZ-erYzVouT8yOb9TwqchglLQOCYTRn7ZGxI/image-asset.jpeg,,,1
Salon Capri,"31 Lincoln St, Newton, MA 02461",Beauty salon,dedham,http://www.saloncapri.com/,,,,,,,1
SEPHORA,"512 Legacy Pl, Dedham, MA 02026",Beauty supply store,dedham,https://www.sephora.com/happening/stores/dedham,,"Retail chain with a selection of upmarket makeup, perfumes, beauty & skincare products.",,,,,1
