name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt
Charlie's Trio Cafe,"47 W Main St #3510, Alhambra, CA 91801",Italian,alhambra,"Informal restaurant with a TV-equipped bar serving pizza, calzones, pasta & Italian-style seafood.",http://www.charliestriocafe.com/,,,http://charliestriocafe.com/contact-us/,,Contact Us
101 Noodle Express,"1408 E Valley Blvd, Alhambra, CA 91801",Chinese,alhambra,"Classic Chinese dishes, including signature hand-stretched noodle soup, served in a sit-down space.",,,,,,
Ritters SKC,"1800 W Valley Blvd, Alhambra, CA 91803",Cajun,alhambra,,http://www.rittersskc.com/,http://places.singleplatform.com/ritters-skc/menu?ref=google,,/contact-us,,Contact Us
Kosuke,"618-B W Main St, Alhambra, CA 91801",Ramen,alhambra,"A menu featuring an array of ramen, udon, curries, & sushi in a laid-back setting, cash only.",https://kosukeramen.com/,,,,,
Mancora Peruvian Cuisine,"240 W Main St, Alhambra, CA 91801",Peruvian,alhambra,"Classic Peruvian fare, including ceviche, offered in a small, laid-back setting with patio tables.",,http://mancoraperuvian.com/menu.html,,,,
Chonitos Mexican Restaurant,"2505 W Valley Blvd, Alhambra, CA 91803",Mexican,alhambra,"Mexican tacos, tostadas & enchiladas pair with margaritas & beers in a casual, vibrant cantina.",http://www.chonitosmexrest.com/,,,,,Contact Us
Grill 'em All,"19 E Main St, Alhambra, CA 91801",Grill,alhambra,"Unique burgers, fries & beer in a snug spot with a long counter, booths & heavy-metal-band decor.",http://grillemallburgs.com/,http://places.singleplatform.com/grill-em-all/menu?ref=google,,contact.php,,CONTACT
Sage Bistro,"521 W Main St, Alhambra, CA 91801",Bistro,alhambra,,,,,,,
Gen Korean BBQ House,"68 W Main St, Alhambra, CA 91801",Korean BBQ,alhambra,"Local chain offering Korean BBQ grilled tableside & ban-chan in a trendy, modern setting.",http://genkoreanbbq.com/,,,,,
The Chicken Koop,"101 W Main St C, Alhambra, CA 91801",Restaurant,alhambra,"Hawaiian fare is served in a spacious, simple setting with brick walls & a few island touches.",https://www.thechickenkoop.com/,https://www.thechickenkoop.com/menu,,/contact-us,,Contact Us 
Gold Hibachi Buffet,"2223 W Commonwealth Ave, Alhambra, CA 91803",Buffet,alhambra,"Sizable venue for unlimited portions of Japanese favorites like grilled meats, seafood & sushi.",http://www.goldhibachibuffet.com/,http://www.goldhibachibuffet.com/,,/contact-us,,Contact Us
Genovese's Italian Kitchen,"2900 W Main St, Alhambra, CA 91801",Italian,alhambra,"Classic neighborhood pizzeria also offering pasta, subs & take-out service in casual environs.",https://www.facebook.com/genovesesalhambra,,,,,
Nabemono Shabu Shabu,"27 E Main St, Alhambra, CA 91801",Shabu Shabu,alhambra,,http://www.nabemonoshabu.com/,,,/contact,,"
            Contact
          "
Sichuan Impression,"1900 W Valley Blvd, Alhambra, CA 91803",Chinese,alhambra,"Sichuan cuisine in a modern space boasting exposed-brick walls, original art & ornate ceilings.",http://www.sichuanimpressions.com/,http://places.singleplatform.com/szechuan-impression/menu?ref=google,,,,
Mahan Indian Restaurant,"110 W Main St, Alhambra, CA 91801",Indian,alhambra,"Indian eatery for curries, tandoori dishes, biryani & lunch buffets has a warm, casual space.",http://mahanrestaurant.com/,http://mahanindianla.com/menu.html,,contact.html,,Locations
El Vaquerito Restaurant,"14 Fremont Ave, Alhambra, CA 91801",Mexican,alhambra,,http://elvaquerorestaurante.com/,,,,,
Caramba Mexican Food,"3020 W Main St, Alhambra, CA 91801",Mexican,alhambra,"Lively, no-frills joint serving up hearty Mexican fare, including chimichangas, flautas & fajitas.",,,,,,
SideBar Grill,"433 W Main St, Alhambra, CA 91801",Grill,alhambra,,https://sidebar-grill.business.site/,,,,,Contact
Angelo's Italian Restaurant & Pizzeria,"1540 W Valley Blvd, Alhambra, CA 91803",Italian,alhambra,"Easygoing Sicilian-style pizza spot also serving pasta & baked dishes, plus lunch & dinner specials.",,http://places.singleplatform.com/angelos-italian-restaurant/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
Yang's Kitchen,"112 W Main St, Alhambra, CA 91801",Asian Fusion,alhambra,"Hip Chinese-fusion noodle shop, with organic & vegetarian options, in a bright, airy space.",http://yangskitchenla.com/,https://www.yangskitchenla.com/mainmenu,https://www.toasttab.com/yangs-kitchen/giftcards,/contact,"
        Gift Cards
      ","
            Contact
          "
Kim Chuy Restaurant or K C Y RESTAURANT,"501 W Valley Blvd, Alhambra, CA 91803",Chinese,alhambra,,,http://places.singleplatform.com/kim-chuy-restaurant-2/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
Z Sushi,"1132 N Garfield Ave, Alhambra, CA 91801",Sushi,alhambra,"Contemporary Japanese spot for sushi, grilled fare & small plates in a stylish space.",,http://places.singleplatform.com/z-sushi/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
Lee's Garden,"1428 S Atlantic Blvd, Alhambra, CA 91803",Taiwanese,alhambra,,,,,,,
Lunasia Dim Sum House,"500 W Main St, Alhambra, CA 91801",Dim Sum,alhambra,"Dim sum, traditional Chinese dishes & chef specialties in a spacious setting with white tablecloths.",http://www.lunasiadimsum.com/,http://lunasiadimsum.us/weborder/alhambra,,,,
Diner On Main,"201 W Main St, Alhambra, CA 91801",Diner,alhambra,"Retro restaurant preparing American staples for breakfast, lunch & dinner, plus cocktails.",http://www.dineronmainrestaurant.net/,http://dineronmainrestaurant.net/pdf/lunch_dinner.pdf,,,,
Shanghai Yau Fat Restaurant,"1721 W Valley Blvd, Alhambra, CA 91803",Shanghainese,alhambra,,,,,,,
Pepe's Finest Mexican Food,"511 W Valley Blvd, Alhambra, CA 91803",Mexican,alhambra,"Long-running regional chain dishing up Mexican eats, margaritas & more in a kid-friendly space.",,,,,,
The Boiling Crab,"33 W Main St, Alhambra, CA 91801",Seafood,alhambra,"Casual small chain offering boiled-in-bag, Cajun-spiced crawfish, oysters, shrimp & other shellfish.",http://www.theboilingcrab.com/,,https://theboilingcrab.com/gift-cards/,mailto:contact@theboilingcrab.com,GIFT CARDS,contact@theboilingcrab.com
Nadi Myanmar Cafe,"5 N 4th St, Alhambra, CA 91801",Burmese,alhambra,,,,,,,
King Hua Restaurant,"2000 W Main St, Alhambra, CA 91801",Dim Sum,alhambra,Variety of dim sum dishes draw crowds at this popular Chinese restaurant with a small dining room.,http://kinghuarestaurant.com/,,,Contacts.html,,
Chengdu TasteZi Wei Cheng Du ,"828 W Valley Blvd, Alhambra, CA 91803",Chinese,alhambra,,,,,,,
Birdie's Grill,"630 S Almansor St, Alhambra, CA 91801",American,alhambra,,http://birdiesgrill.com/,,,https://managedforexaccount-pamm.blogspot.com/p/contact.html,,Contact
Baccali Rotisserie,"245 W Valley Blvd, Alhambra, CA 91801",Hong Kong style fast food restaurant,alhambra,Hong Kong-style cafe offering Asian & American meat dishes & comfort fare in a high-ceilinged space.,https://baccali.com/,,,,,
Hanashima Restaurant,"1 E Hellman Ave, Alhambra, CA 91801",Japanese,alhambra,,,,,,,
California Hot Pot  Jia Zhou Huo Guo ,,Hot Pot,alhambra,,,,,,,
The Legendary Restaurant,"2718 W Valley Blvd, Alhambra, CA 91803",Chinese,alhambra,This unfussy standby with hanging lanterns & a relaxed vibe serves traditional Chinese meals.,http://thelegendaryrestaurant.business.site/,,,,,Contact
Lupita's Mexican Restaurant,"2620 W Valley Blvd, Alhambra, CA 91803",Mexican,alhambra,,http://www.lupitasmexican.club/?utm_source=google&utm_medium=website&utm_campaign=Lupita's%20Mexican%20Restaurant&utm_term=5c98f7ffeea1da0001a92842,https://app.orderhero.us/lupitas-mexican-restaurant-1627/?utm_source=google&utm_medium=orderNow&utm_campaign=Lupita's%20Mexican%20Restaurant&utm_term=5c98f7ffeea1da0001a92842,,,,
Vittoria Pizza,"2622 W Valley Blvd, Alhambra, CA 91803",Pizza,alhambra,Old-school hub for everyday Italian food like pizza & subs served in checkered-tablecloth environs.,http://vittoriapizza.net/,http://places.singleplatform.com/victorias-pizza-3/menu?ref=google,,,,
Sam Woo Barbeque,"514 Valley Blvd, Alhambra, CA 91803",Chinese,alhambra,Casual Cantonese eatery with late-night hours serving classic fare including BBQ pork & peking duck.,,http://places.singleplatform.com/sam-woo/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
Toros Japanese Fusion Seafood,"500 W Main St, Alhambra, CA 91801",Japanese,alhambra,A unique array of sashimi & other seafood bites served in modern environs with a sushi bar seating.,,http://places.singleplatform.com/toros-japanese-fusion-seafood/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
Shabuya,"820 E Valley Blvd, Alhambra, CA 91803",Restaurant,alhambra,,http://www.shabuya.net/,,,http://shabuya.net/contact-us/,,Contact Us
La Parrilla Mexicana,"2938 W Valley Blvd, Alhambra, CA 91803",Mexican,alhambra,"Laid-back joint serving enchiladas, fajitas & other familiar Mexican plates, plus beer & margaritas.",,,,,,
Banh Mi My Tho,"304 W Valley Blvd, Alhambra, CA 91801",Vietnamese,alhambra,"Snug, cash-only Vietnamese counter serve specializing in BBQ meat sandwiches & traditional sides.",http://www.banhmimytho.com/,http://www.banhmimytho.com/menu.html,,/contact-us.html,,"
							Contact Us
						"
Jasmine House Chinese Cuisine,"11 W Main St, Alhambra, CA 91801",Chinese,alhambra,,,http://places.singleplatform.com/jasmine-house-1/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
World Seafood Restaurant,"1412 S Garfield Ave, Alhambra, CA 91801",Chinese,alhambra,High-end Cantonese restaurant offers an extensive lunchtime dim dum service plus dinner.,,,,,,
Dog Haus Biergarten Alhambra,"410 E Main St, Alhambra, CA 91801",Hot Dog,alhambra,"Counter-service joint serving gourmet hot dogs, burgers, fresh-cut fries, milkshakes & draft beers.",http://alhambra.doghaus.com/,http://menu.doghaus.com/,,,,
Henry's Cuisine,"301 E Valley Blvd, Alhambra, CA 91801",Chinese,alhambra,"Unassuming fixture for traditional Chinese food, with red booths, sports on TV & a casual vibe.",http://henryscuisine.com/,,,,,
Baja Cali Fish & Tacos,"2001 W Valley Blvd, Alhambra, CA 91803",Tacos,alhambra,,http://bajacalifishandtacos.com/,https://www.bajacalifishandtacos.com/menus,,https://www.bajacalifishandtacos.com/contact-us,,CONTACT US
Mr Fish,"39 W Main St, Alhambra, CA 91801",Chinese,alhambra,,https://qmenu.us/#/szechuan-bistro-alhambra,https://qmenu.us/#/szechuan-bistro-alhambra,,,,
Boathouse,"25 W Valley Blvd, Alhambra, CA 91801",Seafood,alhambra,Nautical-themed seafood spot serving traditional Cajun-style boiled or fried seafood dishes.,,,,,,
Phoenix,"208 E Valley Blvd, Alhambra, CA 91801",Chinese,alhambra,"Long-running outpost of a chain of Chinese joints offering a wide range of options, plus dessert.",http://www.phoenixfood.us/,http://places.singleplatform.com/phoenix-food-boutique-4/menu?ref=google,,/contact-us,,Contact Us
Super Albert Mexican Food,"2600 W Main St, Alhambra, CA 91801",Mexican,alhambra,,,,,,,
Road to seoul,"1 W Main St, Alhambra, CA 91801",Korean BBQ,alhambra,Casual Korean grill restaurant with sizzling hot plates at the tables & sports on TV screens.,,,,,,
Wong Java House,"1936 W Valley Blvd, Alhambra, CA 91803",Indonesian,alhambra,,http://wongjavahousealhambra.com/,,,http://wongjavahousealhambra.com/contact/,,Contact Us
Kopan Ramen,"645 E Main St, Alhambra, CA 91801",Ramen,alhambra,,,,,,,
Top Island Seafood Restaurant,"740 Valley Blvd, Alhambra, CA 91801",Seafood,alhambra,Traditional white-tablecloth eatery serving dim sum & Chinese seafood dishes in a roomy space.,https://www.facebook.com/pages/Top-Island-Seafood-Restaurant/120980501289775,,,,,
Thai Purple,"27 N Garfield Ave, Alhambra, CA 91801",Thai,alhambra,Classic Thai dishes served in a contemporary space with hardwood floors & Asian decor.,http://www.thaipurplerestaurants.com/,https://www.thaipurplealhambra.com/#menu,,http://thaipurplerestaurants.com/contact-2/,,CONTACT
The Hat The Original,"1 Valley Blvd, Alhambra, CA 91801",Sandwich,alhambra,"Since 1951, this casual chain has served piled-high pastrami sandwiches & large portions of fries.",http://www.thehat.com/,http://places.singleplatform.com/hat-121/menu?ref=google,https://www.thehat.com/gift-card-balance/,,GIFT CARD BALANCE,
Pokestuf,"401 W Main St, Alhambra, CA 91801",Restaurant,alhambra,,http://www.pokestuf.com/,http://places.singleplatform.com/pokestuf/menu?ref=google,,/contact-us.html,,"
				Contact Us
			"
El Ranchero Restaurant,"511 S Garfield Ave, Alhambra, CA 91801",Mexican,alhambra,,,,,,,
InNOut Burger,"1210 N Atlantic Blvd, Alhambra, CA 91801",Hamburger,alhambra,"Classic California-based burger chain serving customizable patties, hand-cut fries & thick shakes.",http://locations.in-n-out.com/121,http://www.in-n-out.com/menu.aspx,https://www.in-n-out.com/giftcards,https://www.in-n-out.com/contact,Gift Cards,
OoKook Tofu & BBQ,"2201 W Commonwealth Ave, Alhambra, CA 91803",Korean,alhambra,Modest eatery featuring Korean tofu soups along with noodle dishes & BBQ meat platters.,http://ookooktofubbq.com/,http://places.singleplatform.com/oo-kook-tofu--bbq/menu?ref=google,,,,
IHOP,"701 S Fremont Ave, Alhambra, CA 91803",Restaurant,alhambra,Long-standing chain serving a wide variety of pancakes & other American breakfast & diner fare.,https://www.ihop.com/en/restaurants-alhambra-ca/701-s-fremont-742?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places,https://www.ihop.com/en/menu,,,,
Applebee's Grill  Bar,"21 E Main St, Alhambra, CA 91801",Restaurant,alhambra,Full-service chain bar & grill providing hearty American eats in an informal setting.,https://www.applebees.com/en/restaurants-alhambra-ca/21-e-main-street-78015?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places,http://www.applebees.com/menu,,,,
Dolan's Uyghur Cuisine,"742 W Valley Blvd, Alhambra, CA 91803",Ethnic restaurant,alhambra,,http://www.ladolans.com/,https://ladolans.com/menu,,tel:6267827555,,626-782-7555
Congee,"19 Valley Blvd, Alhambra, CA 91801",Chinese,alhambra,,,,,,,
Souplantation,"2131 W Commonwealth Ave, Alhambra, CA 91803",Buffet,alhambra,"Buffet chain serving health-conscious American eats with from-scratch soups, salads, pastas & more.",http://www.souplantation.com/,https://souplantation.com/menu/,https://souplantation.com/gift-cards/,https://souplantation.com/find-us/,Gift Cards,"

"
Dong Nguyen Restaurant,"1433 Valley Blvd, Alhambra, CA 91801",Vietnamese,alhambra,"Enduring, unassuming institution in a strip mall offering Chinese meals to eat in or take out.",https://www.facebook.com/pages/Dong-Nguyen-Restaurant/121496104597744,http://places.singleplatform.com/dong-nguyen-restaurant/menu?ref=google,,,,
Pho Super Bowl,"1300 E Main St #105, Alhambra, CA 91801",Vietnamese,alhambra,"Vast list of Pho noodle soups, vermicelli dishes, Vietnamese iced coffee & more in a basic space.",http://bigbowlofpho.com/,http://bigbowlofpho.com/pho-super-bowl-menu/,,,,
Phoenix Food Boutique,"31 E Valley Blvd, Alhambra, CA 91801",Chinese,alhambra,"Chinese chain serving classic dishes, tropical drinks & desserts in a casual, modern space.",http://www.phoenixfood.us/,http://places.singleplatform.com/phoenix-food-boutique/menu?ref=google,,/contact-us,,Contact Us
New Noodle City,"628 W Valley Blvd, Alhambra, CA 91803",Vietnamese,alhambra,Humble operation with booth seating featuring Vietnamese comfort food such as pho & banh mi.,http://www.newnoodlecity.com/,,,https://www.newnoodlecity.com/contact-us,,CONTACT US
Pepper Lunch,"408 Barber Ln, Milpitas, CA 95035",Japanese,alhambra,"Japanese joint where noodles, meats & other ingredients are cooked on tabletop hot plates.",https://www.ilovepepperlunchusa.com/,http://places.singleplatform.com/pepper-lunch-usa/menu?ref=google,,,,
New England Fish & Chips,"1705 W Main St, Alhambra, CA 91801",Fish & Chips,alhambra,,,http://places.singleplatform.com/new-england-fish-and-chips-and-chinese-food/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
Baja Cali Fish & Tacos,"31 E Main St, Alhambra, CA 91801",Seafood,alhambra,,http://www.bajacalifishandtacos.com/,http://places.singleplatform.com/baja-cali-fish--tacos-1/menu?ref=google,,https://www.bajacalifishandtacos.com/contact-us,,CONTACT US
Saigon Eden,"29 S Garfield Ave, Alhambra, CA 91801",Vietnamese,alhambra,Member of an area chain is a straightforward spot for traditional soups & other Vietnamese faves.,,,,,,
Bamboo Garden Restaurant,"2632 W Valley Blvd, Alhambra, CA 91803",Chinese,alhambra,,,,,,,
Pharos Burgers,"1129 N Garfield Ave, Alhambra, CA 91801",Hamburger,alhambra,"Counter-serve operation since 1994 offering burgers, gyros & other sandwiches, plus outdoor seating.",,,,,,
U2 Cafe & BBQ,"1200 E Valley Blvd, Alhambra, CA 91801",Chinese,alhambra,,http://www.bigbc.us/author/u2cafe/,,,http://www.bigbc.us/contact-us/,,聯繫我們
Sushi Me,"115 W Main St, Alhambra, CA 91801",Japanese,alhambra,,,,,,,
The Habit Burger Grill,"2000 S Bascom Ave #100, Campbell, CA 95008",Hamburger,alhambra,"Charbroiled burgers star at this fast-food chain also offering deli-type sandwiches, salads & fries.",https://www.habitburger.com/locations/campbell/,https://www.habitburger.com/charburger,https://www.habitburger.com/gift-cards/,https://www.habitburger.com/contact-us/,Gift Cards,Contact Us
Limericks Tavern  Alhambra,300 W Main St 110,Irish pub,alhambra,,,,,,,
McDonald's,909 E Main St,Fast Food,alhambra,,,,,,,
Sam's Noodle Station,1281 E Valley Blvd,Chinese,alhambra,,,,,,,
Acc Chinese Fast Food,38 S Palm Ave,Chinese,alhambra,,,,,,,
Garden Cafe,228 W Valley Blvd,Hong Kong style fast food restaurant,alhambra,,,,,,,
McDonald's,1520 W Valley Blvd,Fast Food,alhambra,,,,,,,
Bun N Burger,1000 E Main St,Diner,alhambra,,,,,,,
Kai Ramen Alhambra,1261 E Valley Blvd,Ramen,alhambra,,,,,,,
Alondra Hot Wings,515 W Main St,Chicken Wings,alhambra,,,,,,,
Burgers and More,2133 Valley Blvd,Hamburger,alhambra,,,,,,,
Shakey's Pizza Parlor,2234 W Valley Blvd,Pizza,alhambra,,,,,,,
Yoshinoya,1701 W Valley Blvd,Restaurant,alhambra,,,,,,,
Panda Express,5 E Main St,Chinese,alhambra,,,,,,,
Ono Hawaiian BBQ,810 E Valley Blvd,Barbecue,alhambra,,,,,,,
