name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt,state,zipcode,store_type
Valsos Table and Bar,"139 Shirley Ave, Revere, MA 02151",Restaurant,Revere,,https://restaurantrevere.com/,http://www.valsos.com/menus/,,https://restaurantrevere.com/contact,,"

                                Contact
                            
",MA,02151,restaurant
Nick's Bistro,"169 Squire Rd, Revere, MA 02151",Pizza,Revere,"Family-friendly restaurant serving pizza, pasta & casual American fare in a relaxed setting.",https://www.nicksbistrorevere.com/,https://www.nicksbistrorevere.com/,,https://www.nicksbistrorevere.com/support/,,Contact Us,MA,02151,restaurant
Rice Passions,"163 Squire Rd #B, Revere, MA 02151",Thai,Revere,,http://www.ricepassions.com/,http://places.singleplatform.com/rice-passions/menu?ref=google,,http://www.ricepassions.com/contact-us,,"
            CONTACT US
          ",MA,02151,restaurant
Happy Garden,"80 Revere Beach Blvd, Revere, MA 02151",Chinese,Revere,Unpretentious standby whipping up a big selection of standard Chinese dishes & takeout.,http://www.happygardenreverema.com/,http://www.happygardenreverema.com/menu,,https://www.happygardenreverema.com/contact,,Contact,MA,02151,restaurant
Yutaka Buffet,"339 Squire Rd, Revere, MA 02151",Chinese,Revere,Chinese & Japanese venue offering Pan-Asian eats both à la carte & at an all-you-can-eat buffet.,http://yutakabuffet.com/,http://www.yutakabuffet.com/index.php?link=japanese,,http://yutakabuffet.com/index.php?link=contact,,,MA,02151,restaurant
Revere House of Pizza,"354 Broadway, Revere, MA 02151",Pizza,Revere,"Pies, calzones, subs & wings prepared in a basic storefront eatery with delivery service.",http://www.reverehouseofpizza.com/,https://order.labrador.ai/store/revere-house-of-pizza-revere,,http://www.reverehouseofpizza.com/contact.html,,,MA,02151,restaurant
MAK's Roast Beef & Pizza,"35 Revere St, Revere, MA 02151",Fast Food,Revere,,http://www.maksroastbeefrevere.com/,http://www.maksroastbeefrevere.com/menu.html,,http://www.maksroastbeefrevere.com/contact.html,,Contact,MA,02151,restaurant
Smokey Sweet BBQ,"13361 NY-22, Canaan, NY 12029",Barbecue,Canaan,,http://smokeysweetbbq.com/,http://smokeysweetbbq.com/menu,,http://smokeysweetbbq.com/contact-us,,Contact Us,NY,12029,restaurant
Heirloom Fire,"2089 State Rd, Richmond, MA 01254",Caterer,Richmond,,http://www.heirloomfire.com/,,,https://www.heirloomfire.com/wedding-caterer-in-the-berkshires-info,,CONTACT,MA,01254,restaurant
Hot Tomatoes Pizza,"542 Tyler St, Pittsfield, MA 01201",Pizza,Pittsfield,,http://hottomatoespizza.com/,http://hottomatoespizza.com/menu/,,http://hottomatoespizza.com/contact-us/,,Contact,MA,01201,restaurant
Westside Steak & BBQ,"2 Richmond Ave, Worcester, MA 01602",Barbecue,Worcester,"Down-to-earth, family-owned restaurant with a meat-centric menu, patio seating & a BYOB policy.",http://westsidesteakbbq.localsearch365.com/,http://westsidesteakbbq.localsearch365.com/menu,,http://westsidesteakbbq.localsearch365.com/a/locations/contact/25638?return_to=%2F,,"

                Email
",MA,01602,restaurant
Bartlett's Orchard,"575 Swamp Rd, Richmond, MA 01254",Farm,Richmond,,http://www.bartlettsorchard.com/,,,https://www.bartlettsorchard.com/contact,,Contact,MA,01254,restaurant
Ristorante Villa Francesca,"150 Richmond St, Boston, MA 02109",Italian,Boston,Made-to-order pastas & meat dishes anchor the menu in a quaint dining room featuring tin ceilings.,http://ristorantevillafrancesca.com/,,,http://ristorantevillafrancesca.com/contact,,Contact Us,MA,02109,restaurant
The Inn at Kenmore Hall,"1385 State Rd, Richmond, MA 01254",Inn,Richmond,,https://www.theinnatkenmorehall.com/,,,https://www.theinnatkenmorehall.com/contact-artesia,,Contact,MA,01254,restaurant
Spicy Edamame,"434 Union St, Rockland, MA 02370",Chinese,Rockland,,http://www.spicyedamamema.com/,http://www.spicyedamamema.com/menu,,https://www.spicyedamamema.com/contact,,Contact,MA,02370,restaurant
YANKEE SPIRITS INC,"167 Market St, Rockland, MA 02370",Restaurant,Rockland,,http://www.yankeespirits.com/,,,http://www.yankeespirits.com/main.asp?request=CONTACTUS,,Contact Us,MA,02370,restaurant
Brumano's Grill & Pizzeria,"440 Union St, Rockland, MA 02370",Pizza,Rockland,,https://www.brumanospizza.com/,,,https://www.brumanospizza.com/contact.html,,Contact,MA,02370,restaurant
Jac's Cafe,"86 VFW Dr, Rockland, MA 02370",Cafe,Rockland,,http://www.jacscafe.com/,,,https://www.jacscafe.com/contact,,CONTACT,MA,02370,restaurant
Seasons Cafe and Deli,"938 Hingham St, Rockland, MA 02370",Catering food and drink supplier,Rockland,,http://www.seasonscafe.com/,,,http://www.seasonscafe.com/contact/3609888,,Contact,MA,02370,restaurant
Baking With Joy Cafe & Bakery,"347 Centre Ave, Rockland, MA 02370",Cafe,Rockland,,https://bakingwithjoy.com/,http://places.singleplatform.com/baking-with-joy-cafe--bakery/menu?ref=google,,https://bakingwithjoy.com/visit-us-here/,, Find Us!,MA,02370,restaurant
Warren's Place,"27 Pleasant St, South Weymouth, MA 02190",Pizza,South Weymouth,,https://warrensweymouth.com/,,,https://warrensweymouth.com/contact/,,Contact,MA,02190,restaurant
Weathervane Weymouth,"117 Clubhouse Dr, Weymouth, MA 02190",Restaurant,Weymouth,,https://www.weathervaneweymouth.com/,,,https://www.weathervaneweymouth.com,,CONTACT & LOCATION,MA,02190,restaurant
Rockland Golf Course,"276 Plain St, Rockland, MA 02370",Golf course,Rockland,,http://www.rocklandgc.com/,http://places.singleplatform.com/rockland-golf-course/menu?ref=google,,https://www.rocklandgc.com/directions-contact/,,CONTACT & NEWS,MA,02370,restaurant
Taj Modern Indian Cuisine,"312 Bridge St, Weymouth, MA 02191",Indian,Weymouth,"Modest, low-key outpost offering classic Indian plates such as tikka masala & chicken korma.",https://www.tajmoderncuisine.com/,https://www.tajmoderncuisine.com/menu/,,https://www.tajmoderncuisine.com/contact/,,Contact,MA,02191,restaurant
Flo's Pizza,"750 Centre St, Brockton, MA 02302",Pizza Takeout,Brockton,,http://www.flospizzabrockton.com/,https://www.flospizzabrockton.com/menu,,https://www.flospizzabrockton.com,,Contact Us,MA,02302,restaurant
Heath's Tea Room,"43 South St, Rockport, MA 01966",Tea house,Rockport,,http://www.heathstearoom.com/,,,http://www.heathstearoom.com/contact.html,,Contact,MA,01966,restaurant
Yellow Sub Shop Inc,"73 Pleasant St, Gloucester, MA 01930",Sandwich,Gloucester,,http://www.yellowsubshop.com/,http://places.singleplatform.com/the-yellow-sub-shop/menu?ref=google,,http://www.yellowsubshop.com/contact-us.html,,"
				Contact Us
			",MA,01930,restaurant
Helmut's Strudel,"69 Bearskin Neck, Rockport, MA 01966",Bakery,Rockport,"Intimate bakery featuring traditional Austrian strudel with ice cream, plus a deck with water views.",http://helmuts-strudel.com/,http://helmuts-strudel.com/strudel_history.html,,http://helmuts-strudel.com/contact.html,,Contact Us,MA,01966,restaurant
Rockport MusicShalin Liu Performance Center,"37 Main St, Rockport, MA 01966",Concert hall,Rockport,"Designed to showcase chamber music, this modern 330-seat venue also hosts jazz, pop & folk concerts.",http://www.rockportmusic.org/,,,https://rockportmusic.org/staff-contacts/,,Staff Contacts,MA,01966,restaurant
Row 34,"383 Congress St, Boston, MA 02210",Seafood,Boston,This stylish brick-&-wood eatery serves an extensive oyster menu plus fish entrees & craft beers.,http://row34.com/,http://row34.com/wp-content/uploads/2017/02/WBrunch-02.26.17.pdf,,http://row34.com/mailto:contact@row34.com,,contact@row34.com,MA,02210,restaurant
The Poynt Newburyport,"31 Water St, Newburyport, MA 01950",American,Newburyport,Small plates & seasonal cocktails served in a stylish restaurant with a patio & TVs at the bar.,http://www.poyntnewburyport.com/,https://www.poyntnewburyport.com/eat/,,http://www.poyntnewburyport.com/contact-us,,"
Contact Us
",MA,01950,restaurant
Pomodori,"146 High St, Ipswich, MA 01938",Pizza,Ipswich,,http://www.pomodoripizzeria.com/,http://www.pomodoripizzeria.com/ipswich/menu.html,,https://pomodoripizzeria.com/contact-us/,,Contact Us,MA,01938,restaurant
Georgia's Pizza & Subs,"13 Depot Square, Ipswich, MA 01938",Pizza,Ipswich,,http://www.georgiaspizza.com/,,,https://georgiaspizza.com?storeUrl=https://ipswich.georgiaspizza.com/contact,,Contact,MA,01938,restaurant
Burrito Spice,"36 Central St, Ipswich, MA 01938",Restaurant,Ipswich,,https://www.burritospice.com/,https://www.burritospice.com/,,https://www.burritospice.com/contact-us,,Contact Us,MA,01938,restaurant
Spice Thai Kitchen,"15 Depot Square, Ipswich, MA 01938",Thai,Ipswich,"Casual eatery featuring Thai food, plus Chinese, Korean & Japanese mains & occasional live jazz.",http://www.spicethaikitchenipswich.com/,https://www.spicethaikitchenipswich.com/menu,,https://www.spicethaikitchenipswich.com/contact,,CONTACT,MA,01938,restaurant
The Pizza Grove,"908 Salem St, Groveland, MA 01834",Pizza,Groveland,,http://www.pizzagrove.com/,,,http://www.pizzagrove.com/contact-us,,Contact Us,MA,01834,restaurant
Village Pizza & Subs,"5 Elm St, Baldwinville, MA 01436",Pizza,Baldwinville,,http://www.villagepizzafood.com/,,,http://www.villagepizzafood.com/NEW_items.html,,,MA,01436,restaurant
Goodies Restaurant,"256 Federal St, Greenfield, MA 01301",Pizza,Greenfield,,http://mygoodiespizza.com/,,,http://mygoodiespizza.com/contact/,,Contact,MA,01301,restaurant
Dean's Beans Organic Coffee Company,"50 R W Moore Dr, Orange, MA 01364",Coffee roasters,Orange,,https://deansbeans.com/,,,https://deansbeans.com/contacts,,Contact Us,MA,01364,restaurant
7B's Bar & Grill,"1152 Southampton Rd, Westfield, MA 01085",Restaurant,Westfield,,http://www.7bsbarandgrill.com/,,,https://www.7bsbarandgrill.com/contact,,CONTACT,MA,01085,restaurant
Mi Ranchito Tex Mex,"69 Franklin St, Westfield, MA 01085",Mexican,Westfield,,http://miranchitotexmex.com/,http://miranchitotexmex.com/menu,,http://miranchitotexmex.com/a/locations/contact/24643?return_to=%2F,,"

                Email
",MA,01085,restaurant
Leo's Gallery Deli,"3 Main St, Westfield, MA 01085",Soup,Westfield,,http://www.leosgallerydeli.com/,,,http://www.leosgallerydeli.com/contact_info/,,Contact Info,MA,01085,restaurant
Yummi Noodle,"160 Elm St, Westfield, MA 01085",Asian,Westfield,,https://yumminoodlewestfield.com/,https://yumminoodlewestfield.com/,,https://yumminoodlewestfield.com/#contact,,Contact Us,MA,01085,restaurant
Santorini Pizzeria Restaurant,"930 Southampton Rd, Westfield, MA 01085",Pizza,Westfield,,http://mycafesantorini.com/,http://mycafesantorini.com/our-menu/,,http://mycafesantorini.com/contact-us/,,CONTACT USLocation,MA,01085,restaurant
Elm Pizza,"38 N Elm St, Westfield, MA 01085",Pizza,Westfield,"Brick-front parlor for Greek-style pizza, grinders, cold-cut subs, wings, burgers, salads & more.",http://www.elmpizza.com/,http://www.elmpizza.com/menu.php,,http://www.elmpizza.com/contact.php,,Contact,MA,01085,restaurant
Feng Ye,"205 Elm St, Westfield, MA 01085",Chinese,Westfield,,http://www.fengyewestfield.com/,http://www.fengyewestfield.com/menu,,https://www.fengyewestfield.com/contact,,Contact,MA,01085,restaurant
Min's Wok,"582 W Boylston St, Worcester, MA 01606",Chinese,Worcester,"Small, simple restaurant turning out an extensive array of familiar Chinese dishes.",http://minswok.net/,http://minswok.net/,,http://minswok.net/#mail,,Contact,MA,01606,restaurant
CASA TEQUILA SALEM MA LLC,"300 Derby St, Salem, MA 01970",Mexican,Salem,,http://casatequilasalemma.com/,,,https://www.casatequilasalemma.com/contact-us/,,Contact Us,MA,01970,restaurant
The Derby Restaurant & Bar,"189 Washington St, Salem, MA 01970",Restaurant,Salem,,http://www.thederbysalem.com/,,,http://www.thederbysalem.com/mailto:contact@thederbysalem.com,,contact@thederbysalem.com,MA,01970,restaurant
Kakawa Chocolate House,"173 Essex St, Salem, MA 01970",Restaurant,Salem,,https://kakawachocolates.com/,http://places.singleplatform.com/kakawa-chocolate-house-0/menu?ref=google,,https://kakawachocolates.com/pages/contact-kakawa-chocolate-house,,"
            Locations
        ",MA,01970,restaurant
NY pizza and deli,"museum mall, Salem, MA 01970",Pizza,Salem,,http://essexsnypizza.com/,,,https://essexsnypizza.com?storeUrl=https://salem.essexsnypizza.com/contact,,Contact,MA,01970,restaurant
Rockafella's Function Hall Weddings & Events,"231 Essex St, Salem, MA 01970",Restaurant,Salem,,http://www.rockafellasofsalem.com/,,,http://www.rockafellasofsalem.com/index.php/contact/,,Contact ,MA,01970,restaurant
Deli House,"48 Congress St, Salem, MA 01970",Sandwich,Salem,,http://www.delihousepizza.com/,http://places.singleplatform.com/deli-house/menu?ref=google,,http://delihousepizza.com/contact/,,Contact,MA,01970,restaurant
Derby Lanes at Flatbread Salem,"311 Derby St, Salem, MA 01970",Bowling alley,Salem,,https://www.bowlsalem.com/,,,https://www.bowlsalem.com/#contact-section,,"
                        Contact
                      ",MA,01970,restaurant
Carmelo's Pizza & More,"18 Broadway, Salisbury, MA 01952",Pizza,Salisbury,,http://www.carmelos.pizza/,,,http://www.carmelos.pizza/contact,,Contact,MA,01952,restaurant
Kitten's Gentlemen's Club,"99 Bridge Rd, Salisbury, MA 01952",Adult entertainment club,Salisbury,,http://www.kittensgentlemensclub.com/,,,https://kittensgentlemensclub.com/contact/,,Contact,MA,01952,restaurant
The Old Inn on the GreenCatering,"134 Hartsville-New Marlborough Rd, New Marlborough, MA 01230",American,New Marlborough,,http://www.oldinn.com/,,,https://oldinn.com/contact/,,Contact,MA,01230,restaurant
Wood Creek Bar & Grill,"14 Greenwoods Rd W, Norfolk Historic District, CT 06058",Grill,Norfolk Historic District,,http://www.woodcreekbarandgrill.com/,,,https://www.woodcreekbarandgrill.com,,Contact Us,CT,06058,restaurant
Father's Kitchen & Taphouse,"406 MA-6A, East Sandwich, MA 02537",Tapas,East Sandwich,Comfy locale offering creative pizzas & gastropub plates with dozens of beers on tap & samplers.,http://www.gotofathers.com/,,,http://www.gotofathers.com/#contact-section,,Contact,MA,02537,restaurant
JD's Burger Co,"280 MA-130, Sandwich, MA 02563",Hamburger,Sandwich,,https://www.jdsburgercompany.com/,https://www.jdsburgercompany.com/menus,,https://www.jdsburgercompany.com/contact,,CONTACT,MA,02563,restaurant
Tomatillos Southwestern Grille & Tequila Bar,"331 Cotuit Rd, Sandwich, MA 02563",Restaurant,Sandwich,,http://tomatilloscapecod.com/,http://places.singleplatform.com/tomatillos-5/menu?ref=google,,http://tomatilloscapecod.com/contact-us,,Contact Us,MA,02563,restaurant
Lambert's Farm Market,"271 Cotuit Rd, Sandwich, MA 02563",Grocery store,Sandwich,,http://www.lambertsfarmmarket.com/,,,https://www.lambertsfarmmarket.com/contact,,Contact Us,MA,02563,restaurant
Cafe Riverview,"451 MA-6A, East Sandwich, MA 02537",Cafe,East Sandwich,,http://riverviewschool.org/,,,https://visitor.r20.constantcontact.com/d.jsp?llr=8idsj5rab&p=oi&m=1118781902107&sit=krro59djb&f=ca6633a0-9fca-4506-a255-d3f7a8e9f283,,Join our email list,MA,02537,restaurant
Cosmic Cannoli,"6 Merchants Rd b8, Sandwich, MA 02563",Cafe,Sandwich,,http://www.cosmiccannoli.com/,,,http://www.cosmiccannoli.com/index.php/contact,,Contact,MA,02563,restaurant
The Pineapple Caper Cafe,"29 Wianno Ave, Osterville, MA 02655",Breakfast,Osterville,,http://pineapplecaper.com/,http://places.singleplatform.com/osterville-cheese-and-sandwich-shop/menu?ref=google,,http://pineapplecaper.com/location,,"
            Contact Us
          ",MA,02655,restaurant
Twin Acres Ice Cream Shoppe,"21 MA-6A, Sandwich, MA 02563",Ice Cream,Sandwich,"Set on 2 lush acres of land, this ice cream stand offers classic flavors in a garden locale.",http://www.twinacresicecreamshoppe.com/,http://www.twinacresicecreamshoppe.com/menu-category/food/,,http://www.twinacresicecreamshoppe.com/contact/,,Contact,MA,02563,restaurant
The Brown Jug,"155 Main St, Sandwich, MA 02563",Gourmet grocery store,Sandwich,Retailer of wine & specialty foods with a cafe featuring a seasonal wood-fired oven for pizzas.,http://www.thebrownjug.com/,http://places.singleplatform.com/the-brown-jug-7/menu?ref=google,,https://thebrownjug.com/contact,,CONTACT,MA,02563,restaurant
Supreme Pizza,"147 Teaticket Hwy, Teaticket, MA 02536",Pizza,Teaticket,,http://falmouthsupreme.com/,http://places.singleplatform.com/supreme-pizza--subs-1/menu?ref=google,,https://supremepizza-falmouth.foodtecsolutions.com/contact,,  Contact,MA,02536,restaurant
Hammersmith Family Restaurant,"330 Central St, Saugus, MA 01906",American,Saugus,,http://www.hammersmithfamilyrestaurant.com/,https://www.hammersmithfamilyrestaurant.com/menu/,,http://www.hammersmithfamilyrestaurant.com/contact/,,Contact,MA,01906,restaurant
MIKE'S PLACE,"237 Hamilton St, Saugus, MA 01906",Seafood,Saugus,,http://www.mikesplacesaugus.com/,http://www.mikesplacesaugus.com/menu.html,,http://www.mikesplacesaugus.com/contact.html,,,MA,01906,restaurant
Saugus Deli and Pizzeria,"508 Lincoln Ave, Saugus, MA 01906",Pizza,Saugus,,https://saugusdeliandpizzeria.com/,https://24seveneats.com/menu-saugus,,https://saugusdeliandpizzeria.com/contact-us.html,,"
															Contact Us
														",MA,01906,restaurant
Lendy's,"653 Broadway, Saugus, MA 01906",Restaurant,Saugus,,http://lendysdeli.com/,http://www.lendysdeli.com/menu.html,,http://lendysdeli.com/contact.html,,,MA,01906,restaurant
Famiglia Fornaciari Wood Fired Pizza,"1268 Broadway unit b, Saugus, MA 01906",Pizza,Saugus,,http://www.ffwoodfiredpizza.com/,http://places.singleplatform.com/famiglia-fornaciari-pizzaria/menu?ref=google,,https://www.ffwoodfiredpizza.com/contact,,CONTACT,MA,01906,restaurant
Peter's Pizza,"48 Hamilton St, Saugus, MA 01906",Pizza,Saugus,,http://peterspizzasaugus.com/,https://order.restomenu.com/place/peters-pizza-saugus/menu,,http://peterspizzasaugus.com/en/contact,,Contact,MA,01906,restaurant
J Pace & Son,"190 Main St, Saugus, MA 01906",Italian grocery store,Saugus,,http://jpaceandson.com/,,,http://jpaceandson.com/Contact,,Contact Us ,MA,01906,restaurant
Shops at Saugus,"334 Broadway, US-1, Saugus, MA 01906",Restaurant,Saugus,,https://www.regencycenters.com/,,,https://www.regencycenters.com/contact,,Contact,MA,01906,restaurant
Out Of Asia,"1268 Broadway Route 1 North, Saugus, MA 01906",Caterer,Saugus,A wide-ranging Asian menu focuses on Chinese & Thai fare in casual digs sporting a colorful mural.,http://outofasiacafeandgrill.com/,,,http://outofasiacafeandgrill.com/contact,," Contact
",MA,01906,restaurant
Mountain Top Country Meats,"731 Main Rd, Savoy, MA 01256",Caterer,Savoy,,http://www.mountaintopcountrymeats.com/,,,https://mountaintopcountrymeats.com/home/contact/,,Contact Us,MA,01256,restaurant
Cozy Corner Restaurant,"850 Simonds Rd, Williamstown, MA 01267",Restaurant,Williamstown,,http://www.cozycornerrestaurantma.com/,http://www.cozycornerrestaurantma.com/menu.php,,//www.cozycornerrestaurantma.com/contactus476.php,,Contact Us,MA,01267,restaurant
Fiesta Bar and Grill,"284 Main Street, Bldg. II, Great Barrington, MA 01230",Grill,Great Barrington,"Mexican favorites dished up in relaxed, colorful quarters with a buzzy atmosphere & cozy bar.",http://fiesta-barandgrill.com/,https://www.fiestabarandgrill.com/entree-1,,https://fiestabarandgrill.com/contact-us/,,Contact Us,MA,01230,restaurant
Savoy Pizzeria & Craft Bar,"32 LaSalle Rd, West Hartford, CT 06107",Pizza,West Hartford,"Industrial-chic hangout for Neapolitan pizza & wood-fired plates paired with wine, beer & cocktails.",http://www.savoypizzeria.com/,http://maxrestaurantgroup.com/savoy/menu.php,,http://www.savoypizzeria.com/contact.php,,CONTACT,CT,06107,restaurant
Snappy Lobster,"1 Cole Pkwy, Scituate, MA 02066",Seafood,Scituate,,http://www.snappylobster.com/,,,http://www.snappylobster.com/contact.html,,Contact,MA,02066,restaurant
Milano's Pizzeria,"259 Stockbridge Rd, Scituate, MA 02066",Pizza,Scituate,,https://scituatemilanospizzeria.com/,https://scituatemilanospizzeria.com/,,https://scituatemilanospizzeria.com/contact-us.html,,"
															Contact Us
														",MA,02066,restaurant
Lucky Finn Cafe,"206 Front St, Scituate, MA 02066",Cafe,Scituate,,https://www.luckyfinncafe.com/,,,https://www.luckyfinncafe.com/index.php/contact,,Contact,MA,02066,restaurant
Coffee Corner,"1 Cole Pkwy, Scituate, MA 02066",Coffee shop,Scituate,,http://www.coffeecornerscituate.com/,,,http://www.coffeecornerscituate.com/contact,,CONTACT,MA,02066,restaurant
Old Country Pizzeria & Roast Beef,"1515 Commercial St, Weymouth, MA 02189",Pizza,Weymouth,,http://www.oldcountrypizzeriaweymouth.com/,https://www.ediningexpress.com/live20/320/657/,,http://www.oldcountrypizzeriaweymouth.com/contact.html,,Contact,MA,02189,restaurant
McSwiggans Pub and Restaurant,"450 Washington St, Weymouth, MA 02188",Irish,Weymouth,,https://www.mcswiggansweymouth.com/,http://places.singleplatform.com/mcswiggans-bar-/menu?ref=google,,https://www.mcswiggansweymouth.com/contact,,CONTACT,MA,02188,restaurant
THE JUICE BARN,"412 Washington St, Norwell, MA 02061",Restaurant,Norwell,,http://www.organicjuicebarn.com/,http://places.singleplatform.com/the-juice-barn/menu?ref=google,,http://www.organicjuicebarn.com/contact,,Contact,MA,02061,restaurant
Polcari's Bridgwaye Inn,"1265 Ferry St, Marshfield, MA 02050",Inn,Marshfield,,http://www.polcarisbridgwayeinn.com/,,,http://www.polcarisbridgwayeinn.com/contact,,Contact,MA,02050,restaurant
Mizu Asian Bistro,"1165 Fall River Ave, Seekonk, MA 02771",Asian Fusion,Seekonk,,http://mizuseekonk.com/,http://www.mizuseekonk.com/,,http://mizuseekonk.com/contact.html,,Contact,MA,02771,restaurant
Furlong's Candies & Ice Cream,"1355 Boston Providence Hwy, Norwood, MA 02062",Restaurant,Norwood,,http://www.furlongscandies.com/,,,https://www.furlongscandies.com/pages/contact-us/,,Contact Furlong’s Candies,MA,02062,restaurant
Taste Jamaican Restaurant,"10219 Tara Blvd, Jonesboro, GA 30236",Jamaican,Jonesboro,,https://jamaicantaste.net/,http://places.singleplatform.com/jamaican-taste-1/menu?ref=google,,https://jamaicantaste.net/contact,,Contact,GA,30236,restaurant
Todd's Deli,"21 S Main St, Sharon, MA 02067",Deli,Sharon,,http://www.toddsdeli.com/,,,http://www.toddsdeli.com/contact/,,Contact,MA,02067,restaurant
Hager's Farm Market,"1232 Mohawk Trail, Shelburne Falls, MA 01370",Farmers' market,Shelburne Falls,,https://hagersfarmmarket.com/,,,https://hagersfarmmarket.com/about/contact-us/,,Contact Us,MA,01370,restaurant
Bridge of Flowers,"22 Water St, Shelburne Falls, MA 01370",Historical place,Shelburne Falls,,http://www.bridgeofflowersmass.org/,,,https://www.bridgeofflowersmass.org/contact_us,,CONTACT US,MA,01370,restaurant
Cliff's Smokin' Backyard BBQ,"117 Ashfield Rd, Shelburne Falls, MA 01370",Caterer,Shelburne Falls,,http://cliffssmokinbackyardbbq.com/,,,http://cliffssmokinbackyardbbq.com/contact,,Contact,MA,01370,restaurant
George's Pizza II,"70 Lake Ave, Worcester, MA 01604",Pizza,Worcester,,https://www.georgepizzaii.com/,https://www.georgepizzaii.com/,,https://www.georgepizzaii.com/contact-us.html,,"
															Contact Us
														",MA,01604,restaurant
Cafe Reyes,"421 Shrewsbury St, Worcester, MA 01609",Cuban,Worcester,"Cuban restaurant offering breakfast, sandwiches & empanadas in a warm, vibrant atmosphere.",http://www.cafereyes.org/,,,http://www.cafereyes.org/contact.html,,Contact,MA,01609,restaurant
Foodworks,"50 SW Cutoff, Worcester, MA 01604",Chinese,Worcester,,https://foodworksmatogo.com/,https://foodworksmatogo.com/,,https://foodworksmatogo.com/#contact,,Contact Us,MA,01604,restaurant
Dell'Ovo's Kitchen,"257 Shrewsbury St, Worcester, MA 01604",Restaurant,Worcester,,https://www.dellovoskitchen.com/,https://www.dellovoskitchen.com/menu,,https://www.dellovoskitchen.com/a/locations/contact/25555?return_to=%2F,,"

                Email
",MA,01604,restaurant
Vintage Grille & Gourmet Pizza,"346 Shrewsbury St, Worcester, MA 01604",Grill,Worcester,Car-themed bar/eatery in a former garage preparing traditional American staples with a modern twist.,http://www.vintagegrille346.com/,http://places.singleplatform.com/vintage-grille-0/menu?ref=google,,http://www.vintagegrille346.com/contacts,,Contacts,MA,01604,restaurant
Pine Brook Camp,"210 Lakeview Rd, Shutesbury, MA 01072",Chapel,Shutesbury,,http://www.pinebrookcamp.org/,,,https://pinebrookcamp.org/contact/,,Contact,MA,01072,restaurant
Capri Pizza,"18 Cabot St, Holyoke, MA 01040",Pizza,Holyoke,"Unpretentious brick-lined joint dishes up thin-crust pies, grinders & other pizzeria staples.",http://capripizzashop.com/,,,http://capripizzashop.com/contact/,,Contact,MA,01040,restaurant
Primavera Cafe Restaurant,"257 East St, Ludlow, MA 01056",Portuguese,Ludlow,,http://www.primaverarestaurante.com/,,,https://www.primaverarestaurante.com/contact,,About,MA,01056,restaurant
Red Rose Pizzeria,"1060 Main St, Springfield, MA 01103",Italian,Springfield,"Down-to-earth pizzeria, run by a brother-sister pair, serves pies, salads & other Neapolitan fare.",http://www.redrosepizzeria.com/,http://places.singleplatform.com/red-rose-pizzeria-3/menu?ref=google,,http://www.redrosepizzeria.com/DirectionsContact-id-27.html,,Directions & Contact,MA,01103,restaurant
Cindy's Drive In,"455 E State St, Granby, MA 01033",Ice Cream,Granby,,http://www.cindysdrivein.com/,,,http://www.cindysdrivein.com/contactus.html,,,MA,01033,restaurant
Solmar Restaurant,"132 Main St, Indian Orchard, MA 01151",American,Indian Orchard,,http://solmarbarandgrill.com/,http://solmarbarandgrill.com/menu/2603795,,http://solmarbarandgrill.com/contact-us/2595361,,Contact Us,MA,01151,restaurant
Adventure In Adventure Out,"408 Montague Rd, Shutesbury, MA 01072",Consultant,Shutesbury,,http://adventureinadventureout.com/,,,https://adventureinadventureout.com/about/contact-us/,,Contact Us,MA,01072,restaurant
Monkey Bar,"63 N Pleasant St, Amherst, MA 01002",Bar,Amherst,,https://www.monkeybaramherst.com/,,,https://www.monkeybaramherst.com,,CONTACT,MA,01002,restaurant
Main Kitchen Chinese Restaurant,"935 Enfield St, Enfield, CT 06082",Chinese,Enfield,,http://www.main-kitchen.com/,https://www.main-kitchen.com/menu,,https://www.main-kitchen.com/contact-us/,,Contact Us,CT,06082,restaurant
Ocean Grove Burrito Bar,"2125, 531 Wilbur Ave, Swansea, MA 02777",Mexican,Swansea,,http://ogburritobar.com/,,,http://ogburritobar.com/find-us,,"
            Find Us
          ",MA,02777,restaurant
Swansea House of Pizza,"472 Wilbur Ave, Swansea, MA 02777",Pizza,Swansea,,https://swanseapizza.com/,https://swanseapizza.com/,,https://swanseapizza.com/contact-us.html,,"
															Contact Us
														",MA,02777,restaurant
Machu Chicken,"25 Union Square, Somerville, MA 02143",Peruvian,Somerville,"Pan flutes playing in the background set the scene for Peruvian fare, served alongside pisco sours.",http://machuchickenboston.com/,http://machuchickenboston.com/pollos-a-la-braza,,http://machuchickenboston.com/contact-us,,Contact us,MA,02143,restaurant
Pikliz International Kitchen,"288 Broadway, Somerville, MA 02145",Haitian,Somerville,,http://www.piklizint.com/,,,https://www.piklizint.com/contact,,Contact,MA,02145,restaurant
Rudy's Cafe,"248 Holland St, Somerville, MA 02144",Tex Mex,Somerville,"Informal hangout specializing in Tex-Mex standards, margaritas & tequila flights.",http://www.rudyscafe.com/,https://www.rudyscafe.com/rudysmenu/,,https://www.rudyscafe.com/new-page,,"FOR YOUR SAFETY, ORDER  NO-CONTACT TAKE-OUT OR DELIVERY  NOW INCLUDING  BEER, WINE &  MARGARITA MIX ",MA,02144,restaurant
