name,address,type,place,website_url,menu_url,description,gift_card_txt,gift_card_website,contact_website,contact_txt,state,zipcode,store_type
Aria Salon & Spa,"538 Victory Rd suite c, Quincy, MA 02171",Hair salon,Quincy,http://aria-salonspa.com/,,,,,https://www.aria-salonspa.com/contact-us,CONTACT US,MA,02171,beauty_salon
SASA Beauty & Spa INC,"35 Beale St, Quincy, MA 02170",Facial spa,Quincy,http://sasabeauty.com/,,,,,//www.sasabeauty.com/contactus.html,Contact Us,MA,02170,beauty_salon
Clippers Hair Design,"500 Victory Rd #1, Quincy, MA 02171",Hair salon,Quincy,http://www.clippersmarinabay.com/,,,,,http://www.clippersmarinabay.com/contact-us.html,Contact Us,MA,02171,beauty_salon
Boardwalk Electrology,"304 Victory Rd # 4, Quincy, MA 02171",Hair removal service,Quincy,http://www.boardwalkelectrology.com/,,,,,http://www.boardwalkelectrology.com/Contact-Us.html,Contact ,MA,02171,beauty_salon
Skin Wellness Center,"2300 Crown Colony Dr, Quincy, MA 02169",Skin care clinic,Quincy,https://www.bostonplastic.com/,,,,,https://www.bostonplastic.com/contact/,Schedule your consultation,MA,02169,beauty_salon
GLOW Threading & Waxing,"1359 Hancock St suite 3 floor 2, Quincy, MA 02169",Facial spa,Quincy,https://www.glowthreadingwaxing.com/,,,,,https://www.glowthreadingwaxing.com,CONTACT,MA,02169,beauty_salon
Sugar Me Now,"371 Granite St, Quincy, MA 02169",Waxing hair removal service,Quincy,https://sugarmenowboston.com/,,,,,https://sugarmenowboston.com/contact-us,Contact Us,MA,02169,beauty_salon
Mansfield Beauty Schools,"200 Parkingway, Quincy, MA 02169",Beauty school,Quincy,http://mansfieldbeautyschools.edu/,,,,,http://www.mansfieldbeautyschools.edu/contact-us/,Contact Us,MA,02169,beauty_salon
First Impression Nails Inc,"973 Central St, Stoughton, MA 02072",Nail salon,Stoughton,http://firstimpressionnailsinc.com/,,,,,http://firstimpressionnailsinc.com/contact-us/,Contact us,MA,02072,beauty_salon
My Nails and Spa,"4401 Century Blvd, Pittsburg, CA 94565",Nail salon,Pittsburg,http://www.mynailsandspa.net/,,,,,http://www.mynailsandspa.net/contact.html,Contact Us,CA,94565,beauty_salon
Kaleyedascope Salon,"233 Haven St, Reading, MA 01867",Beauty salon,Reading,http://www.kaleyedascope-salon.com/,,,,,https://www.kaleyedascope-salon.com/contact,Contact,MA,01867,beauty_salon
MJcoco Salon,"1 Haven St, Reading, MA 01867",Beauty salon,Reading,http://mjcoco.com/,,,,,http://mjcoco.com/contact.html,"
				Contact
			",MA,01867,beauty_salon
Herbal Nails & Spa,"317 Oak St B, Brentwood, CA 94513",Nail salon,Brentwood,http://cutenailsspabrentwood.com/,,,,,http://cutenailsspabrentwood.com/contact,CONTACT US,CA,94513,beauty_salon
Kiara Mooney,"56 General Way, Reading, MA 01867",Beauty salon,Reading,https://www.kiaramooneyhmua.com/,,,,,https://www.kiaramooneyhmua.com/contact,Contact,MA,01867,beauty_salon
Reading Electrology & Skin Care,"25 N 14th St #740, San Jose, CA 95112",Electrolysis hair removal service,San Jose,http://www.edenelectrolysis.com/,,,,,https://www.edenelectrolysis.com/contact,Contact,CA,95112,beauty_salon
Laser Care Cosmetic Center,"2 Haven St UNIT 304, Reading, MA 01867",Laser hair removal service,Reading,http://lasercarecenters.com/,,,,,http://lasercarecenters.com/Feedback,Contact Us,MA,01867,beauty_salon
Kiara Mooney Salon & Spa,"606 Main St #3002, Reading, MA 01867",Hair salon,Reading,http://www.kiaramooneyhmua.com/,,,,,https://www.kiaramooneyhmua.com/contact,Contact,MA,01867,beauty_salon
Oro Salon & Spa,"8 Franklin St, Stoneham, MA 02180",Beauty salon,Stoneham,http://www.orosalon.net/,,,,,http://www.orosalon.net/contact.html,Contact,MA,02180,beauty_salon
L'Atelier Hair Salon,"7 Cutler St, Warren, RI 02885",Beauty salon,Warren,http://www.latelierhairstudio.com/,,,,,http://www.latelierhairstudio.com/contact/,èç³»æä»¬,RI,02885,beauty_salon
Hair's 2 You Salon,"173 Market St, Warren, RI 02885",Hair salon,Warren,http://hairs2yousalon.com/,,,,,http://hairs2yousalon.com/contact-us/4705450,CONTACT US,RI,02885,beauty_salon
Aidile's Hair Skin & Nails,"53 Waterman Ave, East Providence, RI 02914",Beauty salon,East Providence,http://www.aidiles.com/,,"Haircuts & highlights, plus pedicures, facials & waxing, offered in low-key, compact quarters.",,,https://www.aidiles.com,CONTACT,RI,02914,beauty_salon
Melissa Marie Hair Designs,"912 Broadway, East Providence, RI 02914",Beauty salon,East Providence,http://www.melissamariehd.com/,,,,,http://www.melissamariehd.com/contact/,CONTACT,RI,02914,beauty_salon
Cristallo Spa and Salon,"82 Hillside Ave, Rehoboth, MA 02769",Day spa,Rehoboth,http://www.cristallospa.com/,,,,,http://cristallospa.com/contact/,Contact,MA,02769,beauty_salon
Hair and Makeup By Kim Sousa,"66 Taunton Ave, East Providence, RI 02914",Beauty salon,East Providence,http://bykimsousa.wixsite.com/,,,,,http://bykimsousa.wixsite.com/bykimsousa/contact-us,CONTACT,RI,02914,beauty_salon
Number 1 Nails & Spa,"149 Squire Rd A, Revere, MA 02151",Nail salon,Revere,http://number1nailsrevere.com/,,,,,http://number1nailsrevere.com/contact,CONTACT US,MA,02151,beauty_salon
Pat Gracious Hair Styling,"227 Revere St, Revere, MA 02151",Hair salon,Revere,https://patgracioushairstyling.com/,,,,,https://patgracioushairstyling.com/contact-us/,Contact,MA,02151,beauty_salon
Pro Nails Salon,"211 Squire Rd, Revere, MA 02151",Nail salon,Revere,http://pronailsrevere.com/,,,,,http://pronailsrevere.com/contact,Contact Us,MA,02151,beauty_salon
Allure Nails & Spa,"508 Lincoln Ave b, Saugus, MA 01906",Beauty salon,Saugus,http://www.allurenailspa.net/,,,,,http://www.allurenailspa.net/contact/index.html,èç³»æä»¬,MA,01906,beauty_salon
Babe & Beau Spa,"475 Broadway, Revere, MA 02151",Skin care clinic,Revere,http://www.babebeauspa.com/,,,,,https://www.babebeauspa.com/contact-us/,Contact Us,MA,02151,beauty_salon
Hair By Courtney B,"518 Lincoln Ave, Saugus, MA 01906",Hairdresser,Saugus,http://www.hairbycourtneyb.com/,,,,,https://www.hairbycourtneyb.com/contact,Contact,MA,01906,beauty_salon
Carlos Leon Style Studio,"20 Meridian St floor 2, Boston, MA 02128",Beauty salon,Boston,http://www.carlosleonstyle.com/,,,,,https://www.carlosleonstyle.com,CONTACT,MA,02128,beauty_salon
Henia's Hair Salon and Day Spa,"34 Commercial Wharf N, Boston, MA 02110",Beauty salon,Boston,http://www.heniashair.com/,,"Hip salon in lofty, industrial-chic digs offering stylish cuts & highlights, plus day spa services.",,,http://www.heniashair.com/mailto:info@heniashair.com,Contact us for available appointments,MA,02110,beauty_salon
Luxor Hair Studio,"137 Charles St, Boston, MA 02114",Beauty salon,Boston,http://luxorhairstudio.com/,,,,,http://luxorhairstudio.com/contact-us,Contact,MA,02114,beauty_salon
Samuel Style Barbershop,"11 Bennington St, Revere, MA 02151",Barber shop,Revere,https://www.businessyab.com/,,,,,https://www.businessyab.com/contact-us/,Contact Us,MA,02151,beauty_salon
Dollhouse Salon,"4991 Cherry Ave, San Jose, CA 95118",Beauty salon,San Jose,http://www.dollhousesalon.com/,,,,,http://www.dollhousesalon.com/contact,Contact,CA,95118,beauty_salon
Krave Hair & Beauty,"5809 Geary Blvd, San Francisco, CA 94121",Cosmetics store,San Francisco,http://www.hairkrave.com/,,,,,http://www.hairkrave.com/contact.html,,CA,94121,beauty_salon
HAIR The Salon 1423 West Main Street RVA 23220 8043530903,"1423 W Main St, Richmond, VA 23220",Beauty salon,Richmond,http://hairthesalon.com/,,,,,https://www.hairthesalon.com/hairthesalon-c1et,CONTACTS,VA,23220,beauty_salon
Polished Nail & Spa,"4 Richmond Ave #3, Worcester, MA 01602",Nail salon,Worcester,http://polishednailspaworcester.com/,,,,,http://polishednailspaworcester.com/contact,Contact Us,MA,01602,beauty_salon
1213 Hair Studio,"1213 W Main St, Richmond, VA 23220",Beauty salon,Richmond,http://www.1213hairstudio.com/,,,,,http://www.1213hairstudio.com/contact,7. contact,VA,23220,beauty_salon
Katie Blue Salon,"21 N Belmont Ave, Richmond, VA 23221",Beauty salon,Richmond,http://katiebluesalon.com/,,,,,http://katiebluesalon.com/contact,Contact,VA,23221,beauty_salon
Blackbird Salon,"1008 Lafayette St, Richmond, VA 23221",Beauty salon,Richmond,http://www.blackbirdsalon.com/,,,,,http://www.blackbirdsalon.com/tel:8043532473,804-353-2473,VA,23221,beauty_salon
Bombshell Brazilian Waxing And Beauty Lounge,"10 S Crenshaw Ave, Richmond, VA 23221",Beauty salon,Richmond,http://www.ilovebombshell.com/,,,,,http://www.ilovebombshell.com/contact-us/,Contact,VA,23221,beauty_salon
Rainbow Beauty Salon & Spa,"6219 W Broad St, Richmond, VA 23230",Beauty salon,Richmond,https://www.rainbowbeautysalon.com/,,,,,https://www.rainbowbeautysalon.com/contact.html,Contact Us,VA,23230,beauty_salon
VA Nails & Hair Salon,"9200 Stony Point Pkwy, Richmond, VA 23235",Beauty salon,Richmond,http://vabeautystore.com/,,,,,http://vabeautystore.com/contat,Contact us,VA,23235,beauty_salon
A'La Mode Salon Spa LLC,"235 S Knowles Ave, New Richmond, WI 54017",Beauty salon,New Richmond,http://www.alamodesalonspas.com/,,,,,https://www.salonbuilder.com/website/193992/contact.asp,Contact,WI,54017,beauty_salon
Silk Hair Studio,"1657 W Broad St #1a, Richmond, VA 23230",Beauty salon,Richmond,http://www.mysilkhairstudio.com/,,,,,https://www.salonbuilder.com/website/158473/contact.asp,Contact,VA,23230,beauty_salon
Imago A Salon For Hair,"2602 W Main St, Richmond, VA 23220",Beauty salon,Richmond,http://www.imagohair.com/,,,,,http://imagohair.com/contact-us/,Contact Us,VA,23220,beauty_salon
Queen B's Wax,"4050 Geary Blvd, San Francisco, CA 94118",Hair removal service,San Francisco,http://sutrogold.com/,,,,,http://sutrogold.com/contact,CONTACT,CA,94118,beauty_salon
Layers Hair Salon,"1565 N Parham Rd, Henrico, VA 23229",Beauty salon,Henrico,http://layershairsalon.com/,,,,,https://www.layershairsalon.com,Contact,VA,23229,beauty_salon
Thairapy Salon,"4915 Caskie St, Richmond, VA 23230",Beauty salon,Richmond,https://thairapyonline.com/,,,,,https://www.thairapyonline.com,Contact,VA,23230,beauty_salon
Haven dominican salon,"65 S Laburnum Ave, Richmond, VA 23223",Beauty salon,Richmond,https://www.havendominicansalon.com/,,,,,https://www.havendominicansalon.com/contact," Contact

",VA,23223,beauty_salon
Glow Co Skincare,"216 Myrtle St, New Bedford, MA 02746",Beauty salon,New Bedford,https://glow-co-skincare.ueniweb.com/,,,,,https://glow-co-skincare.ueniweb.com/#contact_us,Contact Us,MA,02746,beauty_salon
Fulgenzio Coppola Salon,"731 Washington St, Newton, MA 02458",Beauty salon,Newton,https://www.fulgenziosalon.com/,,,,,https://www.fulgenziosalon.com/contact,"
                Contact
              ",MA,02458,beauty_salon
Transformations Inc Med Spa and Fitness,"700 Poquonock Ave, Windsor, CT 06095",Medical spa,Windsor,http://www.transformations-spafitness.com/,,,,,http://transformations-spafitness.com/contact-us-today/,Contact,CT,06095,beauty_salon
Devine Back & Body Care,"109 Washington St # 1, Keene, NH 03431",Nail salon,Keene,http://www.devinebackandbody.com/,,,,,http://www.devinebackandbody.com/location-n-contact," Location & Contact

",NH,03431,beauty_salon
Sullivan Beauty,"272 Londonderry Turnpike, Hooksett, NH 03106",Beauty supply store,Hooksett,http://www.sullivanbeauty.com/,,,,,http://www.sullivanbeauty.com/contact,Click here for our Showroom Hours,NH,03106,beauty_salon
J Russell The Salon,"72996 El Paseo, Palm Desert, CA 92260",Beauty salon,Palm Desert,http://www.jrussellthesalon.com/,,,,,http://www.jrussellthesalon.com/contact,CONTACT,CA,92260,beauty_salon
Mitchell John Salon,"67 Broad St, Boston, MA 02109",Beauty salon,Boston,http://mjsalon.com/,,,,,https://mjsalon.com/contact/,Contact,MA,02109,beauty_salon
Jennie's Hair Salon,"1073 East St, Dedham, MA 02026",Beauty salon,Dedham,http://www.jennieshairsalon.com/,,,,,http://www.jennieshairsalon.com/#contact,Contact,MA,02026,beauty_salon
Troy Anthony's Barber Shop,"25 Russell St, Woburn, MA 01801",Barber shop,Woburn,http://www.troyanthonys.com/,,,,,//www.hugedomains.com/contact.cfm,Contact Us,MA,01801,beauty_salon
sarai by day,"149 North St, Salem, MA 01970",Hair salon,Salem,http://www.saraibyday.com/,,,,,http://www.saraibyday.com/contact,Contact,MA,01970,beauty_salon
Hair Co,"1815 Massachusetts Ave, Cambridge, MA 02140",Beauty salon,Cambridge,http://www.hair-co.com/,,,,,http://www.hair-co.com/contact.html,"
										Contact
									",MA,02140,beauty_salon
Da Vi Nails,"4380 N Leavitt Rd, Lorain, OH 44053",Nail salon,Lorain,http://davinails.com/,,,,,http://davinails.com/contact-us/,Contact Us,OH,44053,beauty_salon
Hair Today Plus,"190 Main St, Buzzards Bay, MA 02532",Beauty salon,Buzzards Bay,http://hairtodayplus.co/,,,,,http://hairtodayplus.co/contact/,Contact,MA,02532,beauty_salon
Jamila Natural Beauty,"845 Main St M, Osterville, MA 02655",Beauty salon,Osterville,http://www.jamilasnaturalbeauty.com/,,,,,http://www.jamilasnaturalbeauty.com/contact-us/,Contact Us,MA,02655,beauty_salon
You Are My Sunshine Tanning Salon,"68 Tupper Rd, Sandwich, MA 02563",Tanning salon,Sandwich,http://www.youaremysunshinetanning.com/,,,,,http://www.youaremysunshinetanning.com/contact-us," Contact Us

",MA,02563,beauty_salon
Blown Away Hair Boutique,"312 Central St, Saugus, MA 01906",Hair salon,Saugus,http://www.blownawayhairboutique.com/,,,,,https://www.blownawayhairboutique.com,Contact,MA,01906,beauty_salon
Glitz Beauty Bar,"163 Lincoln Ave, Saugus, MA 01906",Beauty salon,Saugus,http://www.gbbboston.com/,,,,,http://www.gbbboston.com/contact,"
        
        Contact
      ",MA,01906,beauty_salon
Lavanda Nails Lashes Lounge,"1565 Broadway, Saugus, MA 01906",Nail salon,Saugus,http://spalavanda.com/,,,,,http://spalavanda.com/contact,CONTACT,MA,01906,beauty_salon
Kids Kool Cuts,"1423 Broadway, Saugus, MA 01906",Hair salon,Saugus,http://www.kidskoolcuts.com/,,,,,http://www.kidskoolcuts.com/contact/,Contact,MA,01906,beauty_salon
New Beginnings Hair Design,"56 Water St, North Andover, MA 01845",Beauty salon,North Andover,http://www.newbeginningshd.com/,,,,,http://www.newbeginningshd.com/#contact,Contact Us,MA,01845,beauty_salon
Perfect Nails & Spa,"150 Highland Ave # 4, Seekonk, MA 02771",Nail salon,Seekonk,https://perfectnailsspaseekonk.com/,,,,,https://perfectnailsspaseekonk.com/contact,Contact Us,MA,02771,beauty_salon
Brazilian Hair Design,"844 Newport Ave, Pawtucket, RI 02861",Beauty salon,Pawtucket,http://brazilianhairdesignsalon.com/,,,,,http://brazilianhairdesignsalon.com/contact,"  

Visit Us
",RI,02861,beauty_salon
Blend Hair Studio,"124 Central Ave #4143, Seekonk, MA 02771",Hair salon,Seekonk,http://www.blendhairstudio.com/,,,,,https://www.blendhairstudio.com/contact-us,CONTACT US,MA,02771,beauty_salon
Primary Laser Skincare,"684 Warren Ave, East Providence, RI 02914",Laser hair removal service,East Providence,http://primarywalkinmedical.com/,,,,,http://primarywalkinmedical.com/home/contact/,CONTACT,RI,02914,beauty_salon
Queen NailsSpa,"290 Newport Ave, Rumford, RI 02916",Nail salon,Rumford,http://queennailsri.com/,,,,,http://queennailsri.com/contact," Contact

",RI,02916,beauty_salon
AfterGlow Tanning & Beauty,"1165 Fall River Ave, Seekonk, MA 02771",Tanning salon,Seekonk,http://www.afterglow-tan.com/,,,,,http://www.afterglow-tan.com/contact.html,"
				Contact
			",MA,02771,beauty_salon
Four Seasons Salon,"3 E Chestnut St, Sharon, MA 02067",Hair salon,Sharon,http://fourseasonshair.com/,,,,,http://fourseasonshair.com/contact/3238149,CONTACT,MA,02067,beauty_salon
Rejuvenation Skin and Laser Center,"635 Washington St, Canton, MA 02021",Skin care clinic,Canton,http://www.rskincare.com/,,,,,http://www.rskincare.com/contact,Contact Us,MA,02021,beauty_salon
Shear Magic Family Haircare,"2 Mill St, Natick, MA 01760",Beauty salon,Natick,http://www.shearmagicnatick.com/,,,,,http://www.shearmagicnatick.com/#,Contact SHEAR MAGIC Natick on Messenger,MA,01760,beauty_salon
Sun Kissed Tan and Spa,"16 Harrington Ave, Shrewsbury, MA 01545",Tanning salon,Shrewsbury,http://www.sunkissedshrewsbury.com/,,,,,https://www.sunkissedshrewsbury.com/contact,CONTACT,MA,01545,beauty_salon
Lighten Up,"22 Main St, Boylston, MA 01505",Beauty salon,Boylston,https://www.lightenupsalonandspa.com/,,,,,https://www.lightenupsalonandspa.com/contact-us,Contact Us,MA,01505,beauty_salon
Piel Skin Boutique,"307 Grafton St Ste 102, Shrewsbury, MA 01545",Beauty salon,Shrewsbury,http://www.pielskinboutique.com/,,,,,http://www.pielskinboutique.com/location-n-contact," Location & Contact

",MA,01545,beauty_salon
Lashed & Beauty Bar,"269 W Main St, Northborough, MA 01532",Beauty salon,Northborough,http://www.lashedandbeautybar.com/,,,,,https://www.lashedandbeautybar.com/contact,Contact,MA,01532,beauty_salon
Beauty Concept Salon,"592 Main St, Shrewsbury, MA 01545",Hair salon,Shrewsbury,https://www.beautyconceptsalon.com/,,,,,https://beautyconceptsalon.com/contact/,Contact,MA,01545,beauty_salon
Freestyle Systems,"238 Cherry St, Shrewsbury, MA 01545",Beauty supply store,Shrewsbury,http://www.freestylesystems.com/,,,,,https://freestylesystems.com/contact/,Contact Us,MA,01545,beauty_salon
Waxed by Noy,"409 Shrewsbury St 2nd floor, Worcester, MA 01604",Waxing hair removal service,Worcester,http://www.waxedbynoy.com/,,,,,https://www.waxedbynoy.com/contact,Hours & Location,MA,01604,beauty_salon
Roshnis Day Spa,"91 Stoney Hill Rd, Shrewsbury, MA 01545",Spa,Shrewsbury,http://www.roshnisdayspa.com/,,,,,http://www.roshnisdayspa.com/contact-us.html,Contact Us,MA,01545,beauty_salon
Unique by Louise LLC,"121 Lincoln St level 2, Worcester, MA 01605",Electrolysis hair removal service,Worcester,https://www.uniquebylouise.com/,,,,,https://www.uniquebylouise.com/contact,Contact,MA,01605,beauty_salon
Organic Tan at Salon sogno,"307 Grafton St, Shrewsbury, MA 01545",Tanning salon,Shrewsbury,http://www.salonsogno.com/,,,,,http://www.salonsogno.com/directions-hours/3746319,Contact us,MA,01545,beauty_salon
Glitz & Glam Brial Hair and Makeup Company,"1320 US-6, Somerset, MA 02726",Beauty salon,Somerset,http://glitzandglambridal.com/,,,,,http://glitzandglambridal.com/#ContactUs-1ContactUs,,MA,02726,beauty_salon
Michelle Kelly,"1152 Riverside Ave, Somerset, MA 02726",Beauty salon,Somerset,https://michellekellybeauty.com/,,,,,https://michellekellybeauty.com/contact/,Contact,MA,02726,beauty_salon
LUXE Barbershop,"1214 County St, Somerset, MA 02726",Barber shop,Somerset,http://officialluxebarbershop.com/,,,,,http://officialluxebarbershop.com/contact/,Contact Us,MA,02726,beauty_salon
HeirBahn,"384 Market St, Warren, RI 02885",Hair salon,Warren,http://heirbahn.com/,,,,,https://www.heirbahn.com,Contact,RI,02885,beauty_salon
Enhanced by Dayna,"863 County St, Somerset, MA 02726",Medical spa,Somerset,http://enhancedbydayna.com/,,,,,http://enhancedbydayna.com/tel:5086460000,(508) 646-0000,MA,02726,beauty_salon
Polished Nail & Skin Boutique,"5 Middlesex Ave, Somerville, MA 02145",Nail salon,Somerville,http://polishedboston.com/,,,,,http://polishedboston.com/contact,Contact,MA,02145,beauty_salon
Heritage Threading Salon,"Next to Ever Fitness Gym, Near Dunkin' Donuts 14 McGrath Highway Twin City Plaza, Somerville, MA 02143",Beauty salon,Somerville,http://heritagethreadingsalon.com/,,,,,http://heritagethreadingsalon.com/contacts.html,CONTACT,MA,02143,beauty_salon
Fadil African Hair Braiding,"8 Broadway, Somerville, MA 02145",Beauty salon,Somerville,http://www.fadilafricanhairbraiding.com/,,,,,http://www.fadilafricanhairbraiding.com/tel:6174971350,(617) 497-1350,MA,02145,beauty_salon
Beto's Hair Salon,"2637 Broadway, Redwood City, CA 94063",Hair salon,Redwood City,http://jvincenthairloft.com/,,,,,http://jvincenthairloft.com/Contact,Contact,CA,94063,beauty_salon
Total Image Consultants,"15 Fenwick St, Somerville, MA 02145",Beauty salon,Somerville,https://totalimageconsultants.com/,,,,,https://totalimageconsultants.com/contact/,Contact,MA,02145,beauty_salon
Salon 22,"62 Summer St C, Somerville, MA 02143",Hair salon,Somerville,http://www.salon22somerville.com/,,,,,http://www.salon22somerville.com/contact-us,Contact us,MA,02143,beauty_salon
Polished Mane Salon,"449a Somerville Ave, Somerville, MA 02143",Hair salon,Somerville,https://www.polishedmanesalon.com/,,"On-trend haircuts, color & styling in a contemporary space with a small retail section.",,,https://www.polishedmanesalon.com/contact,Contact,MA,02143,beauty_salon
Delphine African Hair Braiding,"593 Somerville Ave, Somerville, MA 02143",Hair salon,Somerville,http://delphineafricanhairbraids.com/,,,,,http://delphineafricanhairbraids.com/contact-us-Delphine-african-braids-somerville-direction-spring-twist.html,"

                        Contact Us",MA,02143,beauty_salon
968 The Shop,"968 Broadway, Somerville, MA 02144",Hair salon,Somerville,http://www.968theshop.com/,,,,,http://www.968theshop.com/#contact,H O U R S,MA,02144,beauty_salon
John Dillon Salon & Day Spa,"16 Hill St UNIT 5, Southampton, NY 11968",Day spa,Southampton,http://www.johndillonsalonsh.com/,,,,,http://www.johndillonsalonsh.com/contact-us.html,Contact Us,NY,11968,beauty_salon
The Colour Bar Salon,"100 Cottage St, Easthampton, MA 01027",Hair salon,Easthampton,http://www.thecolourbarsalonllp.com/,,,,,https://www.thecolourbarsalonllp.com/contact-us,CONTACT US,MA,01027,beauty_salon
Southborough Town Center Plaza,"162-164 Cordaville Rd, Southborough, MA 01772",Hair salon,Southborough,http://www.southboroughtowncenterplaza.com/,,,,,https://www.southboroughtowncenterplaza.com/contact-us.html,"
Contact Us?
",MA,01772,beauty_salon
Hogan's Hair Design,"152 Main St, Marlborough, MA 01752",Hair salon,Marlborough,http://hoganshairdesign.com/,,,,,http://hoganshairdesign.com/contact.html,contact us,MA,01752,beauty_salon
Ann Marie Walts  Hair & Photography,"2301 Westfield St, West Springfield, MA 01089",Hair salon,West Springfield,http://www.annmariewalts.com/,,,,,https://www.annmariewalts.com/contact/,Contact,MA,01089,beauty_salon
Studio 44 Family Hair Care,"44 S Main St, East Windsor, CT 06088",Beauty salon,East Windsor,http://studio44familyhaircare.net/,,,,,http://studio44familyhaircare.net/contact/,Contact,CT,06088,beauty_salon
Chrissy's Hair Salon,"1330 Mineral Spring Ave, North Providence, RI 02904",Beauty salon,North Providence,https://www.chrissyshairsalon.com/,,,,,https://chrissyshairsalon.com/contact/,Contact,RI,02904,beauty_salon
Camellia 68 Nails and Spa Stoneham,"99 Main St D, Stoneham, MA 02180",Nail salon,Stoneham,http://camellia68nailsnspa.com/,,,,,http://camellia68nailsnspa.com/contact,Contact,MA,02180,beauty_salon
Center for Laser and Cosmetics,"3 Woodland Rd STE 412, Stoneham, MA 02180",Medical spa,Stoneham,http://www.centerforlaserandcosmetics.com/,,,,,http://www.centerforlaserandcosmetics.com/contact.html,Contact,MA,02180,beauty_salon
Jean Is Hair,"268 Main St, Stoneham, MA 02180",Hairdresser,Stoneham,http://www.jeanishair.com/,,,,,http://jeanishair.com/contact-2,Contact,MA,02180,beauty_salon
The Color Studio By Lina,"90 Elm St, Stoneham, MA 02180",Hair salon,Stoneham,https://www.thecolorstudiobylina.com/,,,,,//www.thecolorstudiobylina.com/contact.html,NEW GUEST,MA,02180,beauty_salon
Hair loss Center of Boston,"117 Main St Suite 48, Stoneham, MA 02180",Hair salon,Stoneham,http://www.hairlosscenterofboston.com/,,,,,http://www.hairlosscenterofboston.com/contact/,Contact,MA,02180,beauty_salon
Amethyst Day Spa,"1044 Central St, Stoughton, MA 02072",Day spa,Stoughton,http://www.amethystdayspa.com/,,,,,http://amethystdayspa.com/index.php/contact-us/,Contact Us,MA,02072,beauty_salon
Tanorama of Stoughton,"595 Washington St #4209, Stoughton, MA 02072",Tanning salon,Stoughton,http://www.tanoramatanning.com/,,,,,http://www.tanoramatanning.com/contact.html,Contact,MA,02072,beauty_salon
Boston's Nails & Spa,"665 Boylston St 2nd floor, Boston, MA 02116",Nail salon,Boston,http://www.bostonsnailsandspa.com/,,,,,http://www.bostonsnailsandspa.com/contact,Contact,MA,02116,beauty_salon
Aesthetics Hair Studio,"26 Putnam Rd, Pomfret Center, CT 06259",Beauty salon,Pomfret Center,http://www.aestheticshairstudio.com/,,,,,http://www.aestheticshairstudio.com/make-an-appointment," Contact
",CT,06259,beauty_salon
Susan's Nail & Skin Care Salon,"339 Boston Post Rd # 3, Sudbury, MA 01776",Nail salon,Sudbury,http://susannailspasudbury.com/,,,,,http://susannailspasudbury.com/contact-us,Contact us,MA,01776,beauty_salon
Andrea Dobay Esthetics,"353 Boston Post Rd # 7, Sudbury, MA 01776",Beauty salon,Sudbury,http://www.andreadobayesthetics.com/,,,,,http://www.andreadobayesthetics.com/contact,Contact,MA,01776,beauty_salon
Simplicity Hair Studio,"357 Boston Post Rd, Sudbury, MA 01776",Hair salon,Sudbury,http://thesimplicityhairstudio.com/,,,,,https://thesimplicityhairstudio.com/contact/,Contact Us,MA,01776,beauty_salon
LA Combs Salon,"385 Boston Post Rd, Sudbury, MA 01776",Hair salon,Sudbury,http://lacombssalon.com/,,,,,http://lacombssalon.com/contact-us,Contact Us,MA,01776,beauty_salon
Bosse Sports,"141 Boston Post Rd, Sudbury, MA 01776",Day spa,Sudbury,http://www.bossesports.com/,,,,,http://BosseSports.com/contact-us/membership/,Membership,MA,01776,beauty_salon
Lyla Beauty Bar,"75 Great Rd Suite 203, Acton, MA 01720",Medical spa,Acton,https://lylabeautybar.com/,,,,,https://lylabeautybar.com/contact.html,Contact,MA,01720,beauty_salon
Ruth Spa Massage,"348 Boston Post Rd unit #7, Sudbury, MA 01776",Massage therapist,Sudbury,http://www.bestmassagesudburyma.com/,,,,,https://www.bestmassagesudburyma.com,CONTACT,MA,01776,beauty_salon
Cadence Yoga Center,"289 Amherst Rd, Sunderland, MA 01375",Yoga studio,Sunderland,http://www.cadenceyogacenter.com/,,,,,http://www.cadenceyogacenter.com/contact,Contact Information,MA,01375,beauty_salon
Blown Away Blow Dry Bar,"160 Worcester-Providence Turnpike #7, Sutton, MA 01590",Hair salon,Sutton,http://blowdrysalon.com/,,,,,https://blowdrysalon.com/contact/,Contact,MA,01590,beauty_salon
Beauty Zone Nails and Spa,"50 E Main St, Westborough, MA 01581",Nail salon,Westborough,http://beautyzonenailsspawestborough.com/,,,,,http://beautyzonenailsspawestborough.com/contact,Contact Us,MA,01581,beauty_salon
HairCraft On Humphrey,"60 Humphrey St, Swampscott, MA 01907",Hair salon,Swampscott,http://incognitorevealed.com/,,,,,http://incognitorevealed.com/contact/,Contact,MA,01907,beauty_salon
Rosa Brothers Barber Shop,"202 Humphrey St, Swampscott, MA 01907",Barber shop,Swampscott,http://www.rosabros.com/,,,,,http://www.rosabros.com/contact.html,Contact,MA,01907,beauty_salon
Spa Yadira,"182 High St, Bristol, RI 02809",Spa,Bristol,http://www.spayadira.com/,,,,,https://www.spayadira.com,Contact / Hours / Book Online,RI,02809,beauty_salon
Blade And Soul Barbershop,"25 Market St, Swansea, MA 02777",Barber shop,Swansea,http://bladeandsoulbarbershop.com/,,,,,http://bladeandsoulbarbershop.com/contact,"
            Contact
          ",MA,02777,beauty_salon
