name,address,type,place,website_url,menu_url,description,gift_card_txt,gift_card_website,contact_website,contact_txt,searched
D Dream,"26 Centre St, Nantucket, MA 02554",Boutique,nantucket,http://ddreamatelier.com/,,,,,/pages/contact-us,Contact Us,1
currentVintage,"4 Easy St, Nantucket, MA 02554",Clothing store,nantucket,http://www.currentvintage.com/,,,,,https://currentvintage.com/contact/,Contact,1
Patina,"Nantucket, MA 02554",Clothing store,nantucket,http://www.patinanantucket.com/,,,,,,,1
isobel & cleo,"38 Centre St, Nantucket, MA 02554",Clothing store,nantucket,http://isobelandcleo.com/,,,,/products/gift-card,/pages/contact,"
            
              Contact
            
          ",1
For Now,,Clothing store,nantucket,,,,,,,,1
Petite Travelers,"2 Miacomet Rd, Nantucket, MA 02554",Baby store,nantucket,http://www.petitetravelers.com/,,,,,https://petitetravelers.com/contact/,Contact,1
Ladybird Lingerie,"7 Centre St, Nantucket, MA 02554",Lingerie store,nantucket,http://ladybirdlingerie.com/,,,Gift Certificates,/pages/coming-soon-1,/pages/contact,Contact Us,1
Victoria's Secret & PINK,"1245 Worcester St #1070, Natick, MA 01760",Lingerie store,natick,https://www.victoriassecret.com/store-locator#/store/607,,"Chain retailer known for housebrand women’s lingerie, plus pajamas, loungewear & beauty products.",,,,,1
The Black Tux at Nordstrom,"290 Speen St, Natick, MA 01760",Dress and tuxedo rental service,natick,https://theblacktux.com/locations/boston-area/,,,,,,,1
American Eagle & Aerie Outlet,"1245 Worcester St #2162, Natick, MA 01760",Lingerie store,natick,https://storelocations.ae.com/us/ma/natick/1245-worcester-street.html,,"Chain selling trendy casualwear, shoes, accessories & loungewear for guys & girls.",,,,,1
Alchemy,"64 Worcester St, Natick, MA 01760",Lingerie store,natick,,,,,,,,1
JOANN Fabrics and Crafts,"244 Worcester Rd, Natick, MA 01760",Fabric store,natick,https://stores.joann.com/ma/natick/408/?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places,,"Chain providing a wide range of fabrics, plus sewing & arts & crafts supplies (most offer classes).",GIFT CARDS,https://www.joann.com/gift-cards.html,https://www.joann.com/on/demandware.store/Sites-JoAnn-Site/default/Page-Show?cid=contactus,CONTACT US,1
Tiffany & Co,"1245 Worcester St, Natick, MA 01760",Jewelry store,natick,https://www.tiffany.com/jewelry-stores/natick-collection/?local=true,,"Luxury American retailer known for fine jewelry, china & silver, plus wedding registry.","


                                                    Gift Cards
                                                    

",https://www.tiffany.com/gifts/shop/gift-cards/,https://www.tiffany.com/customer-service/,"


                                                    Contact Us
                                                    

",1
Clarks,"1245 Worcester St Suite 1190, Natick, MA 01760",Shoe store,natick,https://www.clarksusa.com/?cm_mmc=rioseo-_-local-_-null-_-null&utm_source=rioseo&utm_medium=referral&utm_campaign=local&utm_term=null,,,Gift Cards,https://www.clarksusa.com/c/Clarks-Gift-Card/p/GIFT_CARD,/contact-us,CONTACT US,1
Red Wing,"931 Worcester St, Natick, MA 01760",Shoe store,natick,http://stores.redwing.com/natick-ma,,Chain retailer offering a traditional collection of handcrafted leather boots for work & recreation.,,,"mailto:rwss266@redwingshoes.com?body=Thank you for reaching out, we love to hear from you!  Please provide your name along with a brief note, and one of our Certified Fit Specialists will contact you shortly. If you would prefer a call, please include your phone number and best time to reach you. ",Email Us,1
Top It Off,"162 Spring St, Boston, MA 02132",Women's clothing store,needham,http://www.topitoffaccessories.com/,,,,,,,1
Alan Bilzerian,"1217 Centre St, Newton, MA 02459",Women's clothing store,needham,http://www.alanbilzerian.com/,,,Gift Certificates,/giftcertificates.php,https://www.alanbilzerian.com/contact-us/,Contact Us,1
Dressing Room,"293 Auburn St, Auburndale, MA 02466",Clothing store,needham,https://www.facebook.com/The-Dressing-Room-147292985315735/,,,,,#,Contact The Dressing Room on Messenger,1
Zape LLC,"1195 Chestnut St, Newton, MA 02464",Boutique,needham,,,,,,,,1
Clementine,"30 Church St, Wellesley, MA 02482",Boutique,needham,http://ourclementine.com/,,"Boutique selling vibrant women's casualwear, including shoes & bags, in a stylish, homey space.",,,http://ourclementine.com/contact-directions/,STORE INFORMATION,1
AllSaints,,Clothing store,needham,,,,,,,,1
Copious Row,"33 Boylston St #3300, Chestnut Hill, MA 02467",Women's clothing store,needham,http://www.copiousrow.com/,,,,,,,1
STITCHed Needham,,Gift shop,needham,,,,,,,,1
Proud Mary Gifts,"1110 Great Plain Ave unit a, Needham, MA 02492",Gift shop,needham,http://www.proudmarygifts.com/,,,Gift Certificates,/giftcertificates.php,,,1
Halloween City,,Costume store,needham,,,,,,,,1
Proud Mary Gifts,"1110 Great Plain Ave unit a, Needham, MA 02492",Gift shop,needham,http://www.proudmarygifts.com/,,,Gift Certificates,/giftcertificates.php,,,1
Suitsupply Boston,"240A Newbury St, Boston, MA 02116",Men's clothing store,needham,https://us.suitsupply.com/en_US/new_arrivals?utm_campaign=googlebusiness-boston_US,,"Upmarket retailer of men's apparel, featuring on-trend suits, separates, footwear & accessories.","
Giftcards
",https://us.suitsupply.com/en_US/giftcards_redir,https://us.suitsupply.com/en_US/content-page-contact.html,Contact,1
Birch Baby,"49 Border St, Newton, MA 02465",Baby store,needham,http://www.birchbaby.com/,,,,,/pages/contact,Contact Us,1
GlamStop Wedding Decor DJ Bridal wear Newton MA,"Newton, MA 02459",Wedding service,needham,http://www.glamstop.us/,,,,,https://www.glamstop.us/contact-us/,Contact us,1
Vows Bridal,"130 Galen St, Watertown, MA 02472",Bridal shop,needham,http://www.vowsbridal.com/,,Discount wedding-gown seller carrying overstock & sample dresses from designer brands.,,,https://vowsbridal.com/contact-us/,Contact Us,1
Formalwear Limited,"15 Elm St, Waltham, MA 02453",Tuxedo shop,needham,http://www.formalwearltd.com/,,,,,#contact,CONTACT,1
Wolford Boutique  The Mall at Chestnut Hill,"199 Boylston Street The Mall at Chestnut Hill, Ste. S125, Chestnut Hill, MA 02467",Boutique,needham,http://www.wolfordshop.com/,,"Luxe hosiery & lingerie retailer also featuring general apparel, swimsuits & shapewear.",,,https://www.wolfordshop.com/service/online-shop-assistant.html,Contact,1
Tommy Bahama,"100 Huntington Ave, Boston, MA 02116",Clothing store,needham,https://www.tommybahama.com/store/Copley%20Place,,,Shop Gift Cards,/en/gift-cards,/en/guest-services/contact-us,"



Contact Us
",1
Ocean State Job Lot,,Clothing store,needham,,,,,,,,1
Olympia Sports,"868 Lexington St, Waltham, MA 02452",Sporting goods store,needham,http://www.olympiasports.net/,,"Sporting chain stocking brand-name clothing, footwear, accessories & equipment.",,,/contact-us.html,"
    Contact Us
",1
The Barn Family Shoe Store,"25 Kempton Pl, West Newton, MA 02465",Shoe store,needham,http://www.thebarnshoes.com/,,"Down-to-earth store selling brandname footwear for men, women & children, plus casual apparel.",Gift Cards,https://thebarnshoes.com/localgiftcards-com/,http://thebarnfamilyshoestore.com/contact-us/,Mail,1
Pretty in the Port,"4 Winter St, Newburyport, MA 01950",Women's clothing store,newburyport,,,,,,,,1
Andara Clothing,"50 Water St #303, Newburyport, MA 01950",Women's clothing store,newburyport,https://www.andaraclothing.com/,,,,,/pages/contact-us,Contact,1
Funny Girl Designs,"102 Bridge Rd, Salisbury, MA 01952",Children's clothing store,newburyport,,,,,,,,1
Andrea Raymond Apparel,"189 Merrimac St, Newburyport, MA 01950",Dressmaker,newburyport,http://www.andrearaymond.com/,,,,,,,1
revelry studio,"23 Middle St, Newburyport, MA 01950",Bridal shop,newburyport,,,,,,,,1
Edit Shoe & Style Lounge,"21 Middle St, Newburyport, MA 01950",Clothing store,newburyport,http://www.editstylelounge.vip/,,,,,mailto:editstylelounge@gmail.com,Contact Us,1
Newburyport Trading Company,"10 Garden St, Newburyport, MA 01950",Clothing store,newburyport,https://www.newburyporttradingcompany.com/,,,,,https://newburyporttradingcompany.com/contact/,contact,1
Sea Bags,"6 State St, Newburyport, MA 01950",Fashion accessories store,newburyport,https://seabags.com/,,,Gift Cards,/sea-bags-giftcards.html,/our-company/sea-bags-sail-trade-program.html,Arrange a Contact-Free Sail Trade Pick-up Today,1
Vaalbara Handbag Supply,"1 Water St, Newburyport, MA 01950",Fashion accessories store,newburyport,https://www.vaalbaradesigns.com/,,,GIFT CARD,/collections/gift-card,/pages/contact,CONTACT,1
Ritzy Bee,"141 Bridge Rd, Salisbury, MA 01952",Clothing store,newburyport,https://www.ritzybee.com/,,,,,,,1
Lively Kids Hub,,Baby clothing store,newburyport,,,,,,,,1
Sea Bags,"6 State St, Newburyport, MA 01950",Fashion accessories store,newburyport,https://seabags.com/,,,Gift Cards,/sea-bags-giftcards.html,/our-company/sea-bags-sail-trade-program.html,Arrange a Contact-Free Sail Trade Pick-up Today,1
Vaalbara Handbag Supply,"1 Water St, Newburyport, MA 01950",Fashion accessories store,newburyport,https://www.vaalbaradesigns.com/,,,GIFT CARD,/collections/gift-card,/pages/contact,CONTACT,1
Annie's,"11 Pleasant St, Newburyport, MA 01950",Gift shop,newburyport,http://www.anniesnewburyport.com/,,,,,,,1
Market Square Jewelers,"22 Market Square, Newburyport, MA 01950",Jewelry store,newburyport,http://marketsquarejewelers.com/,,,Gift Cards,/collections/gift-cards,/pages/contact-us-1,"
          Contact Us",1
Brass Lyon,"36 Market Square, Newburyport, MA 01950",Gift shop,newburyport,https://www.brasslyon.com/nautical-ships,,,,,https://www.brasslyon.com/contact,Contact,1
Nazarian Jewelers,"37 Market Square, Newburyport, MA 01950",Jewelry store,newburyport,http://www.nazariandiamonds.com/,,,,,http://www.nazariandiamonds.com/contact-us/,Contact Us,1
Wishbasket,"50 Water St #37, Newburyport, MA 01950",Gift shop,newburyport,http://www.redbirdtrading.com/,,,,,,,1
Soak & Shoreline,"7 State St, Newburyport, MA 01950",Gift shop,newburyport,https://web.facebook.com/SOAKshoreline/,,,,,,,1
Glitterati Jewelry,"1 Merrimac St #5, Newburyport, MA 01950",Jewelry store,newburyport,,,,,,,,1
RR Traders Inc,"3 Middle St, Newburyport, MA 01950",Gift shop,newburyport,http://www.rrtradersinc.com/,,,,,,,1
Ireland On The Square,"10 Market Square, Newburyport, MA 01950",Gift shop,newburyport,https://www.facebook.com/IrelandOnTheSquare,,,,,#,Contact Ireland On The Square on Messenger,1
Kaya,"41 State St, Newburyport, MA 01950",Jeweler,newburyport,,,,,,,,1
MK Benatti Jewelers,"1 State St, Newburyport, MA 01950",Jeweler,newburyport,https://mkbenattijewelers.com/,,,,,/contact,Contact Us,1
Paper Moon,"1 Merrimac St, Newburyport, MA 01950",Gift shop,newburyport,https://m.facebook.com/papermoonnewburyport/#!/papermoonnewburyport/,,,,,,,1
Salt Cellar,"28 State St, Newburyport, MA 01950",Gift shop,newburyport,https://www.salt-cellar.com/our-stores/newburyport-ma/?utm_source=GoogleMyBusiness&utm_medium=organic,,,,,https://www.salt-cellar.com/contact/,Contact Us,1
Chestnut Hill Square,"200 Boylston St, Chestnut Hill, MA 02467",Clothing store,newton,https://www.chestnuthillsquare.com/,,"Outdoor shopping center with familiar retail & dining options, plus various services.",,,/contact-us/,Contact Us,1
THE BRA STUDIO,"614 Hammond St, Chestnut Hill, MA 02467",Lingerie store,newton,http://mylulabelle.com/,,,,,/contact,"
            Contact
          ",1
francesca's,"210 Boylston St, Chestnut Hill, MA 02467",Boutique,newton,https://www.francescas.com/,,"Women's clothing chain with an array of casual, playful clothing, plus bags, shoes & gifts.",Gift Cards,/category/gifts/gift-cards.do,/category/customer+service/contact+us.do,CONTACT US,1
L V M H,,Clothing store,newton,,,,,,,,1
Custom Clothiers,"326A Washington St, Wellesley, MA 02481",Clothing store,newton,http://www.customclothiers.us/,,,,,/contact-us/,Schedule an Appointment,1
New Look Bridal,"745 Moody St, Waltham, MA 02453",Bridal shop,newton,,,,,,,,1
Gap Factory,"118 Arsenal Yards Blvd, Watertown, MA 02472",Clothing store,newton,https://www.gap.com/stores/ma/watertown/gap-7986.html,,,Check Gift Card Balances,"/customerService/info.do?cid=2116&mlink=39813,8846349,GiftCard&clink=8846349",,,1
Lo and Hana Fashion,"369 Washington St, Brighton, MA 02135",Clothing store,newton,http://www.loandhana.com/,,,,,,,1
Vivant Vintage,"318 Lincoln St, Allston, MA 02134",Vintage clothing store,newton,http://www.vivantvintage.com/,,,,/giftcertificates.php,mailto:%20ShopVivantVintage@gmail.com,contact us,1
Railriders Sportswear,"70 Trapelo Rd, Belmont, MA 02478",Sportswear store,newton,https://www.railriders.com/,,,Gift Cards,https://www.railriders.com/men-outdoor-clothing-gift-cards-c-104_107.html,mailto:info@railriders.com,contact us,1
La Reine Bridal,"20 High St #1, Waltham, MA 02453",Bridal shop,newton,http://lareinebride.com/,,"Quaint, established boutique featuring bridalwear & other formal apparel, by appointment only.",,,,,1
Talori,"51 Union St, Newton Centre, MA 02459",Jewelry store,newton,http://www.talori.com/,,,,,shopcustcontact.asp,Contact us,1
Folklorica,"63a Union St, Newton Centre, MA 02459",Jeweler,newton,http://www.shopfolklorica.com/,,"Unique shop stocks globally made handcrafted jewelry, home decor items & gifts in a colorful space.",,,,,1
Bride's Choice,"205 Lexington St, Waltham, MA 02452",Bridal shop,newton,http://www.brideschoiceonline.com/,,"Longtime boutique with designer wedding gowns & other special-occasion dresses, plus tuxedo rentals.",,,https://www.brideschoiceonline.com/contact-us,Contact,1
Halloween City,"485 Arsenal St, Watertown, MA 02472",Costume store,newton,,,,,,,,1
Dress For Success Boston Inc,"989 Commonwealth Avenue, Boston, MA 02215",Boutique,newton,http://www.dressforsuccess.org/,,,,,https://dressforsuccess.org/contact/,Contact,1
Global Thrift,"322 Moody St, Waltham, MA 02453",Thrift store,newton,http://www.globalthriftrocks.com/,,,,,,,1
francesca's,"201 Newbury St, Boston, MA 02116",Boutique,newton,https://www.francescas.com/,,"Women's clothing chain with an array of casual, playful clothing, plus bags, shoes & gifts.",Gift Cards,/category/gifts/gift-cards.do,/category/customer+service/contact+us.do,CONTACT US,1
Pageo Jewelers  Boston,"33 Newbury St, Boston, MA 02116",Jeweler,newton,http://www.pageo.com/,,"Long-standing, high-end jewelers offering unique pieces & watches, plus re-design & repair services.","
            GIFT CARD
          ",/gift-card,/contact,"
            CONTACT
          ",1
Boscov's,"131 Colonie Center, Albany, NY 12205",Clothing store,new ashford,http://locations.boscovs.com/ny/albany/131-colonie-center.html,,,Gift Cards,https://www.boscovs.com/ast/gift-cards,https://www.boscovs.com/shop/CustomerService.bos,Contact Us,1
Carter's,,Children's clothing store,new ashford,,,,,,,,1
DXL Big  Tall,"20 Wolf Rd, Albany, NY 12205",Men's clothing store,new ashford,https://stores.dxl.com/us/ny/albany/20-wolf-road,,"Retail chain for men's casualwear, brand-name suits & shoes in a wide selection of larger sizes.",Buy Gift Cards,"https://www.dxl.com/mens-big-and-tall-store/Gift-Cards/cat190007
","https://www.dxl.com/mens-big-and-tall-store/static/customerservice
",Contact Us,1
White House Black Market,"1475 Western Ave Suite 23E, Albany, NY 12203",Clothing store,new ashford,https://www.whitehouseblackmarket.com/store/,,"Women's apparel chain supplying modern dresses, separates & workwear, primarily in black & white.",Gift Cards,/store/page/the-perfect-gift-white-house-black-market/117509275,/store/page/contact-us/22,Contact Us,1
Tipperary Irish Importer  Celtic Jeweler,"3956 NY-2, Troy, NY 12180",Clothing store,new ashford,http://www.shoptipperary.com/,,,Shop Gift Cards,https://www.shoptipperary.com/giftcards,https://www.shoptipperary.com/contact,Contact Us,1
Choppa & Son Formal Wear,"1020 Central Ave # 2, Albany, NY 12205",Tuxedo shop,new ashford,http://www.choppatux.com/,,,,,contact-us.htm,Contact Us,1
True Religion,,Clothing store,new ashford,,,,,,,,1
Men's Wearhouse,"3121 Stevens Creek Blvd, San Jose, CA 95117",Men's clothing store,new marlborough,https://www.menswearhouse.com/store-locator/2159?utm_source=google&utm_medium=listing&utm_content=2159&utm_campaign=CA,,"Menswear chain offering brand-name formal & casual attire, shoes & accessories, plus tuxedo rentals.",Gift Cards,https://www.menswearhouse.com/gift-cards,https://www.menswearhouse.com/support,Contact Us,1
Target,"298 W McKinley Ave, Sunnyvale, CA 94086",Clothing store,new marlborough,https://www.target.com/sl/sunnyvale/2584,,"Retail chain offering home goods, clothing, electronics & more, plus exclusive designer collections.",Gift Cards,/c/gift-cards/-/N-5xsxu,,,1
Men's Wearhouse,"804 W El Camino Real, Sunnyvale, CA 94087",Men's clothing store,new marlborough,https://www.menswearhouse.com/store-locator/2161?utm_source=google&utm_medium=listing&utm_content=2161&utm_campaign=CA,,"Menswear chain offering brand-name formal & casual attire, shoes & accessories, plus tuxedo rentals.",Gift Cards,https://www.menswearhouse.com/gift-cards,https://www.menswearhouse.com/support,Contact Us,1
Men's Wearhouse,"5353 Almaden Expy Suite 39, San Jose, CA 95118",Men's clothing store,new marlborough,https://www.menswearhouse.com/store-locator/2151?utm_source=google&utm_medium=listing&utm_content=2151&utm_campaign=CA,,"Menswear chain offering brand-name formal & casual attire, shoes & accessories, plus tuxedo rentals.",Gift Cards,https://www.menswearhouse.com/gift-cards,https://www.menswearhouse.com/support,Contact Us,1
American Eagle Outlet,"454 Great Mall Dr, Milpitas, CA 95035",Clothing store,new marlborough,http://storelocations.ae.com/us/ca/milpitas/454-great-mall-dr.html,,"Chain selling trendy casualwear, shoes, accessories & loungewear for guys & girls.",,,,,1
Aeropostale,"480 Great Mall Dr, Milpitas, CA 95035",Clothing store,new marlborough,https://www.aeropostale.com/storedetails/?StoreID=753&utm_source=gmb&utm_medium=organic,,Trendy retail chain selling casualwear & accessories for young adults (some focus on kids' apparel).,Gift Cards,/gift-card-main/egift-card-lp.html/?content=footer,https://www.aeropostale.com/customer-service/contact-us/contact-us-main.html,Contact Us,1
Coach,"361 Stanford Shopping Center, Palo Alto, CA 94304",Fashion accessories store,new marlborough,http://www.coach.com/,,"Fashionable American leather-goods brand known for its signature handbags, plus shoes & accessories.",Gift Cards,https://www.coach.com/shop/gift-cards,https://www.coach.com/emailus?ctid=contact-us&hp=testA_img_coach_services_contact,"

",1
Zara,"1 Providence Pl #3270, Providence, RI 02903",Clothing store,north attleborough,http://www.zara.com/us,,"Spanish fashion chain offering on-trend house-brand clothing, shoes & accessories.",GIFT CARD,https://www.zara.com/us/en/z-giftcard-l1394.html,,Contact us,1
Old Navy,"1250 S Washington St, North Attleborough, MA 02760",Clothing store,north attleborough,https://oldnavy.gap.com/stores/ma/northattleborough/oldnavy-6484.html,,"Chain with a wide range of clothing for the family from jeans to loungewear, plus fun accessories.",,,,,1
Abercrombie & Fitch,"107 Providence Pl #4050, Providence, RI 02903",Clothing store,north attleborough,https://www.abercrombie.com/shop/us/clothing-stores/US/Providence/RI/10716,,American fashion brand known for its trendy & collegiate-inspired casualwear & accessories.,,,,,1
Dear Baby,,Baby store,north attleborough,,,,,,,,1
Burlington,"1386 Atwood Ave, Johnston, RI 02919",Clothing store,north attleborough,https://www.burlington.com/,,," 
buy gift cards
",/gift-cards,,,1
Bob's Stores Footwear & Apparel,"1400 Oaklawn Ave, Cranston, RI 02920",Clothing store,north attleborough,http://www.bobstores.com/store-details?StoreID=007,,"Chain retailer supplying work & casualwear, plus shoes & licensed team merchandise.",,,/contact,Contact Us,1
Old Navy,"371 Putnam Pike, Smithfield, RI 02917",Clothing store,north attleborough,https://oldnavy.gap.com/stores/ri/smithfield/oldnavy-6156.html,,"Chain with a wide range of clothing for the family from jeans to loungewear, plus fun accessories.",Check Gift Card Balances,"/customerService/info.do?cid=35433&mlink=5151,8562444,3&clink=8562444",,,1
The Children's Place,"999 S Washington St, North Attleborough, MA 02760",Children's clothing store,north attleborough,https://www.childrensplace.com/us/store/emeraldsquare-northattleboro-MA-110666,,"Upbeat retail chain carrying a range of trendy clothing, accessories & footwear for babies & kids.",,,,,1
Madrag,,Women's clothing store,north attleborough,,,,,,,,1
10 Spot,"579 Atwells Ave, Providence, RI 02909",Clothing store,north attleborough,http://www.10spotplus.com/,,,GIFT CARDS,https://balance.clutch.com/madrag,Contact_Us.aspx,CONTACT,1
Madrag,"200 Garfield Ave, Cranston, RI 02920",Women's clothing store,north attleborough,http://www.madrag.com/,,,GIFT CARDS,https://balance.clutch.com/madrag,Contact_Us.aspx,CONTACT,1
Old Navy,"1600 Saratoga Ave, San Jose, CA 95129",Clothing store,north attleborough,https://oldnavy.gap.com/stores/ca/sanjose/oldnavy-5365.html,,"Chain with a wide range of clothing for the family from jeans to loungewear, plus fun accessories.",,,,,1
1 Stop Laundromat & Cleaners,"652 E Washington St, North Attleborough, MA 02760",Clothing alteration service,north attleborough,http://www.1stoplaundromat.com/,,,,,,,1
Savers,"1385 S Washington St, North Attleborough, MA 02760",Thrift store,north attleborough,https://stores.savers.com/ma/northattleborough/savers-thrift-store-1150.html,,"Thrift store chain offering secondhand clothing, footwear, furniture, books & household items.",Gift Cards,https://www.savers.com/shop/gift-cards,,,1
francesca's Collections,"158 Hillsdale Mall, San Mateo, CA 94403",Boutique,north brookfield,https://www.francescas.com/,,"Women's clothing chain with an array of casual, playful clothing, plus bags, shoes & gifts.",Gift Cards,/category/gifts/gift-cards.do,/category/customer+service/contact+us.do,CONTACT US,1
francesca's,"1336 Stoneridge Mall Rd D-120, Pleasanton, CA 94588",Boutique,north brookfield,https://www.francescas.com/,,"Women's clothing chain with an array of casual, playful clothing, plus bags, shoes & gifts.",Gift Cards,/category/gifts/gift-cards.do,/category/customer+service/contact+us.do,CONTACT US,1
Gymboree,"2855 Stevens Creek Blvd Suite #1317, Santa Clara, CA 95050",Children's clothing store,north brookfield,https://www.janieandjack.com/stores?lang=en_US,,Children's apparel chain featuring high-quality clothing & accessories in sizes from newborn to 12.,"





GIFT CARDS
For every special occasion

",https://www.janieandjack.com/gift-cards?lang=en_US,https://www.janieandjack.com/contactus?lang=en_US,Contact Us,1
Pacific Sunwear,,Clothing store,north brookfield,,,,,,,,1
Banana Republic,"492 Great Mall Dr, Milpitas, CA 95035",Clothing store,oxford,https://bananarepublic.gap.com/stores/ca/milpitas/banana-republic-2920.html,,"Clothing chain featuring classic, stylish pieces for men & women, plus shoes & accessories.",Check Gift Card Balances,"/customerService/info.do?cid=61830&mlink=5001,9222156,quickgift&clink=9222156",,,1
JCrew Factory,"447 Great Mall Drive Space #528, Milpitas, CA 95035",Clothing store,oxford,https://stores.factory.jcrew.com/en/j-crew-factory-great-mall-of-the-bay-area,,"Chain for classic, stylish apparel, shoes & accessories for men & women (some have kids' clothes).",,,,,1
LOFT,,Women's clothing store,oxford,,,,,,,,1
Hinton & Hinton,,Men's clothing store,oxford,,,,,,,,1
Oxford Street,"6121 W Park Blvd, Plano, TX 75093",Clothing store,oxford,https://www.shopwillowbend.com/,,,,,/contact-us/,Contact Us,1
Scrubs & Co,,Uniform store,oxford,,,,,,,,1
Beas Closet,"87 Dudley Rd, Oxford, MA 01540",Sewing shop,oxford,,,,,,,,1
Enchanted Gift Loft,"250 Main St, Oxford, MA 01540",Gift shop,oxford,,,,,,,,1
Champagne Toast Entertainment,"2 Jackson Ct, Oxford, MA 01540",Wedding service,oxford,http://www.champagnetoast.net/,,,Gift Cards,https://champagnetoast.net/giftcards/,https://champagnetoast.net/contact-us/,Contact Us,1
Spencer's,"385 Southbridge St, Auburn, MA 01501",Gift shop,oxford,https://www.spencersonline.com/?utm_medium=referral&utm_source=google&utm_campaign=local_listing&utm_inex=e,,"Mall-based retail chain offering novelty items & apparel, plus a selection of adult products.",,,,,1
Chico's Outlets,"80 Premium Outlets Blvd Ste 617, Merrimack, NH 03054",Women's clothing store,pepperell,https://stores.chicosofftherack.com/s/merrimack-premium-outlets,,"Clothing chain offering women's fashions including careerwear, dressy separates & more.",Gift Cards,//www.chicosofftherack.com/store/page.jsp?id=80,//www.chicosofftherack.com/store/page.jsp?id=70,Contact Us,1
PacSun,,Clothing store,pepperell,,,,,,,,1
Olga's Bridal & Alterations,"493 Amherst St, Nashua, NH 03063",Bridal shop,pepperell,http://olgasbridalshop.com/,,"Intimate boutique offering wedding & prom dresses, as well as alterations & accessories.",,,,,1
Victoria's Secret & PINK,"310 Daniel Webster Hwy #251, Nashua, NH 03060",Lingerie store,pepperell,https://www.victoriassecret.com/store-locator#/store/126,,"Chain retailer known for housebrand women’s lingerie, plus pajamas, loungewear & beauty products.",,,,,1
Crown Uniform & Linen Service,"15 Technology Way, Nashua, NH 03060",Uniform store,pepperell,https://crownuniform.com/,,,,,https://crownuniform.com/contact-us/,Contact Us | Call 800-221-2725,1
francesca's,"80 Premium Outlets Blvd #673, Merrimack, NH 03054",Boutique,pepperell,https://www.francescas.com/,,"Women's clothing chain with an array of casual, playful clothing, plus bags, shoes & gifts.",Gift Cards,/category/gifts/gift-cards.do,/category/customer+service/contact+us.do,CONTACT US,1
JOANN Fabrics and Crafts,"440 Middlesex Rd, Tyngsborough, MA 01879",Fabric store,pepperell,https://stores.joann.com/ma/tyngsboro/159/?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places,,"Chain providing a wide range of fabrics, plus sewing & arts & crafts supplies (most offer classes).",GIFT CARDS,https://www.joann.com/gift-cards.html,https://www.joann.com/on/demandware.store/Sites-JoAnn-Site/default/Page-Show?cid=contactus,CONTACT US,1
Invisible World Trading Company,,Clothing store,peru,,,,,,,,1
hilo,,Clothing store,peru,,,,,,,,1
Kelley Cawley,,Boutique,peru,,,,,,,,1
The Fair Trade Store  Cusco,"Chihuampata 515, Cusco 08003, Peru",Clothing store,peru,http://good-travel.org/oops-redirect,,,,,/contact-us,GOOD Destinations,1
Pitusa,,Women's clothing store,peru,,,,,,,,1
Huaywasi Fair Trade Stockroom,"2501 167th &, Oak Park Ave, Tinley Park, IL 60477",Clothing store,peru,http://www.huaywasi.com/,,,"

",https://www.huaywasi.com/collections/best-sellers/products/gift-card,/pages/contact-us,Contact Us,1
Vernacula,,Clothing store,peru,,,,,,,,1
Lamaland,,Boutique,peru,,,,,,,,1
Isidra,,Boutique,peru,,,,,,,,1
Peruvian Traditions SAC,"Av. el Sol 137-A, Barranco 15063, Peru",Fabric wholesaler,peru,http://www.peruviantraditions.com.pe/,,,,,https://www.peruviantraditions.com.pe/fashion-revolution,,1
Sissai Jewelry,"Av. Los Conquistadores 560, San Isidro 15073, Peru",Jewelry designer,peru,http://www.sissai.com/,,,,,/pages/contact-us,Contact us ,1
Simply Chic LLC,,Women's clothing store,plainfield,,,,,,,,1
Old Navy,,Clothing store,plainfield,,,,,,,,1
LOFT,,Women's clothing store,plainfield,,,,,,,,1
Torrid,"50 Holyoke St Spc G307, Holyoke, MA 01040",Plus size clothing store,plainfield,https://www.torrid.com/?utm_source=GMBlisting&utm_medium=organic,,"Women's clothing chain known for its trendy plus-size cocktail dresses, jeans, lingerie & footwear.",Gift Cards,https://www.torrid.com/giftcertpurchase,/help/,Contact Us,1
The Children's Place,"50 Holyoke St, Holyoke, MA 01040",Children's clothing store,plainfield,https://www.childrensplace.com/us/store/holyokemallatingleside-holyoke-MA-110628,,"Upbeat retail chain carrying a range of trendy clothing, accessories & footwear for babies & kids.",,,,,1
Justice,,Children's clothing store,plainfield,,,,,,,,1
Buckle,,Clothing store,plainfield,,,,,,,,1
Lane Bryant,"50 Holyoke St, Holyoke, MA 01040",Plus size clothing store,plainfield,https://stores.lanebryant.com/ma/holyoke/50-holyoke-st?sid=NS:Google:GMB,,"Women's clothing chain with fashionable plus-size clothing, lingerie, shoes & accessories.",Gift Cards,https://www.lanebryant.com/account/giftcard-landing-page.jsp,,,1
Lane Bryant,"50 Holyoke St, Holyoke, MA 01040",Plus size clothing store,plainfield,https://stores.lanebryant.com/ma/holyoke/50-holyoke-st?sid=NS:Google:GMB,,"Women's clothing chain with fashionable plus-size clothing, lingerie, shoes & accessories.",Gift Cards,https://www.lanebryant.com/account/giftcard-landing-page.jsp,,,1
