name,address,type,place,website_url,menu_url,description,gift_card_txt,gift_card_website,contact_website,contact_txt,searched
TONI&GUY Hairdressing Academy,"727A Granite St, Braintree, MA 02184",Beauty school,new braintree,http://braintree.toniguy.edu/,,,,,https://www.toniguy.com/contact-us,Contact Us,1
Calabro's Finest Cuts,"22 Commercial St, Braintree, MA 02184",Barber shop,new braintree,,,,,,,,1
Daves Barber Shop,"298 Grove St, Braintree, MA 02184",Barber shop,new braintree,https://www.facebook.com/Daves-Barber-Shop-182008948515043/,,,,,#,Contact Dave's Barber Shop on Messenger,1
Missy's Hideway Salon,"360 Barr Rd, New Braintree, MA 01531",Beauty salon,new braintree,,,,,,,,1
Hairstyles By Solomon,"1612 Martin Luther King Jr Blvd, Savannah, GA 31415",Beauty salon,new salem,,,,,,,,1
Hair_by_Yesenia at Sola Salon,"400 Highland Ave Suite 13, Salem, MA 01970",Hair salon,new salem,http://www.hairbyyesenia.com/,,,"
                        Buy now
                      ",https://squareup.com/gift/CR8WXT5Y16695/order,,,1
Sally Beauty,"140 Reservoir Dr, Athol, MA 01331",Beauty supply store,new salem,https://www.sallybeauty.com/store-details/?showMap=true&horizontalView=true&lat=42.579931&long=-72.188970_utm_source=GMBlisting&utm_medium=organic,,"Cosmetics chain offering brand-name beauty products & supplies, including salon equipment.",Gift Cards,/hair/gift-cards/,https://www.sallybeauty.com/customer-service/email-sally/,Contact Us,1
Clean Cut Studio,"16 New Derby St, Salem, MA 01970",Barber shop,new salem,,,,,,,,1
JoyLand Beauty Supply,,Cosmetics store,new salem,,,,,,,,1
makeup by sarah lord,,Makeup artist,newburyport,http://www.makeupbysarahlord.com/,,,,,/contact,04. contact,1
Jason B William Salon,"576 South St, Waltham, MA 02453",Beauty salon,newton,https://www.jasonbwilliamsaloninc.com/,,,,,https://www.jasonbwilliamsaloninc.com/contact,Contact,1
Eyebrow Threading,"7 Main St, Watertown, MA 02472",Hair removal service,newton,,,,,,,,1
BeautyBase The Thread & Wax Bar,"11 Spring St, Watertown, MA 02472",Hair removal service,newton,http://beautybasethreadnwax.com/,,,,,https://www.beautybasethreadnwax.com/contact-us,Contact Us,1
Tintelations,"1280 Centre St, Newton Centre, MA 02459",Hair salon,newton,http://tintelation.com/,,,,,/contact,Contact,1
Beauty lux nails & spa,"845 Beacon St STE A, Newton Centre, MA 02459",Nail salon,newton,http://beautyluxnailsandspanewtoncentre.com/,,,,,/contact,Contact Us,1
SoHo  NAILS & SPA,"140 Main St, Watertown, MA 02472",Nail salon,newton,https://sohonailsnspa.business.site/?utm_source=gmb&utm_medium=referral,,,,,,Contact,1
Kevin Max Hair Designs Inc,"427 Lexington St, Auburndale, MA 02466",Hair salon,newton,,,,,,,,1
Eye Lush,"119A Galen St, Watertown, MA 02472",Beauty salon,newton,https://eyelushsalon.com/,,,,,https://eyelushsalon.com/index.php/contact-us/,Contact Us,1
Charming Spa,"565 Washington St, Brighton, MA 02135",Nail salon,newton,http://charmingspabrighton.com/,,,,,contact.php, Contact Us,1
Bare Skincare,"15 Cypress St #100b, Newton Centre, MA 02459",Facial spa,newton,,,,,,,,1
Pinnacle Hair Salon,"55 Crescent St, Waltham, MA 02453",Beauty salon,newton,,,,,,,,1
Kampala Beauty,"11 Alder St, Waltham, MA 02453",Beauty salon,newton,,,,,,,,1
Salon Artist,"391 Langley Rd, Newton, MA 02459",Hair salon,newton,https://salonartistllc.com/,,,,,,,1
Dana's Nail Salon,"480 Washington St # 101, Brighton, MA 02135",Nail salon,newton,http://www.danasnailsalon.com/,,,,,contact.html,Contact,1
Luna Locks,"580 Moody St #1, Waltham, MA 02453",Beauty salon,newton,https://www.facebook.com/lunalockssalon/,,,,,,,1
Haircutters Haven,"574 South St, Waltham, MA 02453",Barber shop,newton,,,,,,,,1
Le's Nails And Waxing,"400 Moody St, Waltham, MA 02453",Nail salon,newton,,,,,,,,1
Femi Nails Waltham,"375 Moody St, Waltham, MA 02453",Nail salon,newton,https://feminailswaltham.com/,,,,,#contact,Contact,1
LifeSpa,"300 Boylston St, Chestnut Hill, MA 02467",Spa,newton,https://www.mylt.life/clubs/ma/chestnut-hill/services/lifespa.html,,,,,/clubs/ma/chestnut-hill/contact.html,Contact,1
European Wax Center,"1030 Main St, Waltham, MA 02451",Waxing hair removal service,newton,https://www.waxcenter.com/ma-waltham,,,,,https://www.waxcenter.com/pages/contact,"
          Contact Us",1
Angel Nails & Spa,"901A Main St, Waltham, MA 02451",Nail salon,newton,http://www.nailswithangel.com/,,,,,/contact-us,Contact Us,1
Fulham Salon Newton,"847 Beacon St, Newton Centre, MA 02459",Hair salon,newton,http://www.fulhamsalon.com/,,,,,//fulhamsalon.com/contact-us,Contact Us,1
Beauty Suite 207,"150 California St Suite 207, Newton, MA 02458",Hair salon,newton,,,,,,,,1
SALON ALON Newton Centre,"72 Langley Road #24 Second Floor, Newton Centre, MA 02459",Hair replacement service,newton,http://www.salonalon.com/,,,,,https://www.salonbuilder.com/website/164611/contact.asp,Contact,1
ChicMed Laser & Esthetic Center,"251 Moody St, Waltham, MA 02453",Medical spa,newton,https://chicmed.com/?utm_source=google&utm_medium=local&utm_campaign=waltham-practice-website,,,Gift Cards,https://www.chicmed.com/membership/gift-cards/,https://www.chicmed.com/contact-us/,Contact Us,1
SkinHealth Centers Wellesley Med Spa,"251 Washington St, Wellesley, MA 02481",Medical spa,newton,http://www.skinhealthcenters.com/,,,Purchase Instant Gift Certificates,https://skinhealth.boomtime.com/lgift,https://www.skinhealthcenters.com/contact-us,Contact,1
Stan's Salon,"876 Walnut St, Newton, MA 02459",Barber shop,newton,,,,,,,,1
Sally Beauty,"114 River St, Waltham, MA 02453",Beauty supply store,newton,https://www.sallybeauty.com/store-details/?showMap=true&horizontalView=true&lat=42.369154&long=-71.220434_utm_source=GMBlisting&utm_medium=organic,,"Cosmetics chain offering brand-name beauty products & supplies, including salon equipment.",Gift Cards,/hair/gift-cards/,https://www.sallybeauty.com/customer-service/email-sally/,Contact Us,1
Amy & Co Boston,"429 Watertown St Suite 201, Newton, MA 02458",Spa,newton,http://amyandcoboston.com/,,,,,https://amyandcoboston.com/contact/,Contact Us,1
MG HAIR ARTISTIC SALON BOSTON INC,"379 Cambridge St, Allston, MA 02134",Hair salon,newton,http://www.instagram.com/mgray153,,,,,,,1
Glo Medical Aesthetics,"1251 Centre St, Newton, MA 02459",Medical spa,newton,https://www.glomedicalaesthetics.com/,,,"

Specials/Gift Cards

 ",https://www.glomedicalaesthetics.com/package-deals/,,,1
Tri Zen Wellness & Reflexology Center,"899 Washington St, Newtonville, MA 02460",Massage therapist,newton,https://trizenserenity.com/,,,Gift Cards,https://trizenserenity.com/index.php/gift-cards/,,,1
Salon DiCarlo Weymouth,"1025 Main St, South Weymouth, MA 02190",Beauty salon,norfolk,,,,,,,,1
AOC Salon,"1628 Laskin Rd #710, Virginia Beach, VA 23451",Beauty salon,norfolk,http://www.aocsalon.com/,,,GET YOUR AOC SALON  GIFT CARD ONLINE                                 CLICK HERE,https://giftup.app/place-order/a71324e6-2b83-4961-849e-09ead00ecdb5?platform=Hosted,https://www.aocsalon.com/about-us/contact-us/,Contact Us,1
European Wax Center,"264 Patriot Pl, Foxborough, MA 02035",Waxing hair removal service,norfolk,https://locations.waxcenter.com/ma/foxborough/foxborough-0915.html,,,,,https://www.waxcenter.com/pages/contact,"
          Contact Us",1
Bloom Hair,"139 North St, Foxborough, MA 02035",Hair salon,norfolk,http://www.bloomhairfoxboro.com/,,,,,,,1
True Weave Spa,"7525 Tidewater Dr, Norfolk, VA 23505",Hair salon,norfolk,http://www.trueweavespa.com/,,,,/book-an-appointment/,https://trueweavespa.com/contact-us/,Contact Us,1
Hair Cuttery,,Hair salon,norfolk,,,,,,,,1
Plane Jane Salon,"8005 Norfolk Ave #2503, Bethesda, MD 20814",Hair salon,norfolk,http://www.planejanesalon.com/,,,"BUY A GIFT CARD




",https://www.vagaro.com/planejanesalon/gift-certificates,https://www.planejanesalon.com/contact-us,CONTACT US,1
MirandaNatural,,Hair salon,norfolk,,,,,,,,1
Bintou's,"836 Morton St, Boston, MA 02124",Hair salon,norfolk,,,,,,,,1
Main Street Shave,"194 Main St, Norfolk, MA 02056",Barber shop,norfolk,,,,,,,,1
Joe's Norfolk Barber Shop,"227 Dedham St, Norfolk, MA 02056",Barber shop,norfolk,,,,,,,,1
Joe's Barber Shop,"971 Main St A, Walpole, MA 02081",Barber shop,norfolk,,,,,,,,1
SALON ALON Newton Centre,"72 Langley Road #24 Second Floor, Newton Centre, MA 02459",Hair replacement service,norfolk,http://www.salonalon.com/,,,,,https://www.salonbuilder.com/website/164611/contact.asp,Contact,1
Wrentham Barber Shop,"29 Franklin St, Wrentham, MA 02093",Barber shop,norfolk,,,,,,,,1
Muse Medspa,"5524 Bee Caves Rd B1, Austin, TX 78746",Medical spa,norfolk,https://www.musemedspaaustin.com/,,,,,https://www.musemedspaaustin.com/rsvp/,Contact,1
Endless Summer Tanning,"9 S Washington St, North Attleborough, MA 02760",Tanning salon,north attleborough,,,,,,,,1
Blaze Fitness & Boutique,"1407 Mendon Rd, Cumberland, RI 02864",Nail salon,north attleborough,,,,,,,,1
Double Take Hair Studio,"10 Grove St, Lincoln, RI 02865",Nail salon,north attleborough,http://doubletake-hairstudio.com/,,,,,#contact,Contact,1
Blushing Manners Mobile Spa Parties,,Spa,north attleborough,http://www.blushingmanners.weebly.com/,,,,,/contact-blushing-manners.html,"
				Contact Blushing Manners
			",1
The Glow Bar Tanning Salon,"588 Kelley Blvd Unit 4, North Attleborough, MA 02760",Tanning salon,north attleborough,http://theglowbartanningsalon.com/,,,,,tel:5086432006,(508) 643-2006,1
Lanni's Barber Salon,"504 Armistice Blvd, Pawtucket, RI 02861",Beauty salon,north attleborough,,,,,,,,1
Nelli Styles The Barber,"397 Broadway, Pawtucket, RI 02860",Beauty salon,north attleborough,,,,,,,,1
Rustic Edge Hair Salon,"112 Park St, North Attleborough, MA 02760",beauty_salons,north attleborough,,,,,,,,1
Bernier Bob's Barber Shop,"143 N Washington St # A, North Attleborough, MA 02760",Barber shop,north attleborough,,,,,,,,1
Big Red Barbershop,"82 N Washington St, North Attleborough, MA 02760",Barber shop,north attleborough,,,,,,,,1
Igotcalm,,Massage therapist,north attleborough,,,,,,,,1
Cuts on Main,"75 Main St, Northfield, MA 01360",Hair salon,northfield,,,,,,,,1
Healing Hands Bodywork of Marthas Vineyard,,Spa,oak bluffs,http://www.healinghandsmv.com/,,,"

			Promotions & Gift Certificates
		
",/promotions--gift-certificates.html,,"
				BOOK / CONTACT
			",1
Sun Beauty Supply,"701 Orange St, Fort Valley, GA 31030",Beauty supply store,orange,,,,,,,,1
Sasi Sprayz,"4 W Main St, Orange, MA 01364",Tanning salon,orange,http://www.theboothsalon.com/,,,,,,Find us on the map,1
Dr Neha Rathi  Best Dermatologist Best Cosmetologist Laser Hair Removal & Skin Specialist,"2nd Floor, Salasar Square Congress Nagar T Point, FCI Godown Rd, above Fiat Showroom, Nagpur, Maharashtra 440012, India",Skin care clinic,orange,http://www.apexclinicngp.com/,,,,,http://apexclinicngp.com/contact-us/,Contact Us,1
Morgan Massage,"173 Mt Auburn St, Watertown, MA 02472",Massage therapist,orange,http://www.morganmassage.com/,,,eGift Card,http://morganmassage.com/egift-card/,http://morganmassage.com/contact/,Contact,1
BlushTan Worcester,"122 Green St, Worcester, MA 01604",Tanning salon,orange,https://www.blushtan.com/worcester,,,,,,,1
Modern Glow Studio,"103 Water St, Wakefield, MA 01880",Tanning salon,orange,https://www.modernglowstudio.com/,,,Purchase Gift Cards,https://squareup.com/gift/14MJ247GVHXR4/order,https://www.modernglowstudio.com/contact,Contact,1
Senza Sole' Professional Spray Tanning ,"28 Greenwood Ave, Weymouth, MA 02189",Tanning salon,orange,http://www.senzasole.com/,,,,,https://www.senzasole.com/contact,Contact,1
Sobella Airbrush Tanning,"323 Dorchester Ave, Boston, MA 02127",Tanning salon,orange,http://www.sobellaairbrush.com/,,,,,https://www.sobellaairbrush.com/contact-us,Contact Us,1
WELSTAR organics,,Cosmetics store,orleans,,,,,,,,1
Wilde Hair,"Wilde Hair,LLC, Christian Science Center- Belvidere/ Dalton, International Pl suite 1400, Boston, MA 02110",Hair salon,pelham,https://www.wildehair.com/,,,,,/contact-us,Contact Us,1
The Sanctuary Spa,,Day spa,pelham,,,,,,,,1
ByAppt,,Beauty salon,pelham,,,,,,,,1
Silhouettes Hair Salon,"378 Pelham Rd A, New Rochelle, NY 10805",Hair salon,pelham,,,,,,,,1
Renew MediSpa,"23 B Crystal Ave, Derry, NH 03038",Medical spa,pelham,https://renewmedispa.com/,,,,,https://www.renewmedispa.com/contact-us/,Contact Us,1
Hair Quarters,"7 Pelham St, Methuen, MA 01844",Barber shop,pelham,,,,,,,,1
Ada's Beauty Hair Salon,"2928 Westchester Ave, The Bronx, NY 10461",Hair salon,pelham,,,,,,,,1
More Than Hair Day Spa,"1381 Bridge St, Dracut, MA 01826",Spa,pelham,http://www.morethanhair.com/,,"Day spa offering hair styling, coloring & treatments, plus waxing, massages, facials & mani-pedis.","
Click here to send an Instant Gift Certificate
",https://morethan.boomtime.com/lgift,,,1
Limitless Barbershop,"23 Pelham St, Methuen, MA 01844",Barber shop,pelham,,,,,,,,1
Scissors Palace,"95 Bridge St #4, Pelham, NH 03076",Barber shop,pelham,,,,,,,,1
Planet Fitness  Temporarily Closed,"50 Pleasant St, Dracut, MA 01826",Spa,pelham,http://www.planetfitness.com/gyms/dracut-ma-827,,,,,http://www.facebook.com/Planet.Fitness.Dracut.MA,Find us on Facebook,1
The Classy Edge Barbershop,"122 Bridge St, Pelham, NH 03076",Barber shop,pelham,http://classyedge.com/,,,,,http://www.classyedge.com/#contact-us,CONTACT,1
Dracut Barber Shop,,Barber shop,pelham,,,,,,,,1
Melanie's Salon & Spa,,Beauty salon,pelham,,,,,,,,1
Planet Fitness  Temporarily Closed,,Spa,pelham,,,,,,,,1
Sola Salon Studios,,Beauty salon,pelham,,,,,,,,1
Shear Happiness,,Beauty salon,phillipston,,,,,,,,1
Center For Massage Therapy,,Massage therapist,pittsfield,,,,,,,,1
Great Clips,"2203 A S, Illinois Rte 59, Plainfield, IL 60544",Beauty salon,plainfield,https://www.greatclips.com/salons/1717?utm_source=google&utm_medium=organic&utm_campaign=gmb,,Casual salon offering haircuts for adults & kids along with professional styling products for sale.,Gift Card Balance,https://www.greatclips.com/gift-card-balance,https://www.greatclips.com/about-us/contact-us,Contact Us,1
Genesis Dominican Doobie Salon,"112 Watchung Ave, Plainfield, NJ 07060",Beauty salon,plainfield,,,,,,,,1
Suite15 Hair Salon,"114 E Hendricks Blvd, South Plainfield, NJ 07080",Beauty salon,plainfield,https://suite15hairnj.com/,,,,,#contact,CONTACT,1
Kris dominican doobie palace,,Beauty salon,plainfield,,,,,,,,1
Von' Divas,,Beauty salon,plainfield,,,,,,,,1
Letty's Beauty Salon,"1434 Des Moines St, Des Moines, IA 50316",Beauty salon,plainfield,,,,,,,,1
Comfort Beauty Salon,"1436 Culebra Rd, San Antonio, TX 78201",Beauty salon,plainfield,,,,,,,,1
Lucy's Nails,"284 Ryan Rd, Florence, MA 01062",Nail salon,plainfield,,,,,,,,1
Angel Tips Nail Spa,"911 Oak Tree Ave, South Plainfield, NJ 07080",Nail salon,plainfield,http://angeltipsnailspa.business.site/,,,,,,,1
Hair Central,,Beauty salon,plainfield,,,,,,,,1
Revel Salon,"2 Cherry St, Danvers, MA 01923",Beauty salon,plainfield,,,,,,,,1
Niki Moon Salon & Spa,"1100 N Sherman Ave #108, Naperville, IL 60563",Beauty salon,plainfield,https://www.nikimoonsalon.com/,,,,,,,1
Natalie's Hair Salon,"17045 US-17, Hampstead, NC 28443",Beauty salon,plainfield,,,,,,,,1
Jah Natural Unisex Hair Salon,"391 Somerset St, North Plainfield, NJ 07060",Hair salon,plainfield,,,,,,,,1
Main Street Beauty Salon,"1111 E Main St, Rogersville, TN 37857",Beauty salon,plainfield,,,,,,,,1
Fashion Ave Salon,"1318 South Ave, Plainfield, NJ 07062",Hair salon,plainfield,,,,,,,,1
R Collins & Co Salon,"2629 W Andrew Johnson Hwy b20, Morristown, TN 37814",Beauty salon,plainfield,,,,,,,,1
Innovate Salon Academy,"25 Scotch Rd, Ewing Township, NJ 08628",Beauty salon,plainfield,https://www.innovatesalonacademy.com/,,,,,#,Contact Us,1
Sonia's Beauty Salon,"113-117 Hawthorne St, Chelsea, MA 02150",Hair salon,plainfield,https://www.facebook.com/pages/Sonias-Beauty-Salon/126124420774714,,,,,,,1
Magic Nails & Spa,"1071 W Pleasant Valley Rd, Parma, OH 44134",Nail salon,plainfield,https://magicnailspaparma.com/,,,,,/contact,Contact Us,1
Ulta Beauty,"641 E Boughton Rd Ste 100, Bolingbrook, IL 60440",Beauty salon,plainfield,https://www.ulta.com/stores/bolingbrook-il-269,,"Chain with a diverse selection of cosmetics & other beauty products, plus on-site salon services.",,,,,1
Cookie Cutters Haircuts for Kids,"116 US-22, North Plainfield, NJ 07060",Hair salon,plainfield,http://haircutsarefun.com/northplainfield-nj/,,,,,/northplainfield-nj/contact,Contact,1
Aveda Fredric's Institute,"6020 82nd St, Indianapolis, IN 46250",Beauty salon,plainfield,https://www.avedafi.edu/indianapolis/,,,Gift Cards,https://www.avedafi.edu/gift-cards/,,,1
Off with your hair,"239 Main St, Greenfield, MA 01301",Hair salon,plainfield,http://thehairstudiomass.com/,,,,,https://www.thehairstudiomass.com/contact-home-greenfield-ma,Contact Us,1
Kris dominican doobie,,Hair salon,plainfield,,,,,,,,1
Hair Cuttery,,Hair salon,plainfield,,,,,,,,1
Cookie Cutters Haircuts for Kids,"380 NJ-17, Mahwah, NJ 07430",Hair salon,plainfield,http://haircutsarefun.com/mahwah-nj/,,,,,/mahwah-nj/contact,Contact,1
Cookie Cutters Haircuts for Kids  Livingston NJ,"The Shoppes at The Livingston Circle, 277 Eisenhower Pkwy, Livingston, NJ 07039",Hair salon,plainfield,http://haircutsarefun.com/Livingston-nj,,,,,/livingston-nj/contact,Contact,1
Cookie Cutters Haircuts For Kids  Edgewater NJ,"68 The Promenade, Edgewater, NJ 07020",Hair salon,plainfield,https://www.haircutsarefun.com/edgewater-nj/store-locator/,,,,,/edgewater-nj/contact,Contact,1
Innovate Salon Academy,"4985 Stelton Rd, South Plainfield, NJ 07080",Beauty school,plainfield,http://www.innovatesalonacademy.com/,,,,,#,Contact Us,1
Spray Tan by Kelley,,Tanning salon,plainfield,https://spraytanbykelley.com/,,,,,tel:8606083334,(860) 608-3334,1
Heavenly Massage & Spa,"1221 N State Pkwy, Chicago, IL 60610",Spa,plainfield,http://www.heavenlymassage.com/,,,,,https://heavenlymassage.com/contact-us/,get in touchContact,1
Plainville Homestead,,Health and beauty shop,plainville,http://plainvillehomestead.com/,,,"
Gift Cards
",/collections/gift-cards,/pages/contact,"
Contact
",1
Vamped Beauty Skincare,"18 Cummings Park Dr, Woburn, MA 01801",Beauty salon,reading,http://www.vampedbeautyskincare.com/,,,Gift Cards,https://www.vampedbeautyskincare.com/gift-cards,https://www.vampedbeautyskincare.com,Contact,1
Hair Cuttery,"99 Commerce Way Suite D, Woburn, MA 01801",Hair salon,reading,https://locations.haircuttery.com/ma/woburn/99-commerce-way-suite-d.html,,,,,http://www.haircuttery.com/about-us/contact-us.html?utm_source=Yext&utm_medium=Pages&utm_campaign=Contact,Contact Us,1
Princess Nails,"263 Main St unit b, Stoneham, MA 02180",Nail salon,reading,http://princessnailsspastoneham.com/,,,,,/contact,Contact Us,1
Perfect Ten Nail Salon,"7 Central St, Stoneham, MA 02180",Nail salon,reading,https://perfecttennailsalonstoneham.salontarget.com/,,,,,,,1
Michel Coiffeurs Inc,"4 Central St, Stoneham, MA 02180",Beauty salon,reading,,,,,,,,1
Bel Viso Day Spa at Elle Salon,"328 Main St, Reading, MA 01867",Day spa,reading,http://belviso.biz/,,,,,https://belviso.biz/contact/,Contact,1
The Hair & Nail Spa,"117 Main St STE 4, Stoneham, MA 02180",Nail salon,reading,,,,,,,,1
My Nail Lady,"320 Main St, Stoneham, MA 02180",Nail salon,reading,http://www.mynailslady.com/,,,E-Gift,http://www.mynailslady.com/gift-card,http://www.mynailslady.com/contactus,Contact Us,1
Meraki Hair Design,"56 General Way Suite 29, Reading, MA 01867",Hair salon,reading,https://merakihairdesign.glossgenius.com/,,,,,/contact,Contact,1
CosmoProf,"58 General Way, Reading, MA 01867",Beauty supply store,reading,https://stores.cosmoprofbeauty.com/ma/reading/salon-supply-reading-ma-66199.html?utm_source=GMBlisting&utm_medium=organic,,,,,/contact-us,ContactUs,1
Hand and Stone Massage and Facial Spa,"109 Main St, Stoneham, MA 02180",Massage therapist,reading,https://www.handandstonestoneham.com/,,,Instant Gift Cards,https://handstone.boomtime.com/lgift,#,Contact Us,1
Skin Fluent,"117 Main St #42, Stoneham, MA 02180",Waxing hair removal service,reading,http://skinfluent.net/,,,,,https://www.skinfluent.net/contact,Contact,1
Estrela Skin Care Inc,"214 Main St, Stoneham, MA 02180",Beauty salon,reading,http://www.estrelaskincare.com/,,,,,/contact,CONTACT,1
Belvedere Salon & Spa,"831 Main St, Winchester, MA 01890",Beauty salon,reading,,,,,,,,1
Salon Eleven,"16 Albion St, Wakefield, MA 01880",Hair salon,reading,http://www.saloneleven.co/,,,"

",/shop,/contact,"
            Contact
          ",1
Floyd's 99 Barbershop,"300 Mishawum Rd, Woburn, MA 01801",Hair salon,reading,http://floydsbarbershop.com/woburn/,,,,,/service/contact/,CONTACT,1
Pamper Me Skin Care,"82 Albion St, Wakefield, MA 01880",Spa,reading,https://pampermeskincare.com/,,,"
				Gift Certificates
			
			",https://pamperme.boomtime.com/lgift,/contact.html,"
				Contact
			
			",1
Fantastic Sams Cut & Color,"84 Washington St b, Woburn, MA 01801",Hair salon,reading,http://www.fantasticsams.com/,,,Gift Cards,/gift-card,/contact, Contact Us,1
Prissy_braids,,Beauty salon,rehoboth,,,,,,,,1
Golden Shears Beauty Salon,"513 Wood St, Bristol, RI 02809",Beauty salon,rehoboth,,,,,,,,1
Le Soleil Tanning & Nails Center,"547 Armistice Blvd #2629, Pawtucket, RI 02861",Tanning salon,rehoboth,http://www.lesoleiltan.com/,,,,,,,1
Queen NailsSpa,"290 Newport Ave, Rumford, RI 02916",Nail salon,rehoboth,http://queennailsri.com/,,,,,/contact," Contact

",1
Running With Scissors,"301 Taunton Ave, Seekonk, MA 02771",Hair salon,rehoboth,https://running-with-scissors-beauty-salon.business.site/?utm_source=gmb&utm_medium=referral,,,,,,Contact,1
Grand Nails& Spa,,Nail salon,rehoboth,,,,,,,,1
Merry Spa,"503 Winthrop St #7, Rehoboth, MA 02769",Spa,rehoboth,http://merryspaus.wix.com/02769,,,,,,,1
Blend Hair Studio,"124 Central Ave #4143, Seekonk, MA 02771",Hair salon,rehoboth,http://www.blendhairstudio.com/,,,,,https://www.blendhairstudio.com/contact-us,CONTACT US,1
Salon Theory,"158 Copeland Dr, Mansfield, MA 02048",Beauty salon,rehoboth,http://www.theoryofmansfield.com/,,,,,/contact,CONTACT,1
Hairworx Salon,"535 Wilbur Ave, Swansea, MA 02777",Hair salon,rehoboth,,,,,,,,1
Simply Silk Laser Hair Removal,"2728 Pawtucket Ave, East Providence, RI 02914",Laser hair removal service,rehoboth,http://www.simplysilklaserhairremoval.com/,,,,,https://www.simplysilklaserhairremoval.com/contact-us/,Contact Us,1
Heavenly Hair,"587 Armistice Blvd, Pawtucket, RI 02861",Hair salon,rehoboth,https://m.facebook.com/profile.php?id=305748723182813&ref=content_filter,,,,,,,1
Primary Laser Skincare,"684 Warren Ave, East Providence, RI 02914",Laser hair removal service,rehoboth,http://primarywalkinmedical.com/primarylaserskincare/,,,,,http://primarywalkinmedical.com/home/contact/,CONTACT,1
Ideal Image Attleboro,"228 Washington St Suite B 280, Attleboro, MA 02703",Medical spa,rehoboth,https://www.idealimage.com/medspa-locations/massachusetts/providence-area/attleboro/,,,,,,,1
Hello Gorgeous Hair Salon,"113 Weir St, Taunton, MA 02780",Hair salon,rehoboth,,,,,,,,1
Eastern Healthy Therapy,"285 Winthrop St unite F1, 1835, Rehoboth, MA 02769",Massage spa,rehoboth,http://www.easternhealthytherapy.com/,,,,,https://www.easternhealthytherapy.com/contact,Contact,1
The Right Touch Day Spa,"171 E Washington St, North Attleborough, MA 02760",Day spa,rehoboth,http://www.therighttouchdayspa.com/,,,Gift Certificates,https://righttouch1.boomtime.com/lgift,https://therighttouchdayspa.com/contact-us/,Contact,1
Sally Beauty,"11 Commerce Way, Seekonk, MA 02771",Beauty supply store,rehoboth,https://www.sallybeauty.com/store-details/?showMap=true&horizontalView=true&lat=41.792974&long=-71.322921_utm_source=GMBlisting&utm_medium=organic,,"Cosmetics chain offering brand-name beauty products & supplies, including salon equipment.",Gift Cards,/hair/gift-cards/,https://www.sallybeauty.com/customer-service/email-sally/,Contact Us,1
body bliss,"65A Fall River Ave, Rehoboth, MA 02769",Massage therapist,rehoboth,,,,,,,,1
Sally Beauty,"287 Washington St S, Attleboro, MA 02703",Beauty supply store,rehoboth,https://www.sallybeauty.com/store-details/?showMap=true&horizontalView=true&lat=41.922564&long=-71.358547_utm_source=GMBlisting&utm_medium=organic,,"Cosmetics chain offering brand-name beauty products & supplies, including salon equipment.",Gift Cards,/hair/gift-cards/,https://www.sallybeauty.com/customer-service/email-sally/,Contact Us,1
CosmoProf,"150 Highland Ave, Seekonk, MA 02771",Beauty supply store,rehoboth,https://stores.cosmoprofbeauty.com/ma/seekonk/salon-supply-seekonk-ma-6067.html?utm_source=GMBlisting&utm_medium=organic,,,,,/contact-us,ContactUs,1
Sally Beauty,"368 Cottage St Suite 4, Pawtucket, RI 02861",Beauty supply store,rehoboth,https://www.sallybeauty.com/store-details/?showMap=true&horizontalView=true&lat=41.888758&long=-71.367872_utm_source=GMBlisting&utm_medium=organic,,"Cosmetics chain offering brand-name beauty products & supplies, including salon equipment.",Gift Cards,/hair/gift-cards/,https://www.sallybeauty.com/customer-service/email-sally/,Contact Us,1
Estee Lauder,"3 Swansea Mall Dr, Swansea, MA 02777",Cosmetics store,rehoboth,http://esteelauder.com/,,"Time-tested cosmetics chain producing own-brand makeup, skincare products and fragrances.",eGift Cards,/egift-cards,/customer-service/contact-us,Email Us,1
Mike's Barber Shop,"24 County St, Attleboro, MA 02703",Barber shop,rehoboth,,,,,,,,1
Mango Salon,,Beauty salon,richmond,,,,,,,,1
First Impressions Hair Studio,"9752 Gayton Rd, Richmond, VA 23238",Beauty salon,richmond,https://www.facebook.com/FirstImpressionsRichmond,,,,,#,Contact First Impressions Hair Studio on Messenger,1
Great Clips,,Beauty salon,richmond,,,,,,,,1
Hair Essentials,"3279 Richmond Ave, Staten Island, NY 10312",Beauty salon,richmond,,,,,,,,1
Planet Hair Inc,,Beauty salon,richmond,,,,,,,,1
Deb's Shear Perfection,"560 US-20, New Lebanon, NY 12125",Beauty salon,richmond,http://debsshearperfection.com/,,,Gift Certificates,http://debsshearperfection.com/gift-certificates/,,,1
Salon Thairapy on Main,"235 S Knowles Ave, New Richmond, WI 54017",Beauty salon,richmond,http://www.salonthairapyonmain.com/,,,,,,,1
Naturally Yours,,Beauty salon,richmond,,,,,,,,1
Green Beauty Salon,,Beauty salon,richmond,,,,,,,,1
Vogue International Hair & Nail Palace,"10406 122nd St, Queens, NY 11419",Beauty salon,richmond,https://vogue-international-hair-nail-palace.business.site/?utm_source=gmb&utm_medium=referral,,,,,,Contact,1
El Caribe Unisex Salon,"10805 101st Ave, South Richmond Hill, NY 11419",Beauty salon,richmond,,,,,,,,1
